PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Kuo, Jonathan; Zhang, Lixia; Bacroc, Thierry; Yao, Hai								The region-dependent biphasic viscoelastic properties of human temporomandibular joint discs under confined compression								JOURNAL OF BIOMECHANICS				43	7			1316	1321		10.1016/j.jbiomech.2010.01.020			MAY 7 2010	2010	The objective of this study was to determine the biphasic viscoelastic properties of human temporomandibular joint (TMJ) discs, correlate these properties with disc biochemical composition, and examine the relationship between these properties and disc dynamic behavior in confined compression. The equilibrium aggregate modulus (H(A)), hydraulic permeability (k), and dynamic modulus were examined between five disc regions. Biochemical assays were conducted to quantify the amount of water, collagen, and glycosaminoglycan (GAG) content in each region. The creep tests showed that the average equilibrium moduli of the intermediate, lateral, and medial regions were significantly higher than for the anterior and posterior regions (69.75 +/- 11.47 kPa compared to 22.0 +/- 5.15 kPa). Permeability showed the inverse trend with the largest values in the anterior and posterior regions (8.51 +/- 1.36 x 10(-15) m(4)/Ns compared with 3.75 +/- 0.72 x 10(-15) m(4)/Ns). Discs were 74.5% water by wet weight, 62% collagen, and 3.2% GAG by dry weight. Regional variations were only observed for water content which likely results in the regional variation in biphasic mechanical properties. The dynamic modulus of samples during confined compression is related to the aggregate modulus and hydraulic permeability of the tissue. The anterior and posterior regions displayed lower complex moduli over all frequencies (0.01-3 Hz) with average moduli of 171.8-609.3 kPa compared with 454.6-1613.0 kPa for the 3 central regions. The region of the TMJ disc with higher aggregate modulus and lower permeability had higher dynamic modulus. Our results suggested that fluid pressurization plays a significant role in the load support of the TMJ disc under dynamic loading conditions. (C) 2010 Elsevier Ltd. All rights reserved.									22	0	0	11	0	22			0021-9290			WOS:000277866500012	20171639	
J	Oblinger, Jennifer A.; Moysey, Stephen M. J.; Ravindrinath, Rangoori; Guha, Chiranjit				Moysey, Stephen/H-4658-2012				A pragmatic method for estimating seepage losses for small reservoirs with application in rural India								JOURNAL OF HYDROLOGY				385	1-4			230	237		10.1016/j.jhydrol.2010.02.023			MAY 7 2010	2010	The informal construction of small dams to capture runoff and artificially recharge ground water is a widespread strategy for dealing with water scarcity. A lack of technical capacity for the formal characterization of these systems, however, is often an impediment to the implementation of effective watershed management practices. Monitoring changes in reservoir storage provides a conceptually simple approach to quantify seepage, but does not account for the losses occurring when seepage is balanced by inflows to the reservoir and the stage remains approximately constant. To overcome this problem we evaluate whether a physically-based volume balance model that explicitly represents watershed processes, including reservoir inflows, can be constrained by a limited set of data readily collected by non-experts, specifically records of reservoir stage, rainfall, and evaporation. To assess the impact of parameter non-uniqueness associated with the calibration of the non-linear model, we perform a Monte Carlo analysis to quantify uncertainty in the total volume of water contributed to the subsurface by the 2007 monsoon for a dam located in the Deccan basalts near the village of Salri in Madhya Pradesh, India. The Monte Carlo analysis demonstrated that subsurface losses from the reservoir could be constrained with the available data, but additional measurements are required to constrain reservoir inflows. Our estimate of seepage from the reservoir (7.0 +/- 0.6 x 10(4) m(3)) is 3.5 times greater than the recharge volume estimated by considering reservoir volume changes alone. This result suggests that artificial recharge could be significantly underestimated when reservoir inflows are not explicitly included in models. Our seepage estimate also accounts for about 11% of rainfall occurring upstream of the dam and is comparable in magnitude to natural ground water recharge, thereby indicating that the reservoir plays a significant role in the hydrology of this small watershed. (C) 2010 Elsevier B.V. All rights reserved.									6	0	0	3	0	6			0022-1694			WOS:000277802100021		
J	Goldstein, E.; Apolloni, A.; Lewis, B.; Miller, J. C.; Macauley, M.; Eubank, S.; Lipsitch, M.; Wallinga, J.				Eubank, Stephen/D-7497-2011; Miller, Joel/C-4229-2015; 	Eubank, Stephen/0000-0002-7177-309X; Miller, Joel/0000-0003-4426-0405; Wallinga, Jacco/0000-0003-1725-5627			Distribution of vaccine/antivirals and the 'least spread line' in a stratified population								JOURNAL OF THE ROYAL SOCIETY INTERFACE				7	46			755	764		10.1098/rsif.2009.0393			MAY 6 2010	2010	We describe a prioritization scheme for an allocation of a sizeable quantity of vaccine or antivirals in a stratified population. The scheme builds on an optimal strategy for reducing the epidemic's initial growth rate in a stratified mass-action model. The strategy is tested on the EpiSims network describing interactions and influenza dynamics in the population of Utah, where the stratification we have chosen is by age (0 , 7 3, 14 8, adults). No prior immunity information is available, thus everyone is assumed to be susceptible-this may be relevant, possibly with the exception of persons over 50, to the 2009 H1N1 influenza outbreak. We have found that the top priority in an allocation of a sizeable quantity of seasonal influenza vaccinations goes to young children (0-6), followed by teens (14-18), then children (7-13), with the adult share being quite low. These results, which rely on the structure of the EpiSims network, are compared with the current influenza vaccination coverage levels in the US population.									23	0	0	16	0	23			1742-5689	1742-5662		WOS:000275927900004	19828505	
J	Ayala, P.; Reppert, J.; Grobosch, M.; Knupfer, M.; Pichler, T.; Rao, A. M.				Grobosch, Mandy/E-8280-2011; Pichler, Thomas/E-4351-2013; Ayala, Paola/C-5779-2014	Pichler, Thomas/0000-0001-5377-9896; 			Evidence for substitutional boron in doped single-walled carbon nanotubes								APPLIED PHYSICS LETTERS				96	18					183110	10.1063/1.3427432			MAY 3 2010	2010	Precise determination of acceptors in the laser ablation grown B doped single-walled carbon nanotubes (SWCNTs) has been elusive. Photoemission spectroscopy finds evidence for subpercent substitutional B in this material, which leads to superconductivity in thin film SWNT samples. (C) 2010 American Institute of Physics. [doi: 10.1063/1.3427432]									27	0	0	1	0	27			0003-6951			WOS:000277422000045		
J	Brooks, Johnell O.; Goodenough, Richard R.; Crisler, Matthew C.; Klein, Nathan D.; Alley, Rebecca L.; Koon, Beatrice L.; Logan, William C., Jr.; Ogle, Jennifer H.; Tyrrell, Richard A.; Wills, Rebekkah F.								Simulator sickness during driving simulation studies								ACCIDENT ANALYSIS AND PREVENTION				42	3	SI		788	796		10.1016/j.aap.2009.04.013			MAY 2010	2010	While driving simulators are a valuable tool for assessing multiple dimensions of driving performance under relatively safe conditions, researchers and practitioners must be prepared for participants that suffer from simulator sickness. This paper describes multiple theories of motion sickness and presents a method for assessing and reacting to simulator sickness symptoms. Results showed that this method identified individuals who were unable to complete a driving simulator study due to simulator sickness with greater than 90% accuracy and that older participants had a greater likelihood of simulator sickness than younger participants. Possible explanations for increased symptoms experienced by older participants are discussed as well as implications for research ethics and simulator sickness prevention. (C) 2009 Elsevier Ltd. All rights reserved.									58	0	0	17	0	58			0001-4575			WOS:000277781900002	20380904	
J	Liu, Jia-Hui; Cao, Li; Luo, Pengju G.; Yang, Sheng-Tao; Lu, Fushen; Wang, Haifang; Meziani, Mohammed J.; Haque, Sk. Anwarul; Liu, Yuanfang; Lacher, Sebastian; Sun, Ya-Ping				Wang, Haifang/I-2776-2014; 	Wang, Haifang/0000-0002-7660-2089; Yang, Sheng-Tao/0000-0001-6795-8879; Lu, Fushen/0000-0002-3323-7181			Fullerene-Conjugated Doxorubicin in Cells								ACS APPLIED MATERIALS & INTERFACES				2	5			1384	1389		10.1021/am100037y			MAY 2010	2010	The conjugation of fullerene with well-established drug molecules has been a representative strategy to impart fullerene-specific properties for improved formulation. However, conjugates involving fullerenes or other nanomaterials often differ significantly from the free drug molecules in cellular uptake and distributions. For the highly effective anticancer drug doxorubicin (DOX), its strong absorption and fluorescence in the visible spectral region enable the tracking of DOX-containing conjugates by optical techniques. In this work, a stoimetrically and structurally well-defined fullerene-DOX conjugate was studied in terms of fluorescence microscopy, including the fluorescence imaging with two-photon excitation, to examine the uptake and distribution in human breast cancer cells. The results suggested that the conjugate was distributed mostly in the cytoplasm, significantly different from free DOX molecules (predominantly in the cell nucleus, as already reported in the literature). Mechanistic implications of the results are discussed. Also discussed are potentials of conjugated DOX species as self-labeled fluorescent probes in bioimaging and other mechanistic investigations on drug delivery.									33	1	0	11	0	34			1944-8244			WOS:000277977400018	20420365	
J	Burka, Laura								It's all related								AMERICAN CERAMIC SOCIETY BULLETIN				89	4			48	48					MAY 2010	2010										0	0	0	0	0	0			0002-7812			WOS:000284445600018		
J	Greer, Kimberly A.; Daly, Paul; Murphy, Keith E.; Callanan, John J.								Analysis of gene expression in brain tissue from Greyhounds with meningoencephalitis								AMERICAN JOURNAL OF VETERINARY RESEARCH				71	5			547	554					MAY 2010	2010	Objective To elucidate the pathogenesis of Greyhound meningoencephalitis by evaluating gene expression in diseased brain tissue.Animals-Cadavers of 3 diseased (8- to 15-month-old) and 3 (10-month-old) control Greyhounds.Procedures-Samples of RNA were extracted from brain tissue of all dogs and evaluated by use of a canine-specific microarray.Results-A unique profile involving significant alterations in expression of 21 genes was evident in diseased dogs, compared with expression in control dogs. Most genes with up-regulated expression were related to immune function, with the remaining genes involved in ligand binding, signal transduction, transcriptional regulation, and formation and transportation of proteins including enzymes. Of notable involvement were genes encoding for major histocompatibility complexes, small inducible cytokine A5 precursor, myxovirus-resistant proteins, and components of the classical complement pathway, which are all genes common to pathways of viral infections and autoimmunity.Conclusions and Clinical Relevance-Although results of microarray analysis did not clearly define a potential etiology of Greyhound meningoencephalitis, they did highlight a consistent gene alteration signature that would suggest a common etiology and pathogenesis for this condition. (Am J Vet Res 2010;71:547-554)									8	0	0	5	0	8			0002-9645			WOS:000277053700008	20433381	
J	Zhang, Guoping; Wei, Zhongxin; Ferrell, Ray E.; Guggenheim, Stephen; Cygan, Randall T.; Luo, Jian				Luo, Jian/A-4777-2008; Zhang, Guoping/G-9189-2012				Evaluation of the elasticity normal to the basal plane of non-expandable 2:1 phyllosilicate minerals by nanoindentation								AMERICAN MINERALOGIST				95	5-6			863	869		10.2138/am.2010.3398			MAY-JUN 2010	2010	Nanoindentation experiments were conducted to investigate the elasticity normal to the basal plane of six non-expandable, hydrous 2:1 phyllosilicate minerals (pyrophyllite, talc, biotite, two muscovite samples, and margarite) with layer charge z ranging from 0 to 1.823 per O(10)(OH)(2). For the examined indentation depth h of <= 200 nm, the measured Young's modulus E decreases with increasing h. Furthermore, the rate of reduction in the apparent E, in general, decreases with increasing z. The dependence of apparent E on h is attributed to indentation-induced inelastic deformation, particularly the deformation related to the high local stresses beneath the indenter tip, such as kink band formation, layer delamination, void generation, and cracking, which tend to cause damage to the layer structure. To minimize the influence of inelastic deformation on the measurement of E by indentation, the maximum E at small h is proposed to be the truly representative elastic modulus. The stiffest species, margarite, with z = 1.823, has a representative E of 165.5 GPa, seven times greater than that of pyrophyllite with z = 0 and E = 23.5 GPa. A nearly linear correlation between the representative E and the square of the ratio of the surface charge density sigma to half of the basal spacing d(001), [2 sigma/d(001)](2), exists. This relationship suggests that the elasticity normal to the basal plane of these phyllosilicates is primarily controlled by the long-range electrostatic attractions between the 2:1 layer and interlayer cations instead of atomic bonds within the 2:1 layer, although other compositional and structural variations also affect the interlayer interactions. This relationship may indicate that the interlayer complexes can be used as the elasticity signatures of phyllosilicate minerals.									6	0	0	0	0	6			0003-004X			WOS:000277654100022		
J	Annis, David H.; Kiessler, Peter C.; Lund, Robert; Steuber, Tara L.								Estimation in Reversible Markov Chains								AMERICAN STATISTICIAN				64	2			116	120		10.1198/tast.2010.09083			MAY 2010	2010	This article examines estimation of the one-step-ahead transition probabilities in a reversible Markov chain on a countable state space. A symmetrized moment estimator is proposed that exploits the reversible structure. Examples are given where the symmetrized estimator has superior asymptotic properties to those of a naive estimator, implying that knowledge of reversibility can sometimes improve estimation. The asymptotic mean and variance of the estimators are quantified. The results are proven using only elementary results such as the law of large numbers and the central limit theorem.									2	0	0	0	0	2			0003-1305			WOS:000278250500003		
J	Pittman, Jennifer J.; Klep, Viktor; Luzinov, Igor; Marcus, R. Kenneth								Extraction of metals from aqueous systems employing capillary-channeled polymer (C-CP) fibers modified with poly(acrylic acid) (PAA)								ANALYTICAL METHODS				2	5			461	469		10.1039/c004432f			MAY 2010	2010	Polyethylene terephthalate (PET, polyester) capillary-channeled polymer (C-CP) fibers were employed as the base structure for surface modification to provide a sorbent for solid phase extraction (SPE) of aqueous cations. Surface functionalization with polyacrylic acid (PAA) was achieved using a "grafting to" approach, yielding a stable sorbent that has the potential of being employed over a large range of pH values and a variety of sample matrices. PAA was chosen for surface modification because the repeating acrylic acid monomeric unit, which contains a carboxylic acid, has the ability to bind metal ions. In a micropipette-tip SPE format, these PAA-functionalized C-CP fibers showed the ability to efficiently bind several metals (Cu(2+), Cu(+), Ni(2+), Fe(3+), UO(2)(2+)), while elution could be achieved with extremely low concentrations of hydrochloric acid (1 ml of 0.005%), resulting in overall recoveries of greater than 88%. A single tip was carried throughout the entire study as a control, and showed overall recoveries averaging 96% over the course of 19 extraction experiments and a 12-month period, demonstrating the chemical stability of the sorbent material, and suggesting the potential of the C-CP fiber SPE tips to be used multiple times.									13	0	0	5	0	13			1759-9660			WOS:000279004900007		
J	Zhang, Dalun; Willson, Victor; Katsiyannis, Antonis; Barrett, David; Ju, Song; Wu, Jiun-Yu				Wu, Jiun-Yu/D-6668-2013	Wu, Jiun-Yu/0000-0002-3160-9658			Truancy Offenders in the Juvenile Justice System: A Multicohort Study								BEHAVIORAL DISORDERS				35	3			229	242					MAY 2010	2010	Truancy remains a persistent concern, with serious consequences for the individual, family, and society, as truancy is often linked to academic failure, disengagement with school, school dropout, and delinquency. This study analyzed large-scale data covering multiple years of cohorts of delinquent youths born between 1981 and 1988. Truancy offenders tend to be referred to the juvenile justice system at an earlier age, be juveniles with a family criminal history, and have received special education services. Caucasians girls, juveniles from lower income families, and juveniles who did not use drugs were more likely to be referred for truancy offenses than for other offenses. Implications of these findings for practice and future research are addressed.									6	0	0	0	3	9			0198-7429			WOS:000284921600004		
J	Xi, Hongjuan; Kumar, Sunil; Dosen-Micovic, Ljiljana; Arya, Dev P.								Calorimetric and spectroscopic studies of aminoglycoside binding to AT-rich DNA triple helices								BIOCHIMIE				92	5			514	529		10.1016/j.biochi.2010.02.004			MAY 2010	2010	Calorimetric and fluorescence techniques were used to characterize the binding of aminoglycosides-neomycin, paromomycin, and ribostamycin, with 5'-dA(12)-x-dT(12)-x-dT(12)-3' intramolecular DNA triplex (x = hexaethylene glycol) and poly(dA) center dot 2poly(dT) triplex. Our results demonstrate the following features: (1) UV thermal analysis reveals that the T(m) for triplex decreases with increasing pH value in the presence of neomycin, while the Tm for the duplex remains unchanged. (2) The binding affinity of neomycin decreases with increased pH, although there is an increase in observed binding enthalpy. (3) ITC studies conducted in two buffers (sodium cacodylate and MOPS) yield the number of protonated drug amino groups (Delta n) as 0.29 and 0.40 for neomycin and paromomycin interaction with 5'-dA(12)-x-dT(12)-x-dT(12)-3', respectively. (4) The specific heat capacity change (Delta Cp) determined by ITC studies is negative, with more negative values at lower salt concentrations. From 100 mM to 250 mM KCl, the Delta C(p) ranges from 402 to 60 cal/(mol K) for neomycin. At pH 5.5, a more positive Delta C(p) is observed, with a value of 98 cal/(mol K) at 100 mM KCl. Delta C(p) is not significantly affected by ionic strength. (5) Salt dependence studies reveal that there are at least three amino groups of neomycin participating in the electrostatic interactions with the triplex. (6) FID studies using thiazole orange were used to derive the AC(50) (aminoglycoside concentration needed to displace 50% of the dye from the triplex) values. Neomycin shows a seven fold higher affinity than paromomycin and eleven fold higher affinity than ribostamycin at pH 6.8. (7) Modeling studies, consistent with UV and ITC results, show the importance of an additional positive charge in triplex recognition by neomycin. The modeling and thermodynamic studies indicate that neomycin binding to the DNA triplex depends upon significant contributions from charge as well as shape complementarity of the drug to the DNA triplex Watson-Hoogsteen groove. (C) 2010 Elsevier Masson SAS. All rights reserved.									23	1	0	14	0	24			0300-9084			WOS:000277798300010	20167243	
J	Rasmussen, M. L.; Shrestha, P.; Khanal, S. K.; Pometto, A. L., III; van Leeuwen, J. (Hans)								Sequential saccharification of corn fiber and ethanol production by the brown rot fungus Gloeophyllum trabeum								BIORESOURCE TECHNOLOGY				101	10			3526	3533		10.1016/j.biortech.2009.12.115			MAY 2010	2010	Degradation of lignocellulosic biomass to sugars through a purely biological process is a key to sustainable biofuel production. Hydrolysis of the corn wet-milling co-product-corn fiber-to simple sugars by the brown rot fungus Gloeophyllum trabeum was studied in suspended-culture and solid-state fermentations. Suspended-culture experiments were not effective in producing harvestable sugars from the corn fiber. The fungus consumed sugars released by fungal extracellular enzymes. Solid-state fermentation demonstrated up to 40% fiber degradation within 9 days. Enzyme activity assays on solid-state fermentation filtrates confirmed the involvement of starch- and cellulose-degrading enzymes. To reduce fungal consumption of sugars and to accelerate enzyme activity, 2- and 3-d solid-state fermentation biomasses (fiber and fungus) were submerged in buffer and incubated at 37 degrees C without shaking. This anaerobic incubation converted up to almost 11% of the corn fiber into harvestable reducing sugars. Sugars released by G. trabeum were fermented to a maximum yield of 3.3 g ethanol/100 g fiber. This is the first report, to our knowledge, of G, trabeum fermenting sugar to ethanol. The addition of Saccharomyces cerevisiae as a coculture led to more rapid fermentation to a maximum yield of 4.0 g ethanol/100 g fiber. The findings demonstrate the potential for this simple fungal process, requiring no pretreatment of the corn fiber, to produce more ethanol by hydrolyzing and fermenting carbohydrates in this lignocellulosic co-product. (c) 2010 Elsevier Ltd. All rights reserved.									42	2	0	30	0	44			0960-8524			WOS:000275563200031	20096573	
