PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Morris, Drew M.; Pilcher, June J.					Pilcher, June/0000-0003-1070-6608			The cold driver: Cold stress while driving results in dangerous behavior								BIOLOGICAL PSYCHOLOGY				120				149	155		10.1016/j.biopsycho.2016.09.011			OCT 2016	2016	Cool vehicle cabin temperatures can induce short-term non-hypothermic cold stress. The current study created a cold condition to examine the impact of cold stress on driving behavior. Forty-four participants drove a high-fidelity driving simulator during a thermal neutral or local torso cooled condition. Participants performed additional tasks to assess attention, psychomotor vigilance, and manual dexterity. Skin temperature was significantly lower in the cold condition while internal temperature was unaffected. Participants who had higher subjective ratings of cold followed lead vehicles closer and started to brake later. Participants in the cold condition followed the lead car 22% (0.82 s) closer and started braking 20% (2.35 s) later when approaching a stop sign during the car-following task. No change in attention, psychomotor vigilance, or dexterity was observed. The current results suggest that cold environmental conditions can contribute to dangerous driving behaviors. Measures of cold perception were also shown to predict changes in driving behavior. (C) 2016 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0301-0511	1873-6246		WOS:000386711700018	27697550	
J	Alda, F.; Gagne, R. B.; Walter, R. P.; Hogan, J. D.; Moody, K. N.; Zink, F.; McIntyre, P. B.; Gilliam, J. F.; Blum, M. J.								Colonization and demographic expansion of freshwater fauna across the Hawaiian archipelago								JOURNAL OF EVOLUTIONARY BIOLOGY				29	10			2054	2069		10.1111/jeb.12929			OCT 2016	2016	It is widely accepted that insular terrestrial biodiversity progresses with island age because colonization and diversification proceed over time. Here, we assessed whether this principle extends to oceanic island streams. We examined rangewide mtDNA sequence variation in four stream-dwelling species across the Hawaiian archipelago to characterize the relationship between colonization and demographic expansion, and to determine whether either factor reflects island age. We found that colonization and demographic expansion are not related and that neither corresponds to island age. The snail Neritina granosa exhibited the oldest colonization time (similar to 2.713 mya) and time since demographic expansion (similar to 282 kya), likely reflecting a preference for lotic habitats most prevalent on young islands. Conversely, gobioid fishes (Awaous stamineus, Eleotris sandwicensis and Sicyopterus stimpsoni) colonized the archipelago only similar to 0.411-0.935 mya, suggesting ecological opportunities for colonization in this group were temporally constrained. These findings indicate that stream communities form across colonization windows, underscoring the importance of ecological opportunities in shaping island freshwater diversity.									0	0	0	0	0	0			1010-061X	1420-9101		WOS:000388311200020	27369460	
J	Crook, Ashley D.; Schnabel, Elise L.; Frugoli, Julia A.								The systemic nodule number regulation kinase SUNN in Medicago truncatula interacts with MtCLV2 and MtCRN								PLANT JOURNAL				88	1			108	119		10.1111/tpj.13234			OCT 2016	2016	Autoregulation of nodulation (AON), a systemic signaling pathway in legumes, limits the number of nodules formed by the legume in its symbiosis with rhizobia. Recent research suggests a model for the systemic regulation in Medicago truncatula in which root signaling peptides are translocated to the shoot where they bind to a shoot receptor complex containing the leucine-rich repeat receptor-like kinase SUNN, triggering signal transduction which terminates nodule formation in roots. Here we show that a tagged SUNN protein capable of rescuing the sunn-4 phenotype is localized to the plasma membrane and is associated with the plasmodesmata. Using bimolecular fluorescence complementation analysis we show that, like its sequence ortholog Arabidopsis CLV1, SUNN interacts with homologous CLV1-interacting proteins MtCLAVATA2 and MtCORYNE. All three proteins were also able to form homomers and MtCRN and MtCLV2 also interact with each other. A crn Tnt1 insertion mutant of M. truncatula displayed a shoot controlled increased nodulation phenotype, similar to the clv2 mutants of pea and Lotus japonicus. Together these data suggest that legume AON signaling could occur through a multi-protein complex and that both MtCRN and MtCLV2 may play roles in AON together with SUNN.									1	0	0	1	0	1			0960-7412	1365-313X		WOS:000388442100009	27296908	
J	Willemsen, Martijn C.; Graus, Mark P.; Knijnenburg, Bart P.								Understanding the role of latent feature diversification on choice difficulty and satisfaction								USER MODELING AND USER-ADAPTED INTERACTION				26	4			347	389		10.1007/s11257-016-9178-6			OCT 2016	2016	People like variety and often prefer to choose from large item sets. However, large sets can cause a phenomenon called "choice overload": they are more difficult to choose from, and as a result decision makers are less satisfied with their choices. It has been argued that choice overload occurs because large sets contain more similar items. To overcome this effect, the present paper proposes that increasing the diversity of item sets might make them more attractive and satisfactory, without making them much more difficult to choose from. To this purpose, by using structural equation model methodology, we study diversification based on the latent features of a matrix factorization recommender model. Study 1 diversifies a set of recommended items while controlling for the overall quality of the set, and tests it in two online user experiments with a movie recommender system. Study 1a tests the effectiveness of the latent feature diversification, and shows that diversification increases the perceived diversity and attractiveness of the item set, while at the same time reducing the perceived difficulty of choosing from the set. Study 1b subsequently shows that diversification can increase users' satisfaction with the chosen option, especially when they are choosing from small, diverse item sets. Study 2 extends these results by testing our diversification algorithm against traditional Top-N recommendations, and finds that diverse, small item sets are just as satisfying and less effortful to choose from than Top-N recommendations. Our results suggest that, at least for the movie domain, diverse small sets may be the best thing one could offer a user of a recommender system.									0	0	0	0	0	0			0924-1868	1573-1391		WOS:000388188100002		
J	Dandurand, Brian; Wiecek, Margaret M.								Quadratic scalarization for decomposed multiobjective optimization								OR SPECTRUM				38	4			1071	1096		10.1007/s00291-016-0453-z			OCT 2016	2016	Practical applications in multidisciplinary engineering design, business management, and military planning require distributed solution approaches for solving nonconvex, multiobjective optimization problems (MOPs). Under this motivation, a quadratic scalarization method (QSM) is developed with the goal to preserve decomposable structures of the MOP while addressing nonconvexity in a manner that avoids a high degree of nonlinearity and the introduction of additional nonsmoothness. Under certain assumptions, necessary and sufficient conditions for QSM-generated solutions to be weakly and properly efficient for an MOP are developed, with any form of efficiency being understood in a local sense. QSM is shown to correspond with the relaxed, reformulated weighted-Chebyshev method as a special case. An example is provided for demonstrating the application of QSM to a nonconvex MOP.									0	0	0	0	0	0			0171-6468	1436-6304		WOS:000383708000010		
J	Lee, Bolim; Lin, Pei-ching; Cha, Hwan Soo; Luo, Jun; Chen, Feng								Characterization of volatile compounds in Cowart muscadine grape (Vitis rotundifolia) during ripening stages using GC-MS combined with principal component analysis								FOOD SCIENCE AND BIOTECHNOLOGY				25	5			1319	1326		10.1007/s10068-016-0207-3			OCT 2016	2016	Muscadine grape (Vitis rotundifolia) is a popular fruit in the Southeastern United States because of its unique aroma and strong antioxidant capacity. Volatile compounds of a locally cultivated muscadine cultivar Cowart were characterized by solid-phase microextraction coupled with GC-MS. Twenty-eight volatile compounds, including fruity short-chain esters, alcohols, terpenes, and carbonyl compounds, were detected based on mass spectra and Kovats indices. Based on principal component analysis and hierarchical clustering, the grapes in stages I and II had relatively similar flavor patterns, which were different from that in stage III. Butyl-2-butenoate, hexyl acetate, propyl acetate, ethyl trans-2-butenoate, hexyl-2-butenoate, ethyl acetate, butyl acetate, 1-octanol, ethyl hexanoate, and beta-citral were present as distinct volatile chemicals in stage III, while nonanal, decanal, and beta-citronellol were distinct in stage II, and myrcenol, beta-ocimene, and I-limonene were biomarkers in stage I. Understanding volatile compounds at each stage can assist farmers in choosing the optimal time to harvest muscadine grapes.									0	0	0	0	0	0			1226-7708	2092-6456		WOS:000387529400013		
J	Molina, George; Neville, Bridget A.; Lipsitz, Stuart R.; Gibbons, Lorri; Childers, Ashley Kay; Gawande, Atul A.; Berry, William R.; Haynes, Alex B.								Postoperative acute care use after freestanding ambulatory surgery								JOURNAL OF SURGICAL RESEARCH				205	2			331	340		10.1016/j.jss.2016.06.084			OCT 2016	2016	Background: Surgical procedures in the United States are increasingly performed in the ambulatory setting, including freestanding ambulatory surgery centers (ASCs). However, there is a lack of research and tracking of surgical outcomes in this setting.Materials and methods: We analyzed data from a state all-payer claims database to produce a retrospective cohort study on the rate of acute care use (emergency department [ED] visits and inpatient admissions) within 7 d after operations performed in freestanding ASCs in South Carolina. Two-level reliability-adjusted generalized linear mixed models accounting for random facility-level effects were used to adjust for patient-level and facility-level characteristics.Results: A total of 1,328,708 procedures were performed in 86 freestanding ASCs in South Carolina from 2006-2013. The overall rate of postoperative acute care per 1000 procedures within 7 d was 17.3 (95% confidence interval [CI], 15.3-19.5). Patient characteristics associated with the highest postoperative acute care use within 7 d included Medicaid insurance (adjusted odds ratio [aOR], 1.79; 95% CI, 1.70-1.90), lowest median household income (aOR, 1.36; 95% CI, 1.30-1.43), and preoperative Charlson Comorbidity Index (CCI) score 3+ (aOR, 4.14; 95% CI, 3.95-4.34). Total charges for postoperative ED visits (n = 14,682) and inpatient admissions (n = 8945) within 7 d were approximately $51.4 and $361.1 million, respectively from 2006-2013.Conclusions: Acute care use within 7 d was commonly >= 10 per 1000 procedures performed in freestanding ASCs in South Carolina. These measures may be targets for quality and cost improvement and innovation. Patients at risk for acute care utilization may benefit from improvements in postoperative follow-up after procedures in ASCs. (C) 2016 Elsevier Inc. All rights reserved.									1	0	0	0	0	1			0022-4804	1095-8673		WOS:000387981700011	27664881	
J	Wheeler, A. G., Jr.								WHEELERODEMUS MUHLENBERGIAE HENRY AND SWEET (HEMIPTERA: LYGAEOIDEA: BLISSIDAE): DISTRIBUTION, HOST PLANTS, AND SEASONALITY								PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON				118	4			617	628		10.4289/0013-8797.118.4.617			OCT 2016	2016	The chinch bug Wheelerodemus muhlenbergiae Henry and Sweet was described as a new species in 2015 based on collections from disjunct regions of Oklahoma (Arbuckle Mountains and nearby areas) and Texas (eastern Edwards Plateau). Adults are short winged (micropterous) and flightless. The known host plants are two species of the grass genus Muhlenbergia: M. lindheimeri in Texas and M. reverchonii in Oklahoma and Texas. The present paper provides additional information on the study sites and host plants, adds collection sites not included in the original description, and gives notes on seasonality. Adults overwintered and first instars were observed as early as late April. Second instars were present in late May, third instars in early to mid-June, and fourth and fifth instars in early July. The bug might be univoltine, but the adults observed in late October probably represented those of a second generation. Vascular plants and other insect groups with similar Arbuckle Mountains-Edwards Plateau range disjunctions are noted. As a host restricted, dispersal-limited, and habitat-specialized species, W muhlenbergiae is a potential indicator of the ecological integrity of grasslands on limestone and sandstone substrates.									0	0	0	0	0	0			0013-8797			WOS:000387738500012		
J	Wheeler, A. G., Jr.; Hoebeke, E. Richard; Bartlett, Charles R.								JUNCUS EFFUSUS (JUNCACEAE) AS A HOST PLANT OF NOTHODELPHAX OCCLUSA (VAN DUZEE) (HEMIPTERA: FULGOROIDEA: DELPHACIDAE) IN THE PACIFIC NORTHWEST								PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON				118	4			629	635		10.4289/0013-8797.118.4.629			OCT 2016	2016	Nothodelphax occlusa is a little-known delphacid planthopper of the subfamily Delphacinae, tribe Delphacini. All records are from western North America: British Columbia in Canada; Arizona, California, Colorado, Nevada, Oregon, and Washington in the United States; and Baja California in Mexico. Its host plants have remained unknown. Based on fieldwork in Oregon and Washington (2007-2009), N. occlusa is reported to develop on common rush, Juncus effusus (Juncaceae), in natural stands and ornamental plantings. The presence of N. occlusa in waterside gardens and other landscape plantings suggests that it can be transported with Juncus nursery stock. It was not found on grasses (Poaceae) or sedges (Cyperaceae). All adult males collected (n = 170) were brachypterous; females were mainly brachypterous (n = 47), with the remainder macropterous (n = 19). The adult male and female are described, and color photographs of the male and female (dorsal habitus) and hindleg (showing calcar and teeth) are included.									0	0	0	0	0	0			0013-8797			WOS:000387738500013		
J	Deczynski, Anthony M.								A New Eastern Record for the Stephanid Wasp Schlettererius cinctipes (Cresson) (Hymenoptera: Stephanidae) in Maryland								PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON				118	4			645	646		10.4289/0013-8797.118.4.645			OCT 2016	2016										0	0	0	0	0	0			0013-8797			WOS:000387738500016		
J	Phelps-Ward, Robin J.; Laura, Crystal T.								Talking back in cyberspace: self-love, hair care, and counter narratives in Black adolescent girls' YouTube vlogs								GENDER AND EDUCATION				28	6	SI		807	820		10.1080/09540253.2016.1221888			OCT 2016	2016	While the natural hair movement' has grown in popularity and criticism, educational researchers have not attended to how Black adolescent girls with all textures of natural hair are navigating the implications of foregoing chemical alterations to their curl patterns. This article reports on an investigation of self-talk in 56 internet video logs constructed by Black adolescent girls with natural hair, describing the messages of self-love, hair care, and counter narratives to dominant discourse that emerged from an in-depth ethnographic content analysis. Hair politics may seem irrelevant to the field of education, but findings suggest that the topic should matter to anyone who cares deeply about the social and academic worlds of Black adolescent girls.									0	0	0	0	0	0			0954-0253	1360-0516		WOS:000387447100008		
J	Caine, Kelly								Privacy Is Healthy								IEEE PERVASIVE COMPUTING				15	4			14	19					OCT-DEC 2016	2016										0	0	0	0	0	0			1536-1268	1558-2590		WOS:000387363300004		
J	Palmer, Allison; Painter, Joseph; Hassler, Hayley; Richards, Vincent P.; Bruce, Terri; Morrison, Shatavia; Brown, Ellen; Kozak-Muiznieks, Natalia A.; Lucas, Claressa; McNealy, Tamara L.								Legionella clemsonensis sp nov.: a green fluorescing Legionella strain from a patient with pneumonia								MICROBIOLOGY AND IMMUNOLOGY				60	10			694	701		10.1111/1348-0421.12439			OCT 2016	2016	A novel Legionella species was identified based on sequencing, cellular fatty acid analysis, biochemical reactions, and biofilm characterization. Strain D5610 was originally isolated from the bronchial wash of a patient in Ohio, USA. The bacteria were gram-negative, rod-shaped, and exhibited green fluorescence under long wave UV light. Phylogenetic analysis and fatty acid composition revealed a distinct separation within the genus. The strain grows between 26-45 degrees C and forms biofilms equivalent to L. pneumophila Philadelphia 1. These characteristics suggest that this isolate is a novel Legionella species, for which the name Legionella clemsonensis sp nov. is proposed.									0	0	0	0	0	0			0385-5600	1348-0421		WOS:000387006400005	27619817	
