PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Kovach, Jami; Cho, Byung Rae; Antony, Jiju								Development of an experiment-based robust design paradigm for multiple quality characteristics using physical programming								INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY				35	11-12			1100	1112		10.1007/s00170-006-0792-z			FEB 2008	2008	The well-known quality improvement methodology, robust design, is a powerful and cost-effective technique for building quality into the design of products and processes. Although several approaches to robust design have been proposed in the literature, little attention has been given to the development of a flexible robust design model. Specifically, flexibility is needed in order to consider multiple quality characteristics simultaneously, just as customers do when judging products, and to capture design preferences with a reasonable degree of accuracy. Physical programming, a relatively new optimization technique, is an effective tool that can be used to transform design preferences into specific weighted objectives. In this paper, we extend the basic concept of physical programming to robust design by establishing the links of experimental design and response surface methodology to address designers' preferences in a multiresponse robust design paradigm. A numerical example is used to show the proposed procedure and the results obtained are validated through a sensitivity study.									19	1	0	0	0	20			0268-3768			WOS:000252282800006		
J	Hong, Ying; Liu, Suibing; Song, Hocheol; Hu, Jia; Ates, Nuray; Karanfil, Tanju				Karanfil, Tanju/D-5323-2009	Karanfil, Tanju/0000-0003-0986-5628			Effects of quenching methods on HAA determination in chloraminated waters								JOURNAL AMERICAN WATER WORKS ASSOCIATION				100	2			89	+					FEB 2008	2008	This study investigated how determination of haloacetic acid (HAA) in chloraminated samples was affected by use of ammonium chloride (NH4Cl), the chlorine quenching agent recommended in US Environmental Protection Agency method 552.3. Alternative quenching agents and methods were also examined.Study results showed that using NH4Cl to preserve HAA samples obtained from chloraminated waters may result in positive errors for samples collected at short contact (or residence) time locations. The magnitude of these errors in practical applications will vary depending on several factors: including pH, reactivity of dissolved organic matter and concentration at the point of chloramination, and chlorine/ammonia application. Among various quenching agents or methods tested, sodium arsenite and stoichiometric amounts of sodium sulfate were found to be appropriate for chloramine samples but have some limitations for use in practical applications.Selection of sample quenching and preservation methods for HAA determination in chloramination systems must be carefully evaluated. In addition, better quenching methods for HAA determination in chloraminated waters are needed.									10	0	0	8	0	10			0003-150X			WOS:000253344600012		
J	Jenkins, T. C.; Wallace, R. J.; Moate, P. J.; Mosley, E. E.					Moate, Peter/0000-0003-4598-2047			BOARD-INVITED REVIEW: Recent advances in biohydrogenation of unsaturated fatty acids within the rumen microbial ecosystem								JOURNAL OF ANIMAL SCIENCE				86	2			397	412		10.2527/jas.2007-0588			FEB 2008	2008	Recent advances in chromatographic identification of CLA isomers, combined with interest in their possible properties in promoting human health (e. g., cancer prevention, decreased atherosclerosis, improved immune response) and animal performance (e. g., body composition, regulation of milk fat synthesis, milk production), has renewed interest in biohydrogenation and its regulation in the rumen. Conventional pathways of biohydrogenation traditionally ignored minor fatty acid intermediates, which led to the persistence of oversimplified pathways over the decades. Recent work is now being directed toward accounting for all possible trans-18:1 and CLA products formed, including the discovery of novel bioactive intermediates. Modern microbial genetics and molecular phylogenetic techniques for identifying and classifying microorganisms by their small-subunit rRNA gene sequences have advanced knowledge of the role and contribution of specific microbial species in the process of biohydrogenation. With new insights into the pathways of biohydrogenation now available, several attempts have been made at modeling the pathway to predict ruminal flows of unsaturated fatty acids and biohydrogenation intermediates across a range of ruminal conditions. After a brief historical account of major past accomplishments documenting biohydrogenation, this review summarizes recent advances in 4 major areas of biohydrogenation: the microorganisms involved, identification of intermediates, the biochemistry of key enzymes, and the development and testing of mathematical models to predict biohydrogenation outcomes.									246	13	0	215	25	265			0021-8812			WOS:000253443800019	18042812	
J	Sword, Jeremy; Pashley, David H.; Foulger, Stephen; Tay, Franklin R.; Rodgers, Robert								Use of electrochemical impedance spectroscopy to evaluate resin-dentin bonds								JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART B-APPLIED BIOMATERIALS				84B	2			468	477		10.1002/jbm.b.30893			FEB 2008	2008	Electrochemical impedance spectroscopy (EIS) offers a potentially nondestructive quantitative method for measuring the stability of resin films and or resin-bonded dentin over time. The purpose of this study was to measure the electrical impedance of five experimental dental adhesives of increasing hydrophicities as 30-mu m films and as resin-bonded coatings on acid-etched dentin. Resin films or resin-coated dentin disks were placed in U-shaped chambers containing pairs of Ag-AgCI electrodes in 0.1M KCl. Electrical impedance spectra were run at day 0, 1, 7, 14, and 21 days. All resin films and resin-bonded dentin showed increases in capacitance during the first day of storage in electrolyte. This was usually associated with an increase in the pore resistance of the resins. Generally, resin-bonded dentin gave lower impedance values than their respective resins (resins 1-4) but solvated resin 5 bonded to water-saturated dentin gave higher capacitance and impedance values than resin 5 films. However, solvated resin 5 films gave higher impedance values than resin 5-bonded dentin. This behavior was confirmed by TEM examinations of silver uptake into films of neat resin 5 vs. ethanol-solvated resin 5, where water tree-like structures seen in the former were not seen in the latter. EIS is useful in examining changes in the capacitance and electrical impedance of very hydrophilic, ionic methacrylate resins. Its utility in detecting degradation in resin-bonded dentin interfaces remains to be determined in longer term studies. (C) 2007 Wiley Periodicals, Inc.									3	0	0	1	0	3			1552-4973			WOS:000252472900021	17668860	
J	Tang, Xiaofeng; He, Jian; Aaron, Kelvin; Abbott, Ed; Kolis, Joseph K.; Tritt, Terry M.								Single-crystal growth of NaxCo2O4 via a novel low-temperature flux method								JOURNAL OF CRYSTAL GROWTH				310	3			665	670		10.1016/j.jcrysgro.2007.11.013			FEB 1 2008	2008	NaxCo2O4 single-crystals have been grown using a novel low-temperature flux method. As compared to the formerly reported recipe, the growth temperature has been lowered almost by half to 550 degrees C via using pure Co as the Co source and the NaOH/NaCl admixture as the flux. The issue of significant loss of Na due to its high vapor pressure at elevated temperatures is much better controlled. Various growth conditions, such as the NaOH to NaCl ratio in the flux, the ratio of Co element to the flux, the firing temperature,the soaking time,the warming/cooling rates and the atmosphere control, have been optimized. The as-grown NaxCo2O4 single-crystals, in form of platelets with growth direction along the ab-plane and with a typical size of similar to few mm on one edge, are found to be Na deficient (x similar to 0.3-0.8), which is consistent with the observed electrical resistivity, thermopower and magnetic susceptibility behavior. Despite the single-crystal nature, the directly measured in-plane thermal conductivity k exhibited an amorphous-like temperature dependence; with the room temperature k value is similar to 7W/m-K. In addition, the thermal stability and the associated surface micro-morphology changes have been studied by means of the differential scanning calorimetry-thermogravimetry analysis and scanning electron microscope. The results showed that the as-grown NaxCo2O4 single-crystals start losing Na above similar to 900 degrees C. (C) 2007 Elsevier B.V. All rights reserved.									2	0	0	0	0	2			0022-0248			WOS:000253016900025		
J	Moate, P. J.; Boston, R. C.; Jenkins, T. C.; Lean, I. J.					Moate, Peter/0000-0003-4598-2047			Kinetics of ruminal lipolysis of triacylglycerol and biohydrogenation of long-chain fatty acids: New insights from old data								JOURNAL OF DAIRY SCIENCE				91	2			731	742		10.3168/jds.2007-0398			FEB 2008	2008	Previous investigations into ruminal lipolysis of triacylglycerol and ruminal biohydrogenation (BH) of unsaturated long-chain fatty acids have generally quantified these processes with either zero-order or first-order kinetics. This investigation examined if Michaelis-Menten and other nonlinear kinetics might be useful for quantifying these processes. Data from 2 previously published in vitro experiments employing rumen fluid from sheep to investigate the lipolysis of trilinolein, the BH of cis-9, cis-12 linoleic acid (LA), and the BH of fatty acids derived from the lipolysis of trilinolein were used for the development of a multi-compartmental model. The model described the lipolysis of triacylglycerol well. The model also provided a good mathematical description of the resulting production of nonesterified fatty acids, the isomerization of nonesterified LA, and subsequent production of rumenic acid (RA), vaccenic acid (VA), and stearic acid (SA). However, the model described poorly the patterns of the concentrations of LA, RA, VA, and SA after incubation of trilinolein in rumen fluid. The model is consistent with known stoichiometry and biochemistry and is parsimonious in that it employs a minimal number of parameters to describe all of the major aspects of lipolysis and BH. The first step in the lipolysis of trilinolein was described by Michaelis-Menten kinetics (Vmax = 529 +/- 16 mg/L per h; Km = 698 +/- 41 mg/L). Both subsequent lipolysis steps were approximated by a first-order (linear kinetics) rate constant (k = 2.64 +/- 0.041/h). Isomerization of LA to RA was modeled by simple Michaelis-Menten kinetics (Vmax = 2,421 +/- 83 mg/L per h; Km = 440 +/- 22 mg/ L). The kinetics of the BH of RA to VA was described by a Michaelis-Menten-type process involving competitive inhibition by VA (Vmax = 492 +/- 6.5 mg/ L per h; Km = 1 mg/L). The final step, the BH of VA to SA, was modeled by a quasi-first-order process (k = 0.533 +/- 0.021/h), but as the concentration of VA increased, its BH appeared to be self-inhibited such that when the concentration of VA acid exceeded 517 +/- 10.4 mg/L, BH was completely inhibited. The major new insights and benefits afforded by this model are 1) lipolysis and BH are described by nonlinear kinetics; 2) high concentrations of VA appear to inhibit its own BH; and 3) BH of RA appears to proceed at a much greater rate when triglyceride is present in the incubation medium. This model provides a conceptual framework for researching ruminal lipolysis and BH.									9	0	0	9	1	10			0022-0302			WOS:000252638900032	18218761	
J	Linck, James S.; Netter, Jeffry M.; Yang, Tina				Linck, James/I-9426-2012	Linck, James/0000-0001-5702-6867			The determinants of board structure								JOURNAL OF FINANCIAL ECONOMICS				87	2			308	328		10.1016/j.jfineco.2007.03.004			FEB 2008	2008	Using a comprehensive sample of nearly 7,000 firms from 1990 to 2004, we examine the corporate board structure, trends, and determinants. Guided by recent theoretical work, we find that board structure across firms is consistent with the costs and benefits of the board's monitoring and advising roles. Our models explain as much as 45% of the observed variation in board structure. Further, small and large firms have dramatically different board structures. For example, board size fell in the 1990s for large firms, a trend that reversed at the time of mandated reforms, while board size was relatively flat for small and medium-sized firms. (c) 2007 Elsevier B.V All rights reserved.									299	1	0	0	5	303			0304-405X			WOS:000253352900004		
J	Kholodenko, Arkady L.								Towards physically motivated proofs of the Poincare and geometrization conjectures								JOURNAL OF GEOMETRY AND PHYSICS				58	2			259	290		10.1016/j.geomphys.2007.11.003			FEB 2008	2008	Although the Poincare and the geometrization conjectures were recently proved by Perelman, the proof relies heavily on properties of the Ricci flow previously investigated in great detail by Hamilton. Physical realization of such a flow can be found, for instance, in the work by Friedan [D. Friedan, Nonlinear models in 2 + epsilon dimensions, Ann. Phys. 163 (1985) 318-419]. In his work the renormalization group flow for a nonlinear sigma model in 2 + epsilon dimensions was obtained and studied. For epsilon = 0, by approximating the beta-function for such a flow by the lowest order terms in the sigma model coupling constant, the equations for Ricci flow are obtained. In view of such an approximation, the existence of this type of flow in Nature is questionable. In this work, we find totally independent justification for the existence of Ricci flows in Nature. This is achieved by developing a new formalism extending the results of two-dimensional conformal field theories (CFT's) to three and higher dimensions. Equations describing critical dynamics of these CFT's are examples of the Yamabe and Ricci flows realizable in Nature. Although in the original works by Perelman some physically motivated arguments can be found, their role in his proof remain rather obscure. In this paper, steps are made toward making these arguments more explicit, thus creating an opportunity for developing alternative, more physically motivated, proofs of the Poincare and geometrization conjectures. (C) 2007 Elsevier B.V. All rights reserved.									15	0	0	0	0	15			0393-0440			WOS:000253592800007		
J	Frizzell, C. S.; Khan, A. A.; Werth, D. E.								Numerical simulation of equal and opposing subcritical flow junctions								JOURNAL OF HYDRAULIC ENGINEERING-ASCE				134	2			267	273		10.1061/(ASCE)0733-9429(2008)134:2(267)			FEB 2008	2008	This study presents measured and computational results of a flow pattern at a junction with equal and opposing flows in the upstream channel that collide and turn 900 into the branch channel. The computational results are obtained using a two-dimensional, depth-averaged model with the k-epsilon turbulent closure scheme. The aim is to predict the recirculation zones that form as the flow turns into the branch channel. The simulated depth and velocity profiles in the upstream main and the downstream branch channels are found to compare well with the measurements made in the physical model for various inlet Froude numbers and width ratios of the main channel to the branch channel. The absolute relative error between the measured and computed contraction coefficient, a measure of the recirculation zone size, is less than 4.7%. The computational model is then used to develop curves for the contraction coefficient for various inlet Froude numbers and ratios of main channel width to the branch channel width for design purposes.									1	0	0	0	0	1			0733-9429			WOS:000252600000015		
J	Denton, Melinda Lundquist								American religions and the family: How faith traditions cope with modernization and democracy								JOURNAL OF MARRIAGE AND FAMILY				70	1			255	256					FEB 2008	2008										0	0	0	0	0	0			0022-2445			WOS:000253314900020		
J	Grujicic, M.; Sellappan, V.; Omar, M. A.; Seyr, Norbert; Obieglo, Andreas; Erdmann, Marc; Holzleitner, Jochen								An overview of the polymer-to-metal direct-adhesion hybrid technologies for load-bearing automotive components								JOURNAL OF MATERIALS PROCESSING TECHNOLOGY				197	1-3			363	373		10.1016/j.jmatprotec.2007.06.058			FEB 1 2008	2008	The work published in the open literature dealing with various polymer metal hybrid (PMH) approaches used to promote direct (adhesive-free) adhesion between metal and injection -molded thermoplastics is reviewed and critiqued. Different approaches are categorized as follows: (a) micro-scale polymer-to-metal mechanical interlocking; (b) in-coil or stamped-part pre-coating for enhanced adhesion; and (c) chemical modifications of the injection-molded thermoplastics for enhanced polymer-to-metal adhesion. For each of these approaches their suitability for use in load-bearing body-in-white (BIM components is discussed. In particular, the compatibility of these approaches with the BIW manufacturing process chain (i.e. pre-coated metal component stamping, BIW construction via different joining technologies, BIW pre-treated and painting operations) is presented. It has been found that while considerable amount of research has been done in the PMH direct-adhesion area, many aspects of these technologies which are critical from the standpoint of their use in the BIW structural applications have not been addressed (or addressed properly). Among the PMH technologies identified, the one based on micro-scale mechanical inter locking between the injection -molded thermoplastic polymer and stamped-metal structural rib component appears to be most promising. (c) 2007 Elsevier B.V. All rights reserved.									58	3	0	0	0	60			0924-0136			WOS:000252514600049		
