PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Gardenghi, Melissa; Wiecek, Margaret M.; Wang, Wenshan								Biobjective optimization for analytical target cascading: optimality vs. achievability								STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION				47	1			111	133		10.1007/s00158-012-0812-6			JAN 2013	2013	Analytical target cascading (ATC), a hierarchical, multilevel multidisciplinary methodology, has proved to be an effective solution strategy for complex design problems. ATC decomposition and coordination incorporates compromise between the performance of the system and the demands of the subproblems reflected in their feasibility constraints. Optimal system performance regardless of subproblem feasibility may yield targets that are not achievable by the subproblems. Compromise is needed to accept deterioration of the optimal system performance and to increase the achievability of the targets. Biobjective optimization is used to reconcile system optimality and subproblem achievability of targets while solving the ATC-decomposed problem and generating an overall optimal solution. Three algorithms are proposed for two-level ATC-decomposed problems. The effectiveness of the algorithms is evaluated on mathematical and engineering examples. For a class of ATC problems, the performance of the proposed algorithms is superior to the performance of the ATC methods currently considered to be state of the art.									5	0	0	0	0	5			1615-147X			WOS:000312878800009		
J	Espey, Molly								Fuel Taxes and the Poor: The Distributional Effects of Gasoline Taxation and Their Implications for Climate Policy								ENERGY JOURNAL				34	1			236	238					2013	2013										0	0	0	0	0	0			0195-6574			WOS:000312466300012		
J	Holgate, T. C.; Zhu, S.; Zhou, M.; Bangarigadu-Sanasy, S.; Kleinke, H.; He, J.; Tritt, T. M.				Holgate, Tim/C-5709-2014; Zhou, Menghan/B-3407-2016	Holgate, Tim/0000-0001-5060-1064; 			Thermoelectric transport properties of polycrystalline titanium diselenide co-intercalated with nickel and titanium using spark plasma sintering								JOURNAL OF SOLID STATE CHEMISTRY				197				273	278		10.1016/j.jssc.2012.07.057			JAN 2013	2013	Polycrystalline samples of nickel intercalated (0-5%) TiSe2 were attempted via solid-state reaction in evacuated quartz tubes followed by densification using a spark plasma sintering process. X-ray diffraction data indicated that mixed NiSe2 and TiSe2 phases were present after initial synthesis by solid-state reaction, but a pure TiSe2 phase was present after the spark plasma sintering. While EPMA data reveals the stoichiometry to be near 1:1.8 (Ti:Se) for all samples, comparisons of the measured bulk densities to the theoretical densities suggest that the off stoichiometry is a result of the co-intercalation of both Ni and Ti rather than Se vacancies. Due to the presence of excess Ti (0.085-0.130 per formula) in the van der Waals gap of all the samples, the sensitive electron-hole balance is offset by the additional Ti-3d electrons, leading to an increase in the thermopower (n-type) over pristine, stoichiometric TiSe2. The effects of the co-intercalation of both Ni and Ti in TiSe2 on the structural, thermal, and electrical properties are discussed herein. (C) 2012 Elsevier Inc. All rights reserved.									5	0	0	0	0	5			0022-4596			WOS:000312281000039		
J	Shuller-Nickles, L. C.; Ewing, R. C.; Becker, U.				Becker, Udo/F-7339-2011	Becker, Udo/0000-0002-1550-0484			Atomistic calculations of the thermodynamic properties of mixing for tetravalent metal dioxide solid solutions: (Zr, Th, Ce)O-2								JOURNAL OF SOLID STATE CHEMISTRY				197				550	559		10.1016/j.jssc.2012.08.033			JAN 2013	2013	The thermodynamic mixing properties for isometric ThxCe1-xO2, CexZr1-xO2, and ThxZr1-xO2 were determined using quantum-mechanical calculations and subsequent Monte-Carlo simulations. Although the ThxCe1-xO2 binary indicates exsolution below 600 K, the energy gain due to exsolution is small (E-exsoln=1.5 kJ/(mol cations) at 200 K). The energy gain for exsolution is significant for the binaries containing Zr; at 1000 K, E-exsoln=6 kJ/mol cations) for the CexZr1-xO2 binary, and E-exsoln=17 kJ/(mol cations) for the ThxZr1-xO2 binary. The binaries containing Zr have limited miscibility and cation ordering (at 200 K for x=0.5). At 1673 K, only 4.0 and 0.25 mol% ZrO2 can be incorporated into CeO2 and ThO2, respectively. Solid-solution calculations for the tetragonal ThxZr1-xO2 binary show decreased mixing enthalpy due to the increased end-member stability of tetragonal ZrO2. Inclusion of the monoclinic ZrO2 is predicted to further reduce the mixing enthalpy for binaries containing Zr. (C) 2012 Elsevier Inc. All rights reserved.									3	0	0	0	0	3			0022-4596			WOS:000312281000077		
J	Cheney, George; Lair, Daniel J.; Kendall, Brenden E.								Making Organization matter: looking back and looking ahead								ORGANIZATION				20	1	SI		67	77		10.1177/1350508412461001			JAN 2013	2013	This article calls upon scholars of organizational studies to take more active roles in confronting and addressing the social, political, economic and environmental problems of today. The article begins with the observation that the birth of organizational studies was deeply concerned with changes, problems and opportunities in an increasingly 'organized' world and argues that our studies should not abstract organizing from the world but use our conceptual and practical tools to engage the world fully. We offer six contemporary challenges for (critical) organizational studies in a global society: abstraction and virtuality, diversity and homogeneity, distinctiveness and linkage, boundaries and limits, transformations of labour/work and trust and cynicism. The article urges readers to consider in more specific terms how their work can not only illuminate these issues but also offer something practical, at whatever location or level of analysis, to make a positive difference in pedagogy, scholarship and wider community involvement.									1	0	0	0	0	1			1350-5084			WOS:000312692700007		
J	Fernandez-Ortuno, Dolores; Chen, Fengping; Schnabel, Guido				Fernandez-Ortuno, Dolores/G-4217-2015	Fernandez-Ortuno, Dolores/0000-0002-3134-3095			Resistance to Cyprodinil and Lack of Fludioxonil Resistance in Botrytis cinerea Isolates from Strawberry in North and South Carolina								PLANT DISEASE				97	1			81	85		10.1094/PDIS-06-12-0539-RE			JAN 2013	2013	Fernandez-Ortuno, D., Chen, F.. and Schnabel. G. 2013. Resistance to cyprodinil and lack of fludioxonil resistance in Botrytis cinerea isolates from strawberry in North and South Carolina. Plant Dis. 97:81-85. Chemical control of gray mold of strawberry caused by Botrytis cinerea is essential to prevent pre- and postharvest fruit decay. For more than 10 years. the anilinopyrimidine (AP) cyprodinil and the phenylpyrrole fludioxonil (Switch 62.5WG) have been available to commercial strawberry producers in the United States for gray mold control. Both active ingredients are site-specific inhibitors and, thus, prone to resistance development. In this study, 217 single-spore isolates of B. cinerea from 11 commercial strawberry fields in North and South Carolina were examined for sensitivity to both fungicides. Isolates that were sensitive (53%), moderately resistant (30%), or resistant (17%) to cyprodinil were identified based on germ tube inhibition at discriminatory doses of cyprodinil at 1 and 25 mg/liter at 10 of the 11 locations. None of the isolates was fludioxonil resistant. Phenotypes that were moderately resistant or resistant to cyprodinil were not associated with fitness penalties for mycelial growth rate, spore production, or osmotic sensitivity. Detached fruit assays demonstrated cross resistance between the two AP fungicides cyprodinil and pyrimethanil, and that isolates that were characterized in vitro as moderately resistant or resistant were equivalent in pathogenicity on fruit sprayed with pyrimethanil (currently the only AP registered in strawberry as a solo formulation). This suggests that the in vitro distinction of moderately resistant and resistant isolates is of little if any field relevance. The absence of cross-resistance with fludioxonil, iprodione, cycloheximide, and tolnaftate indicated that multidrug resistance in the form of multidrug resistance phenotypes was unlikely to be involved in conferring resistance to APs in our isolates. Implications for resistance management and disease control are discussed.									24	0	0	21	0	24			0191-2917			WOS:000312519200009		
J	Wechter, W. P.; Keinath, A. P.; McMillan, M.; Smith, J. P.; Farnham, M. W.				sebastianovitsch, stepan/G-8507-2013				Expression of Bacterial Blight Resistance in Brassica Leafy Greens Under Field Conditions and Inheritance of Resistance in a Brassica juncea Source								PLANT DISEASE				97	1			131	137		10.1094/PDIS-02-12-0220-RE			JAN 2013	2013	Wechter, W. P., Keinath, A. P., McMillan, M., Smith, J. P., and Farnham, M. W. 2013. Expression of bacterial blight resistance in Brassica leafy greens under field conditions and inheritance of resistance in a Brassica juncea source. Plant Dis. 97:131-137. Brassica leafy greens are one of the most economically important vegetable commodity groups grown in the southeastern United States, and more than 28,000 metric tons of these crops are harvested in the United States annually. Collard and kale (Brassica oleracea Acephala group), mustard green (B. juncea), and turnip green (B. rapa) are the most commonly planted members of the brassica leafy greens group. In the last 10 years, numerous occurrences of bacterial blight on these leafy vegetables have been reported in several states. One of the pathogens responsible for this blight is designated Pseudomonas cannabina pv. alisalensis. Two B. rapa (G30710 and 030499) and two B. juncea (PI418956 and G30988) plant introductions (PIs) that exhibited moderate to high levels of resistance to this pathogen in greenhouse studies were tested for field resistance in comparison with eight commercial cultivar representatives of turnip green, mustard green, collard, and kale. The two B. juncea Pis and one of the B. rapa PIs (G30499) were found to have significantly less disease than all tested cultivars except 'Southern Curled Giant mustard green (B. juncea) and 'Blue Knight' kale (B. oleracea). Inheritance of resistance studies performed with populations derived from the resistant G30988 and two susceptible Pis provided some evidence that resistance may be controlled by a single recessive gene.									2	0	0	2	0	2			0191-2917			WOS:000312519200017		
J	Jerzmanowski, Michal; Nabar, Malhar								FINANCIAL DEVELOPMENT AND WAGE INEQUALITY: THEORY AND EVIDENCE								ECONOMIC INQUIRY				51	1			211	234		10.1111/j.1465-7295.2010.00341.x			JAN 2013	2013	We argue that financial market development contributed to the rise in the skill premium and residual wage inequality in the United States since the 1980s. We present an endogenous growth model with imperfect credit markets and establish how improving the efficiency of these markets affects modes of production, innovation, and wage dispersion between skilled and unskilled workers. The experience of U.S. states following banking deregulation provides empirical support for our hypothesis. We find that wages of skilled workers increased by between 0.5% and 6.3% following deregulation while those of unskilled workers fell by between 3.5% and 8.7%. Similarly, residual (or within-group) inequality increased; the 9050 percentile ratio of residuals from a Mincerian wage regression and their standard deviation increased by 4.2% and 1.7%, respectively. (JEL E25, J31, G24)									4	0	0	0	0	4			0095-2583			WOS:000311697500014		
J	Long, Richard A.; Eveillard, Damien; Franco, Shelli L. M.; Reeves, Eric; Pinckney, James L.					eveillard, damien/0000-0002-8162-7360			Antagonistic interactions between heterotrophic bacteria as a potential regulator of community structure of hypersaline microbial mats								FEMS MICROBIOLOGY ECOLOGY				83	1			74	81		10.1111/j.1574-6941.2012.01457.x			JAN 2013	2013	Microbial mats are laminae of self-sustaining microbial communities with a high level of competition for resources. We tested the hypothesis that chemically mediated antagonism is a potential mechanism for structuring the bacterial community. In the co-culturing assay, 57% of the isolates expressed antagonistic behavior toward one or more isolates and 5% of the isolates inhibited more than 80% of the isolates. We observed greater levels of antagonism between isolates from adjacent laminae than within. The bacterial isolate library derived from the mat was predominately Gram-positive, and inhibition within this group was greater than against the few Gram-negative isolates. Microdiversity of 16S rRNA gene was observed for Bacillus marisflavi isolates, which represented 23 of the 75 isolates in the library. Within this and other groups, the patterns of inhibition and sensitivity varied greatly, suggesting rapid gain and loss of the ability to produce antagonistic secondary metabolites and resistance toward such molecules. Our observations are consistent with the hypothesis that antagonistic interactions are a potential mechanism in addition to physiochemical properties that regulate the vertical distribution of aerobic heterotrophic bacteria in hypersaline microbial mats.									5	0	0	5	0	5			0168-6496			WOS:000312295000007	22809069	
J	Reneke, James A.; Wiecek, Margaret M.; Fadel, Georges M.; Samson, Sundeep								Multidisciplinary design optimisation under uncertainty: an information model approach								INTERNATIONAL JOURNAL OF VEHICLE DESIGN				61	1-4			249	284		10.1504/IJVD.2013.050848			2013	2013	The design of a multi-purpose vehicle capable of performing diverse missions in diverse environmental conditions requires a multi-disciplinary approach. Uncertain missions implied by a multi-purpose design goal and uncertain environmental conditions resulting from multiple operating theatres involve tradeoffs in vehicle performance. An information model approach to handling tradeoffs is presented. The design process is conceptualized as proceeding in stages. At each stage, the design problem is decomposed from the top down into design levels and interacting components having uncertain elements on each level. The components may require different knowledge bases and models with different mathematical structures, time and size scales, calling for higher-level coordination. Component performances are modelled as random functions of uncertainties considered as deterministic variables. Information models are developed making use of second-order statistics of the random performance functions and an algebra of their reduced-order representations. Decision-making proceeds from the bottom up. Higher-level design decisions, the result of tradeoffs between alternative component designs, are based on the information models of the component performance functions. Preferred overall designs are determined within a finite set of feasible designs by means of multi-criteria optimisation methods without using mathematical programming. The methodology is illustrated by a simplified two-component vehicle design problem.									2	0	0	0	0	2			0143-3369			WOS:000312002200013		
J	Kundu, Animesh; Asl, Kaveh Meshinchi; Luo, Jian; Harmer, Martin P.				Luo, Jian/A-4777-2008				Identification of a bilayer grain boundary complexion in Bi-doped Cu								SCRIPTA MATERIALIA				68	2			146	149		10.1016/j.scriptamat.2012.10.012			JAN 2013	2013	Using aberration-corrected scanning transmission electron microscopy, we have directly observed a bilayer grain boundary complexion in Bi-doped Cu, akin to that observed in Ni-Bi [Science, 333: 1730 (2011)]. In comparison with the Ni-Bi bilayer, the Cu-Bi bilayer appears to exist in a much narrower chemical potential window attributable to the fact that Cu-Bi and Ni-Bi have different pair-interaction potentials. Furthermore, these bilayers often form in conjunction with nanoscale faceting. This study demonstrates that direct imaging of the atom columns provides a more accurate understanding of the structure, chemistry and distribution of the adsorbates in a grain boundary and their role in embrittlement. (C) 2012 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.									15	0	0	0	0	15			1359-6462			WOS:000312058200014		
S	Anderson, Jason; Martin, Jim			IEEE					Towards a System for Controlling Client-Server Traffic in Virtual Worlds using SDN								2013 12TH ANNUAL WORKSHOP ON NETWORK AND SYSTEMS SUPPORT FOR GAMES (NETGAMES 2013)		Annual Workshop on Network and System Support for Games												2013	2013	Scaling virtual worlds in the age of cloud computing is complicated by the problem of efficiently directing client-server traffic in the face of agile and dynamic compute resources. In this proposed model, Software Defined Networking and compact encoding of avatar data in packet headers are combined to make a fast, scalable, high capacity proxy server that can hide the server infrastructure while fitting well with the IaaS paradigm of modern cloud providers.					12th Annual Workshop on Network and Systems Support for Games (NetGames)12th Annual Workshop on Network and Systems Support for Games (NetGames)	DEC 09-10, 2013DEC 09-10, 2013	Univ Denver, Daniel Felix Ritchie Sch Engn & Comp Sci; ACM; IEEE Commun Soc; IEEE; Emergent Digital PracticesUniv Denver, Daniel Felix Ritchie Sch Engn & Comp Sci; ACM; IEEE Commun Soc; IEEE; Emergent Digital Practices	Denver, CODenver, CO	0	0	0	0	0	0			2156-8146		978-1-4799-2961-0	WOS:000355545100013		
