PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Meriwether, J. W.; Makela, J. J.; Huang, Y.; Fisher, D. J.; Buriti, R. A.; Medeiros, A. F.; Takahashi, H.				Tecnologias espaciai, Inct/I-2415-2013				Climatology of the nighttime equatorial thermospheric winds and temperatures over Brazil near solar minimum								JOURNAL OF GEOPHYSICAL RESEARCH-SPACE PHYSICS				116						A04322	10.1029/2011JA016477			APR 30 2011	2011	We report on the climatology of equatorial thermospheric winds and temperatures based on Fabry-Perot interferometer measurements of Doppler shifts and Doppler broadenings of the 630.0 nm spectral emission from the Cajazeiras observatory located in the northeastern part of Brazil (6.89 degrees S, 38.56 degrees W). These results apply to the lower thermosphere region near 240 km and were obtained during a period of weak solar activity with the solar flux typically within the range of 72 and 82 solar flux units. Examination of the monthly averaged meridional thermospheric winds for 1 year of measurement from October 2009 to September 2010 found the wind direction to be equatorward during summer months throughout the early evening hours with maximum speeds reaching similar to 65 ms(-1). During winter months, the early evening meridional wind direction reversed to poleward with similar speeds. This result is attributed to the cross-hemispheric flow from the summer to winter hemisphere. Superimposed upon this wintertime meridional wind flow was an equatorward surge shortly before midnight. This surge shifted to earlier local times in the transition from the vernal equinox to summer and to later local times between the summer solstice and the autumnal equinox; this flow feature is attributed to tidal wave forcing. The temperature observations exhibited the expected behavior, with the midnight temperature maximum showing a greater amplitude, similar to 120 K, in the vernal equinox with somewhat weaker amplitudes, similar to 75 K, seen at earlier local times during the summer. Also observed was a phase lag of 60 to 90 min between the appearance of the equatorward meridional wind flow and occurrence of the midnight temperature maximum peak.									27	0	0	0	0	27			2169-9380	2169-9402		WOS:000290104900002		
J	Li, Xianfeng; Latour, Robert A.								The Temperature Intervals With Global Exchange of Replicas Empirical Accelerated Sampling Method: Parameter Sensitivity and Extension to a Complex Molecular System								JOURNAL OF COMPUTATIONAL CHEMISTRY				32	6			1091	1100		10.1002/jcc.21689			APR 30 2011	2011	The recently developed "temperature intervals with global exchange of replicas'' (TIGER2) algorithm is an efficient replica-exchange sampling algorithm that provides the freedom to specify the number of replicas and temperature levels independently of the size of the system and temperature range to be spanned, thus making it particularly well suited for sampling molecular systems that are considered to be too large to be sampled using conventional replica exchange methods. Although the TIGER2 method is empirical in nature, when appropriately applied it is able to provide sampling that satisfies the balance condition and closely approximates a Boltzmann-weighted ensemble of states. In this work, we evaluated the influence of factors such as temperature range, temperature spacing, replica number, and sampling cycle design on the accuracy of a TIGER2 simulation based on molecular dynamics simulations of alanine dipeptide in implicit solvent. The influence of these factors is further examined by calculating the properties of a complex system composed of the B1 immunoglobulin-binding domain of streptococcal protein G (protein G) in aqueous solution. The accuracy of a TIGER2 simulation is particularly sensitive to the maximum temperature level selected for the simulation. A method to determine the appropriate maximum temperature level to be used in a TIGER2 simulation is presented. (C) 2010 Wiley Periodicals, Inc. J Comput Chem 32: 1091-1100, 2011									11	0	0	3	0	11			0192-8651			WOS:000288401000008	20949510	
J	Stocks, Ian C.								Description of the female of Parapsyche cardis Ross (Hydropsychidae: Arctopsychinae) and a revised key to the genera of Hydropsychidae (Trichoptera: Annulipalpia) of the southeastern United States, using wing characters								ZOOTAXA					2831			23	38					APR 26 2011	2011	The female of Parapsyche cardis Ross is described and the female of Parapsyche apicalis (Banks) is redescribed and illustrated. A key is provided to the genera of Hydropsychidae of the southeastern United States, based primarily on wing characters.									1	0	0	1	0	1			1175-5326	1175-5334		WOS:000289831900002		
J	Grujicic, M.; Pandurangan, B.; Bell, W. C.; Cheeseman, B. A.; Yen, C. -F.; Randow, C. L.								Molecular-level simulations of shock generation and propagation in polyurea								MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING				528	10-11			3799	3808		10.1016/j.msea.2011.01.081			APR 25 2011	2011	A non-equilibrium molecular dynamics method is employed in order to study various phenomena accompanying the generation and propagation of shock waves in polyurea (a micro-phase segregated elastomer). Several recent studies reported in the literature suggested that polyurea has a relatively high potential for mitigation of the effects associated with blast and ballistic impact. This behavior of polyurea is believed to be closely related to its micro-phase segregated microstructure (consisting of the so-called "hard domains" and a soft matrix) and to different phenomena/processes (e.g. inelastic-deformation and energy-dissipation) taking place at, or in the vicinity of, the shock front. The findings obtained in the present analysis are used to help elucidate the molecular-level character of these phenomena/processes. In addition, the analysis yielded the shock Hugoniot (i.e. a set of axial stress vs. density/specific-volume vs. internal energy vs. particle velocity vs. temperature vs. shock speed) material states obtained in polyurea after the passage of a shock wave. The availability of a shock Hugoniot is critical for construction of a high deformation-rate, large-strain, high pressure material models which can be used within a continuum-level computational analysis to capture the response of a polyurea-based macroscopic structure (e.g. blast-protection helmet suspension pads) to blast/ballistic impact loading. (C) 2011 Elsevier B.V. All rights reserved.									27	0	0	1	0	27			0921-5093			WOS:000288973800037		
J	Belqat, Boutaina; Adler, Peter H.; Crosskey, Roger W.								Faunistic and bibliographical inventory of the blackflies (Diptera: Simuliidae) of Morocco								ZOOTAXA					2829			46	58					APR 22 2011	2011	All published records are provided for the 42 species of black flies known from Morocco, together with appropriate literature references and misidentifications where known. New records of S. lundstromi are presented for the Rif.									1	0	0	1	0	1			1175-5326	1175-5334		WOS:000289767300002		
J	Heckel, John C.; Chumanov, George								Depolarized Light Scattering From Single Silver Nanoparticles								JOURNAL OF PHYSICAL CHEMISTRY C				115	15			7261	7269		10.1021/jp111608s			APR 21 2011	2011	Depolarized scattering spectra from individual silver nanoparticles of different shapes and sizes were measured as a function of the incident polarization angle. The spectra were correlated to the nanoparticles shape, size, and orientation as determined by scanning electron microscopy. The intensity of depolarized scattered light from nonspherical silver nanoparticles strongly depends upon particle shape and orientation relative to the polarization vector. The intensity of depolarized scattered light also increases with the aspect ratio of the nanoparticle. The depolarized light scattering originated from the interference of the plasmon modes corresponding to the electron oscillations along different axes of the NPs.									7	0	0	2	0	7			1932-7447			WOS:000289403200015		
J	Wells, Carrie N.; Spencer, Lori; Simons, Don								REPRODUCTIVE BEHAVIOR OF SPEYERIA DIANA (NYMPHALIDAE) IN ARKANSAS								JOURNAL OF THE LEPIDOPTERISTS SOCIETY				65	1			51	53					APR 20 2011	2011										1	0	0	1	0	1			0024-0966			WOS:000290131800005		
J	Ponnambalam, V.; Lindsey, S.; Xie, W.; Thompson, D.; Drymiotis, F.; Tritt, Terry M.				XIE, WENJIE/G-5049-2011	XIE, WENJIE/0000-0003-1826-7574			High Seebeck coefficient AMXP(2) (A = Ca and Yb; M, X = Zn, Cu and Mn) Zintl phosphides as high-temperature thermoelectric materials								JOURNAL OF PHYSICS D-APPLIED PHYSICS				44	15					155406	10.1088/0022-3727/44/15/155406			APR 20 2011	2011	Resistivity (rho), Seebeck coefficient (alpha) and thermal diffusivity of the title compounds CaZn2P2, YbZn2P2, YbCuZnP2 and YbMnCuP2 are measured over a temperature range 300-1000K to evaluate the thermoelectric potential of these materials. The temperature dependence of. and a of these light weight and less explored Zintl phosphides is similar to that of a degenerate semiconductor. While the electrical transport properties. and a are strongly composition dependent, thermal conductivity (kappa) calculated from thermal diffusivity is remarkably low in the range 1.1-2.5W m(-1) K-1 at 1000 K. Room-temperature Hall resistance measured on selected samples suggests that holes dominate in the transport. The best composition appears to be YbZnCuP2 which has the combination of rho similar to 2.4m Omega cm, alpha similar to 160 mu V K-1 and kappa similar to 1.7W m(-1) K-1 at 1000K resulting in a ZT value of similar to 0.6.									7	1	0	0	0	7			0022-3727			WOS:000289080700022		
J	Lu, Fushen; Meziani, Mohammed J.; Cao, Li; Sun, Ya-Ping					Lu, Fushen/0000-0002-3323-7181			Separated Metallic and Semiconducting Single-Walled Carbon Nanotubes: Opportunities in Transparent Electrodes and Beyond								LANGMUIR				27	8			4339	4350		10.1021/la103137r			APR 19 2011	2011	Ever since the discovery of single-walled carbon nanotubes (SWNTs), there have been many reports and predictions on their superior properties for use in a wide variety of potential applications. However, an SWNT is either metallic Or semiconducting; these properties are distinctively different: in,electrical conductivity and many other aspects. The available bulk production methods generally yield mixtures of metallic and semiconducting SWNTs, despite continuing efforts in metallicity-selective nanotabe growth. Presented here are significant advances and major achievements in the development of postproduction separation methods, which are now capable of harvesting separated metallic and semiconducting SWNTs from different production sources with sufficiently high enrichment and quantities for satisfying at least the needs in research and technological explorations. Opportunities and some available examples for the use of metallic SWNTs in transparent electrodes and semiconducting SWNTs in various device nanotechnologies are highlighted and discussed.									35	3	0	2	0	35			0743-7463			WOS:000289321000013	20942475	
J	Nita, Marian; Marinescu, D. C.; Manolescu, Andrei; Gudmundsson, Vidar				Gudmundsson, Vidar/H-1931-2011; Nita, Marian/C-4773-2011; Manolescu, Andrei /G-4565-2014	Gudmundsson, Vidar/0000-0001-8939-3522; 			Nonadiabatic generation of a pure spin current in a one-dimensional quantum ring with spin-orbit interaction								PHYSICAL REVIEW B				83	15					155427	10.1103/PhysRevB.83.155427			APR 18 2011	2011	We demonstrate the theoretical possibility of obtaining a pure spin current in a 1D ring with spin-orbit interaction by irradiation with a nonadiabatic, two-component terahertz laser pulse, whose spatial asymmetry is reflected by an internal phase difference phi. The solutions of the equation of motion for the density operator are obtained for a spin-orbit coupling linear in the electron momentum (Rashba) and they are used to calculate the time-dependent charge and spin currents. We find that there are critical values of phi at which the charge current disappears, while the spin current reaches a maximum or a minimum value.									11	0	0	0	0	11			1098-0121			WOS:000291976300010		
J	Offermann, D.; Hoffmann, P.; Knieling, P.; Koppmann, R.; Oberheide, J.; Riggin, D. M.; Tunbridge, V. M.; Steinbrecht, W.				Oberheide, Jens/C-6156-2011; Steinbrecht, Wolfgang/G-6113-2010	Oberheide, Jens/0000-0001-6721-2540; Steinbrecht, Wolfgang/0000-0003-0680-6729			Quasi 2 day waves in the summer mesosphere: Triple structure of amplitudes and long-term development								JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES				116						D00P02	10.1029/2010JD015051			APR 16 2011	2011	Upper mesosphere OH temperature measurements are compared at the stations of Wuppertal (51 degrees N, 7 degrees E) and Hohenpeissenberg (48 degrees N, 11 degrees E) for 2004-2009 in order to form a combined data set which considerably improves the measurement statistics. This allows time analyses near the Nyquist frequency (2 days) which is used for a study of the quasi 2 day wave (QTDW) in summer. The well-known maximum near solstice is observed. In addition, there are two unexpected side maxima about 45-60 days before and after the center peak. A similar triplet is seen in the QTDW analysis of Microwave Limb Sounder temperature data. The triple structure is also found in a very similar form 15 years earlier in the interval 1988-1993 in early Wuppertal data. In these 15 years the time distance between the first and last triple peak has increased by about 22 days. Amplitudes of the QTDW correspond to the meridional gradient of the quasi-geostrophic potential vorticity (from MLS data) and baroclinic instabilities (bc) from radar winds (at Juliusruh, 55 degrees N, 13 degrees E). Parameter bc also shows a triple structure, when mean values 2003-2008 are calculated. The QTDW triplet results from the combination of atmospheric (in) stability and critical wind speed. The widening of the QTDW triple structure suggests a long-term change of mesospheric stability and wind structure. This is found, indeed, in the bc and zonal wind data. The changes likely reflect a long-term circulation change in the middle atmosphere extending up to the mesopause.									14	0	0	0	0	14			2169-897X			WOS:000289648100003		
J	Haiminen, Niina; Feltus, F. Alex; Parida, Laxmi								Assessing pooled BAC and whole genome shotgun strategies for assembly of complex genomes								BMC GENOMICS				12						194	10.1186/1471-2164-12-194			APR 15 2011	2011	Background: We investigate if pooling BAC clones and sequencing the pools can provide for more accurate assembly of genome sequences than the "whole genome shotgun" (WGS) approach. Furthermore, we quantify this accuracy increase. We compare the pooled BAC and WGS approaches using in silico simulations. Standard measures of assembly quality focus on assembly size and fragmentation, which are desirable for large whole genome assemblies. We propose additional measures enabling easy and visual comparison of assembly quality, such as rearrangements and redundant sequence content, relative to the known target sequence.Results: The best assembly quality scores were obtained using 454 coverage of 15x linear and 5x paired (3kb insert size) reads (15L-5P) on Arabidopsis. This regime gave similarly good results on four additional plant genomes of very different GC and repeat contents. BAC pooling improved assembly scores over WGS assembly, coverage and redundancy scores improving the most.Conclusions: BAC pooling works better than WGS, however, both require a physical map to order the scaffolds. Pool sizes up to 12Mbp work well, suggesting this pooling density to be effective in medium-scale re-sequencing applications such as targeted sequencing of QTL intervals for candidate gene discovery. Assuming the current Roche/454 Titanium sequencing limitations, a 12 Mbp region could be re-sequenced with a full plate of linear reads and a half plate of paired-end reads, yielding 15L-5P coverage after read pre-processing. Our simulation suggests that massively over-sequencing may not improve accuracy. Our scoring measures can be used generally to evaluate and compare results of simulated genome assemblies.									9	0	0	9	0	9			1471-2164			WOS:000291031300001	21496274	
J	Nishikawa, K. -I.; Niemiec, J.; Medvedev, M.; Zhang, B.; Hardee, P.; Nordlund, A.; Frederiksen, J.; Mizuno, Y.; Sol, H.; Pohl, M.; Hartmann, D. H.; Oka, M.; Fishman, G. J.				Nordlund, Aake/M-4528-2014; Frederiksen, Jacob Trier/P-6757-2015; Mizuno, Yosuke/D-5656-2017	Nordlund, Aake/0000-0002-2219-0541; Frederiksen, Jacob Trier/0000-0002-3560-0044; Mizuno, Yosuke/0000-0002-8131-6730			Radiation from relativistic shocks in turbulent magnetic fields								ADVANCES IN SPACE RESEARCH				47	8			1434	1440		10.1016/j.asr.2011.01.032			APR 15 2011	2011	Using our new 3-D relativistic particle-in-cell (PIC) code parallelized with MPI, we investigated long-term particle acceleration associated with a relativistic electron positron jet propagating in an unmagnetized ambient electron positron plasma. The simulations were performed using a much longer simulation system than our previous simulations in order to investigate the full nonlinear stage of the Weibel instability and its particle acceleration mechanism. Cold jet electrons are thermalized and ambient electrons are accelerated in the resulting shocks. Acceleration of ambient electrons leads to a maximum ambient electron density three times larger than the original value as predicted by hydrodynamic shock compression. In the jet (reverse) shock behind the bow (forward) shock the strongest electromagnetic fields are generated. These fields may lead to time dependent afterglow emission. In order to calculate radiation from first principles that goes beyond the standard synchrotron model used in astrophysical objects we have used PIC simulations. Initially we calculated radiation from electrons propagating in a uniform parallel magnetic field to verify the technique. We then used the technique to calculate emission from electrons in a small simulation system. From these simulations we obtained spectra which are consistent with those generated from electrons propagating in turbulent magnetic fields with red noise. This turbulent magnetic field is similar to the magnetic field generated at an early nonlinear stage of the Weibel instability. A fully developed shock within a larger simulation system may generate a jitter/synchrotron spectrum. (C) 2011 COSPAR. Published by Elsevier Ltd. All rights reserved.									16	0	0	0	0	16			0273-1177			WOS:000290136700024		
