PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lin, Yafu; Huang, Yong; Chrisey, Douglas B.					Lin, Yafu/0000-0003-2309-5930			Droplet formation in matrix-assisted pulsed-laser evaporation direct writing of glycerol-water solution								JOURNAL OF APPLIED PHYSICS				105	9					093111	10.1063/1.3116724			MAY 1 2009	2009	Matrix-assisted pulsed-laser evaporation direct-write (MAPLE DW) is emerging as a promising technique for printing microelectronics as well as fabricating biological constructs. For disparate MAPLE DW-based microfabrication applications, the droplet formation during MAPLE DW should be first carefully understood. Toward this goal, this study aims to study the effects of laser fluence and material properties of material to be transferred on the formed droplet in direct writing glycerol-water droplets using MAPLE DW. It was found that (1) at a given glycerol concentration ratio, the droplet diameter was linearly dependent on the laser fluence, and the slope of this relationship was dependent on the glycerol concentration, and (2) the droplet diameter had no systematic relationship with the glycerol concentration ratio. This study reveals important phenomena for droplet formation in MAPLE DW; further theoretical modeling is expected to further explain these observations. (C) 2009 American Institute of Physics. [DOI: 10.1063/1.3116724]									26	0	0	6	0	26			0021-8979	1089-7550		WOS:000266263300012		
J	Hysell, D. L.; Michhue, G.; Nicolls, M. J.; Heinselman, C. J.; Larsen, M. F.				Larsen, Miguel/A-1079-2013; Nicolls, Michael/N-8680-2013	Nicolls, Michael/0000-0001-8267-6327			Assessing auroral electric field variance with coherent and incoherent scatter radar								JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS				71	6-7			697	707		10.1016/j.jastp.2008.10.013			MAY 2009	2009	Line-of-sight F region plasma drifts measured with the Poker Flat Incoherent Scatter Radar (PFISR) during the NASA JOULE II experiment period are compared with estimates derived from E region coherent scatter spectra observed with a 30 MHz imaging radar on common magnetic field lines. The estimates are based on empirical formulas determined through earlier comparisons between in situ and ground-based measurements. Good agreement is found in the current study when the radar measurements are sufficiently well collocated and the convection is sufficiently homogeneous for meaningful comparison. The mean and variance of the background electric field are also estimated from the coherent scatter data and used to assess the contribution of fine structure in the convection pattern to Joule heating. Fine structure in the scale size regime between similar to 2 and 200 km is found to increase the second moment of the electric field by up to 50% for intervals of a few minutes during a substorm when the flow was highly irregular. The average contribution to the net joule heating rate is generally likely to be modest, however. (C) 2009 Elsevier Ltd. All rights reserved.									9	0	0	0	0	9			1364-6826			WOS:000266648900008		
J	Lin, Jielu; Thompson, Martie P.; Kaslow, Nadine J.								THE MEDIATING ROLE OF SOCIAL SUPPORT IN THE COMMUNITY ENVIRONMENT-PSYCHOLOGICAL DISTRESS LINK AMONG LOW-INCOME AFRICAN AMERICAN WOMEN								JOURNAL OF COMMUNITY PSYCHOLOGY				37	4			459	470		10.1002/icop.20307			MAY 2009	2009	Living, in a disordered community is negatively associated with psychological well-being. We investigated the role of social support in the link between community environment and, psychological distress in a sample of 152 African, American women, front low socioeconomic backgrounds in a large metropolitan southeastern city. Structural equation modeling revealed that. the association between low quality of community environment and increased psychological distress was accounted for by the mediating role of social support. Findings suggest the importance of social support in improving the menial health of African American women from low socioeconomic backgrounds. Because social support is affected by the environment in which women live, interventions should be community-focused. (C) 2009 Wiley Periodicals, Inc.									16	0	0	1	0	16			0090-4392	1520-6629		WOS:000265304000003		
J	Price, Jennifer E.; Welch, Shane M.								SEMI-QUANTITATIVE METHODS FOR CRAYFISH SAMPLING: SEX, SIZE, AND HABITAT BIAS								JOURNAL OF CRUSTACEAN BIOLOGY				29	2			208	216		10.1651/08-3018.1			MAY 2009	2009	We evaluated the effectiveness of four sampling methods for freshwater crayfish in five aquatic habitat types in Congaree National Park, South Carolina, USA. Electrofishing was the most successful technique in terms of the diversity of species collected, the number of individuals collected, and the widest range of sizes collected. Seine netting was the next most successful method. Baited minnow traps were biased towards form I males and larger individuals, while dip netting was biased towards smaller individuals. The relative success of techniques depended somewhat upon species. For two stream dwelling species, Procambarus acutus and P. chacei, electrofishing collected significantly more individuals than any other technique. For P. troglodytes, the most abundant species and a habitat generalist, electrofishing was superior to dip netting in some habitats, but did not significantly differ from traps or seine netting. For Fallicambarus fodiens, no significant differences among the effectiveness of any sampling methods were detected.									15	0	0	15	0	15			0278-0372			WOS:000265125100008		
J	Atkins, Karla; Chen, Jiangzhuo; Kumar, V. S. Anil; Macauley, Matthew; Marathe, Achla								Locational market power in network constrained markets								JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION				70	1-2			416	430		10.1016/j.jebo.2008.11.001			MAY 2009	2009	This paper studies the issue of locational market power of suppliers in a market that is situated on a network. Locational market power arises when locational advantage allows suppliers to act non-competitively and raise prices above competitive levels. We propose a quantifiable definition of locational market power and analyze its properties over a general network. We also conduct a detailed analysis of the topological cause of the market power for a real electrical network using network analysis tools. We show that strategic alliances among small generators with geographical advantage can lead to significant amounts of market power. In the case of inelastic demand. the collusive behavior among suppliers leads to higher incidence of locational market power. This power is curtailed as demand becomes more responsive to price, supporting the view that efficient markets require active participation from the consumers. We also observe that if the supply is more elastic than demand, then supply can override some of the positive effects of elastic demand. Published by Elsevier B.V.									8	0	0	0	0	8			0167-2681			WOS:000266179100031		
J	Pyshkin, Sergei; Ballato, John; Bass, Michael; Turri, Giorgio								Evolution of Luminescence from Doped Gallium Phosphide over 40 Years								JOURNAL OF ELECTRONIC MATERIALS				38	5			640	646		10.1007/s11664-009-0678-6			MAY 2009	2009	The results of luminescence studies conducted on the same samples of GaP over a 40-year period are discussed. The results strongly imply that periodic ordering of impurities improved the overall optical and mechanical properties of the material over time. Forty years after preparation, "hot" luminescence spectra in gallium phosphide (GaP) are similar to those for nanocrystals. The aged pure and N-doped crystals exhibit stimulated emission at 300 K. The aged GaP:N:Sm at room temperature generates bright green or yellow and red tunable luminescence. These results correlate with Raman light scattering and microhardness data obtained from the same crystals.									9	0	0	1	0	9			0361-5235			WOS:000264176300003		
J	Moya-Larano, J.; Vinkovic, D.; Allard, C. M.; Foellmer, M. W.				Moya-Larano, Jordi/K-8596-2014; 	Moya-Larano, Jordi/0000-0001-7141-3206; Foellmer, Matthias/0000-0003-2331-9754			Optimal climbing speed explains the evolution of extreme sexual size dimorphism in spiders								JOURNAL OF EVOLUTIONARY BIOLOGY				22	5			954	963		10.1111/j.1420-9101.2009.01707.x			MAY 2009	2009	Several hypotheses have been put forward to explain the evolution of extreme sexual size dimorphism (SSD). Among them, the gravity hypothesis (GH) explains that extreme SSD has evolved in spiders because smaller males have a mating or survival advantage by climbing faster. However, few studies have supported this hypothesis thus far. Using a wide span of spider body sizes, we show that there is an optimal body size (7.4 mm) for climbing and that extreme SSD evolves only in spiders that: (1) live in high-habitat patches and (2) in which females are larger than the optimal size. We report that the evidence for the GH across studies depends on whether the body size of individuals expands beyond the optimal climbing size. We also present an ad hoc biomechanical model that shows how the higher stride frequency of small animals predicts an optimal body size for climbing.									35	0	0	34	0	35			1010-061X	1420-9101		WOS:000265252100004	19243487	
J	Kholodenko, Arkady								Veneziano amplitudes, spin chains and Abelian reduction of QCD								JOURNAL OF GEOMETRY AND PHYSICS				59	5			600	619		10.1016/j.geomphys.2009.01.006			MAY 2009	2009	Although QCD can be treated perturbatively in the high energy limit, lower energies require uses of nonperturbative methods such as ADS/CFT and/or Abelian reduction. These methods are not equivalent. While the first is restricted to supersymmetric Yang-Mills model with number of colors going to infinity, the second is not restricted by requirements of supersymmetry and is designed to work in the physically realistic limit of a finite number of colors. In this paper we provide arguments in favor of the Abelian reduction methods. This is achieved by further developing results of our recent works re-analyzing Veneziano and Veneziano-like amplitudes and the models associated with these amplitudes. It is shown, that the obtained new partition function for these amplitudes can be mapped exactly into that for the Polychronakos-Frahm (P-F) spin chain model recoverable from the Richardon-Gaudin (R-G) XXX spin chain model originally designed for treatments of the BCS-type superconductivity. Because of this, it is demonstrated that the obtained mapping is compatible with the method of Abelian reduction. The R-G model is recovered from the asymptotic (WKB-type) solutions of the rational Knizhnik-Zamolodchikov (K-Z) equation. Linear independence of these solutions is controlled by determinants whose explicit form (up to a constant) coincides with Veneziano (or Veneziano-like) amplitudes. in the simplest case, the determinantal conditions coincide with those discovered by Kummer in the 19th century. Kummer's results admit physical interpretation by relating determinantal formula(s) to Veneziano-like amplitudes. Furthermore, these amplitudes can be interpreted as Poisson-Dirichlet distributions playing a central role in the stochastic theory of random coagulation-fragmentation processes. Such an interpretation is complementary to that known for the Lund model widely used for the description of coagulation-fragmentation processes in QCD. (C) 2009 Elsevier B.V. All rights reserved.									3	0	0	0	0	3			0393-0440			WOS:000266129800003		
J	Overcamp, Thomas J.								Energy Absorption Buildup Factors and Energy Conservation								JOURNAL OF NUCLEAR SCIENCE AND TECHNOLOGY				46	5			479	483		10.1080/18811248.2007.9711555			MAY 2009	2009	The ANSI/ANS energy absorption buildup factors (ANSI/ANS-6.4.3-1991) were used to determine if they conserve absorbed energy from a point source of monoenergetic photons in an infinite, absorbing medium. Air, water, concrete, iron, lead, and uranium were considered for photon energies ranging from 0.015 to 15 MeV. The primary calculations were based on fitting natural cubic splines to the energy absorption buildup factors and analytical integration of the energy absorbed using the cubic spline curve fit. This method was supplemented by linear spline interpolation. For air, water, concrete, and iron, the ANSI/ANS energy absorption buildup factors were determined using the method of moments with the energy attenuation and deposition coefficients of Hubbell (NSRDS-NBS 29). The results of this Study essentially confirmed energy conservation for these four materials using the energy attenuation and deposition coefficients of Hubbell. For lead and uranium, the ANSI/ANS energy absorption buildup factors were determined using the discrete ordinates-integral transport method with PHOTX energy attenuation and deposition coefficients that are essentially the same as those in the ANSI/ANS report. The calculations in this study could not confirm energy conservation for these two materials.									2	0	0	0	0	2			0022-3131	1881-1248		WOS:000267391600010		
J	Manley, S. W.; Kaminski, R. M.; Rodrigue, P. B.; Dewey, J. C.; Schoenholtz, S. H.; Gerard, P. D.; Reinecke, K. J.								Soil and nutrient retention in winter-flooded ricefields with implications for watershed management								JOURNAL OF SOIL AND WATER CONSERVATION				64	3			173	182		10.2489/jswc.64.3.173			MAY-JUN 2009	2009	The ability of water resources to support aquatic life and human needs depends, in part, on reducing nonpoint source pollution amid contemporary agricultural practices. Winter retention of shallow water on rice and other agricultural fields is an accepted management practice for wildlife conservation; however, soil and water conservation benefits are not well documented. We evaluated the ability of four post-harvest ricefield treatment combinations (stubble-flooded, stubble-open, disked-flooded and disked-open) to abate nonpoint source exports into watersheds of the Mississippi Alluvial Valley. Total suspended solid exports were 1,121 kg ha(-1) (1,000 lb ac(-1)) from disked-open fields where rice stubble was disked after harvest and fields were allowed to drain, compared with 35 kg ha(-1) (31 lb ac(-1)) from stubble-flooded fields where stubble was left standing after harvest and fields captured rainfall front November 1 to March 1. Estimates of total suspended solid exports from ricefields based on Landsat imagery and USDA crop data are 0.43 and 0.40 Mg km(-2) day(-1) in the Big Sunflower and L'Anguille watersheds, respectively. Estimated reductions in total suspended solid exports front ricefields into the Big Sunflower and L'Anguille watersheds range from 26% to 64% under hypothetical scenarios in which 65% to 100% of the rice production area is managed to capture winter rainfall. Winter ricefield management reduced nonpoint source export by decreasing concentrations of solids and nutrients in, and reducing runoff volume from, ricefields in the Mississippi Alluvial Valley.									7	0	0	6	0	7			0022-4561			WOS:000267138100005		
