PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ladner, David A.; Smith, Megan; Richards, Colin; Baker, Deidre L.; Ellerie, Jaclyn; Karanfil, Tanju								Dendritic polymers, carbonaceous nanomaterials, and composite inorganic/organic nanoparticles as regenerable membrane coatings for trace contaminant removal and fouling control								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			85-ENVR							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621804312		
J	Lee, Cindy M.; Hahn, David C.; Dang, Viet D.								Role of inorganic colloids in the transport of PCBs from groundwater to surface water								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			336-ENVR							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621804539		
J	Lee, Cindy M.; Dang, Viet D.; Delach, Diana L.; Hahn, David C.								Integrating field, lab, and modeling to assess the distribution of PCBs in a stream ecosystem								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			9-ENVR							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621804241		
J	Li, Chuan; Li, Lin; Alexov, Emil								Parallelized DelPhi: A multiprocessor Poisson-Boltzmann solver to calculate electrostatic energies of biological macromolecules								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			257-COMP							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621803198		
J	Li, Lin; Wang, Lin; Li, Chuan; Alexov, Emil								Effect of non-uniform protein dielectric constant on the electrostatic energy calculations								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			253-COMP							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621803194		
J	Perahia, Dvora; Aryal, Dipak; Grest, Gary S.								From a single molecule to a membrane of structured ionic polymers: A molecular dynamic simulation study								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			368-POLY							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621808524		
J	Podila, Ramakrishna; Moore, Thomas; Brown, Jared M.; Alexis, Frank; Rao, Apparao M.								Nanocarbon platforms for implant coatings and probing protein corona								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			205-ANYL							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621801075		
J	Powell, Brian A.; Arai, Yuji; Estes, Shanna; Xie, Yu				Powell, Brian /C-7640-2011	Powell, Brian /0000-0003-0423-0180			Development of mechanistic thermodynamic models of actinide sorption to metal oxides								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			64-NUCL							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621806210		
J	Soliani, Anna Paola; Galabura, Yuryi; Zdyrko, Bogdan; Wilkinson, Jacklyn; Novak, Spencer; Richardson, Kathleen; Singh, Vivek; Agarwal, Anu; Kimerling, Lionel; Hensley, Joel; Hu, Juejun; Luzinov, Igor								Gradient films from shape memory nanofoams for unattended sensing								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			411-COLL							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621802596		
J	Tsyalkovsky, Volodymyr; Chyasnavichyus, Marius; Minko, Sergiy; Luzinov, Igor				Chyasnavichyus, Marius/D-8173-2016	Chyasnavichyus, Marius/0000-0003-3640-7200			Fluorescent reactive nanoparticles								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			518-COLL							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621802697		
J	Vatansever, Fehime; Kesimci, Mahmut Oguz; Burtovyy, Ruslan; Kornev, Konstantin; Luzinov, Igor				Kesimci, Mahmut/B-5851-2017				Surface modification of fibrous structure to design wettability gradient								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			352-COLL							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621802541		
J	Vellore, Nadeem Ahmad; Yancey, Jeremy A.; Stuart, Steven J.; Latour, Robert A.				Vellore, Nadeem/C-5763-2011	Vellore, Nadeem/0000-0003-4853-1508			Accurate modeling of peptide-surface interactions: Interfacial force field parameterization for organic functional groups								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			385-COMP							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621803311		
J	Wetzler, Modi								Synthesis and structure of alanine peptoids								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			279-ORGN							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621806497		
J	Zimmerman, Matthew T.; Stadelman, Brad S.; Kimani, Martin M.; Brumaghim, Julia L.								Comparing sulfur and selenium coordination chemistry and antioxidant activity								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				244			285-INOR							AUG 19 2012	2012						244th National Fall Meeting of the American-Chemical-Society (ACS)244th National Fall Meeting of the American-Chemical-Society (ACS)	AUG 19-23, 2012AUG 19-23, 2012	Amer Chem Soc, Div Hist Chem; Amer Chem SocAmer Chem Soc, Div Hist Chem; Amer Chem Soc	Philadelphia, PAPhiladelphia, PA	0	0	0	0	0	0			0065-7727			WOS:000324621805142		
J	Song, Wei-Li; Veca, L. Monica; Kong, Chang Yi; Ghose, Sayata; Connell, John W.; Wang, Ping; Cao, Li; Lin, Yi; Meziani, Mohammed J.; Qian, Haijun; LeCroy, Gregory E.; Sun, Ya-Ping				Veca, Lucia/A-4622-2012; Kong, Chang Yi/A-6559-2017	Kong, Chang Yi/0000-0001-6465-2006			Polymeric nanocomposites with graphene sheets - Materials and device for superior thermal transport properties								POLYMER				53	18			3910	3916		10.1016/j.polymer.2012.07.008			AUG 17 2012	2012	Polymeric nanocomposites of high thermal conductivities are developed for their significant potential applications in modern electronics, transportation, and space technologies. Among widely studied nanoscale fillers are carbon nanomaterials of superior thermal transport characteristics, whose incorporation into polymeric matrices may result in nanocomposites that exhibit a good combination of processability and thermal conductivity. In this work we prepared specifically exfoliated few-layer graphene nanosheets (GNs), and dispersed them into two different polymeric matrices, the poly(ethylene-vinyl acetate) copolymer (PEVA) and polyimide (PI). The GNs, generally less than 10 nm in thickness according to X-ray and microscopy characterization results, were found to substantially enhance the thermal transport properties in the resulting polymeric nanocomposite films. The same enhancement was also found in the devices fabricated from the nanocomposites, specifically tubes from melt-extrusion, suggesting significant application potentials of the polymeric/GN nanocomposite materials. The ability for the GNs to impart electrical conductivity into the nanocomposite films was also determined, with the results correlated in terms of the percolation theory. The relative enhancement effects of the GNs at different loadings in the nanocomposite films on thermal and electrical transports are highlighted and discussed. (C) 2012 Elsevier Ltd. All rights reserved.									20	1	0	1	0	21			0032-3861	1873-2291		WOS:000307614100009		
J	King, Ada V.; Welter, Brenda H.; Koushik, Amrita B.; Gordon, Lindsay N.; Temesvari, Lesly A.								A Genome-Wide Over-Expression Screen Identifies Genes Involved in Phagocytosis in the Human Protozoan Parasite, Entamoeba histolytica								PLOS ONE				7	8					e43025	10.1371/journal.pone.0043025			AUG 14 2012	2012	Functional genomics and forward genetics seek to assign function to all known genes in a genome. Entamoeba histolytica is a protozoan parasite for which forward genetics approaches have not been extensively applied. It is the causative agent of amoebic dysentery and liver abscess, and infection is prevalent in developing countries that cannot prevent its fecal-oral spread. It is responsible for considerable global morbidity and mortality. Given that the E. histolytica genome has been sequenced, it should be possible to apply genomic approaches to discover gene function. We used a genome-wide overexpression screen to uncover genes regulating an important virulence function of E. histolytica, namely phagocytosis. We developed an episomal E. histolytica cDNA over-expression library, transfected the collection of plasmids into trophozoites, and applied a high-throughput screen to identify phagocytosis mutants in the population of over-expressing cells. The screen was based on the phagocytic uptake of human red blood cells loaded with the metabolic toxin, tubercidin. Expression plasmids were isolated from trophozoites that survived exposure to tubercidin-charged erythrocytes (phagocytosis mutants), and the cDNAs were sequenced. We isolated the gene encoding profilin, a well-characterized cytoskeleton-regulating protein with a known role in phagocytosis. This supports the validity of our approach. Furthermore, we assigned a phagocytic role to several genes not previously known to function in this manner. To our knowledge, this is the first genome-wide forward genetics screen to be applied to this pathogen. The study demonstrates the power of forward genetics in revealing genes regulating virulence in E. histolytica. In addition, the study validates an E. histolytica cDNA over-expression library as a valuable tool for functional genomics.									6	0	0	6	0	6			1932-6203			WOS:000307500800038	22905196	
J	Hayes, W. W.; Manson, J. R.								Determination of the Surface Corrugation Amplitude from Classical Atom Scattering								PHYSICAL REVIEW LETTERS				109	6					063203	10.1103/PhysRevLett.109.063203			AUG 10 2012	2012	The energy landscape of an atomic or molecular projectile interacting with a surface is often described in terms of a corrugation function that gives the classical turning point as a function of position vector parallel to the surface. It is shown here that the relative height variation of the corrugation function for scattering of atoms under classical conditions can be determined by a measurement of the maximum intensity in energy-resolved scattering spectra as a function of surface temperature. This is demonstrated by developing a semiclassical quantum theory of atomic scattering from corrugated surfaces and then extending the theory to the classical limit of large incident energies and high surface temperatures. Comparisons of calculations with available data for Ar atom scattering determine the corrugation amplitude for a molten In surface to be about 29% of the mean interparticle spacing in the bulk liquid.									3	0	0	0	0	3			0031-9007			WOS:000307381900004	23006264	
J	Grigoryev, Anton; Tokarey, Thor; Kornev, Konstantin G.; Luzinov, Igor; Minko, Sergiy				Minko, Sergiy/A-9458-2009	Minko, Sergiy/0000-0002-7747-9668			Superomniphobic Magnetic Microtextures with Remote Wetting Control								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	31			12916	12919		10.1021/ja305348n			AUG 8 2012	2012	Universal remote control of wetting behavior enabling the transition from a superomniphobic to an omniphilic wetting state in an external magnetic field via the alternation of reentrant curvature of a microstructured surface is demonstrated. This reconfigurable microtexture made of Ni micronails repels water, water-surfactant solutions, and practically all organic liquids, whereas it gets wetted by all of these liquids after a magnetic field pulse is applied.									30	0	0	6	0	30			0002-7863			WOS:000307210900010	22812454	
J	Hur, Jaewoong; Stuart, Steven J.								Modified reactive empirical bond-order potential for heterogeneous bonding environments								JOURNAL OF CHEMICAL PHYSICS				137	5					054102	10.1063/1.4738879			AUG 7 2012	2012	An improvement to the AIREBO potential for hydrocarbons is presented in which contributions to the bond order are determined by the local bonding environment around the bond, rather than the average of the environments around the two constituent atoms. This bond-centric approach decreases the errors by similar to 80% in the fullerene-type systems for which the original approach leads to the most severe errors. With the newly developed and parameterized method, energy errors are less than 0.7 eV for a collection of hydrocarbon molecules not used in the fitting. This modified AIREBO potential is expected to be more useful not only for the molecular hydrocarbons and fullerene isomers studied here, but also for the full range of carbon and hydrocarbon systems to which the AIREBO potential has been applied. (C) 2012 American Institute of Physics. [http://dx.doi.org/10.1063/1.4738879]									4	0	0	0	0	4			0021-9606	1089-7690		WOS:000307921500005	22894327	
J	Hysell, D. L.; Nossa, E.; Larsen, M. F.; Munro, J.; Smith, S.; Sulzer, M. P.; Gonzalez, S. A.				Larsen, Miguel/A-1079-2013; Gonzalez, Sixto/G-1982-2011	Gonzalez, Sixto/0000-0001-5544-1426			Dynamic instability in the lower thermosphere inferred from irregular sporadic E layers								JOURNAL OF GEOPHYSICAL RESEARCH-SPACE PHYSICS				117						A08305	10.1029/2012JA017910			AUG 3 2012	2012	Simultaneous observations of an irregular sporadic E layer from the Arecibo incoherent scatter radar and a coherent scatter radar located on St. Croix are presented. The layers exhibit periodic structuring which is attributed to shear instability in the neutral flow. Estimates of the time-varying vector neutral wind profiles in which the layer was embedded are analyzed and shown to be shear unstable in the Richardson number sense. In addition to the calculation of the Richardson number values, we present an eigenvalue analysis of the model of Miles (1961) and Howard (1961) for the observed wind profiles. The calculated eigenmodes have dominant Kelvin-Helmholtz modes for the estimated flow that are propagating to the southwest with phase speeds near 50 m/s and horizontal wavelengths between 10-15 km. The growth times for the waves would have been as little as about 1 min. These features are in reasonable agreement with the observed of E-s-layer structure. The Miles-Howard model has been analyzed extensively in the past using both analytic and numerical techniques, but calculations of eigenmodes for the equations in a case with background winds that have turning and speed shear have not been carried out previously, as far as we know. The difficulties associated with the calculation are related to identifying the fastest growing modes among the large number of modes that satisfy the equations. The technique and the relationship of the solutions to the observed sporadic E layer wave structure are described.									5	1	0	0	0	6			2169-9380	2169-9402		WOS:000307181400008		
J	Kucukkal, Tugba G.; Stuart, Steven J.								Polarizable Molecular Dynamics Simulations of Aqueous Dipeptides								JOURNAL OF PHYSICAL CHEMISTRY B				116	30			8733	8740		10.1021/jp300528m			AUG 2 2012	2012	Molecular dynamics simulations were carried out for concentrated aqueous solutions of three dipeptides: Gly-Ala, Gly-Pro, and Ala-Pro. The simulations were performed using both polarizable and nonpolarizable force fields, as a method of assessing the effects of polarization in a well-characterized biomolecular system, and to determine whether the models are adequate to reproduce observed aggregation behavior. The structure and dynamics of both solute and solvent were analyzed and the results compared to experiment, including neutron diffraction measurements of peptide aggregation. The polarizable water is depolarized in concentrated peptide solutions, reflecting its ability to adapt to heterogeneous electrostatic environments. Significant differences between the polarizable and nonpolarizable models are found in terms of both the structure and the dynamics of water as a solvent. Although the water shows more realistic structure and dynamics in the polarizable simulations, consistent with enhanced peptide-water interaction, the peptide aggregation behavior agrees less well with the experiment. Neither model successfully reproduces the experimentally observed dipeptide aggregation behavior.									6	0	0	0	0	6			1520-6106			WOS:000306989800001	22747103	
J	Sanjeewa, Liurukara D.; West, J. Palmer; Hwu, Shiou-Jyh								Synthesis and structure of a new family of 3d-4f heterometallic compounds Rb(7)LnFe(6)O(2)(PO4)(8) (Ln= Sm, Eu, Gd, Dy): Magnetic properties of the Sm-, Gd-, Dy-derivatives								JOURNAL OF SOLID STATE CHEMISTRY				192				337	341		10.1016/j.jssc.2012.04.039			AUG 2012	2012	A new family of mixed lanthanide(III) and iron(III) oxo-phosphate phases, Rb(7)LnFe(6)O(2)(PO4)(8) (Ln =Sm 1, Eu 2, Gd 3, Dy 4), was isolated by using a high-temperature, solid-state method in molten-salt media. The X-ray single-crystal structure analysis shows that these isomorphic derivatives crystallize in a triclinic space group P-1 (no. 2); Z=1. The 3-D framework of these 3d-4f oxo-phosphates are comprised of LnO(6) octahedral, FeO5 trigonal bipyramidal (tbp), and mu(3)-oxo [Fe4O18] tetrameric units interconnected through PO4 tetrahedra. The preliminary results of the temperature-dependent magnetic susceptibility measurements for selected compounds (1, 3, 4) reveal antiferromagnetic-like behavior. 1 shows a weak antiferromagnetric ordering at T-N=similar to 7K while others show little evidence of long-range magnetic order down to 2 K. All three compounds have measured magnetic moments significantly smaller than the expected values. (C) 2012 Elsevier Inc. All rights reserved.									0	0	0	0	0	0			0022-4596			WOS:000307028300049		
J	Vadala, Carin E.; Bixler, Robert D.; Bransford, Jeffrey J.; Waldrop, Thomas A.								Attitudes, Knowledge, and Perception of Fuel Reduction among Involved Publics in the Southern Appalachians: Implications for Responsive Communication								SOUTHERN JOURNAL OF APPLIED FORESTRY				36	3			159	165		10.5849/sjaf.08-029			AUG 2012	2012	An understanding of how identifiable groups perceive fuel reduction will help forest managers develop formal and informal communication strategies responsive to each group's concerns. This study identified three opinion segments on the basis of their attitudinal and behavioral characteristics about fuel reduction in the southern Appalachians and further described them on the basis of general forest use attitudes and behaviors In = 640). A Let Nature Take Its Course segment was preservation oriented and supported fuel reduction only to the extent that it was thought to enhance biological diversity. More trusting of federal land managers, they should be approached through natural history and hiking clubs with messages emphasizing effects on nongame species. A Management for Human Benefits group was most supportive of fuel reduction and was concerned about availability of game and nongame species. More trusting of state land managers and strongly supportive of fuel reduction, they should be approached with messages about human benefits of fuel reduction. A Visually Appealing segment tended to evaluate fuel reduction mostly on the basis of aesthetic impacts. This amorphous group is more likely to object to fuel reduction on the basis of aesthetic issues, such as charring, downed timber, and loss of rhododendron and mountain laurel. Each group should be approached through a different channel, by forest managers from agencies it most prefers, with message content emphasizing perspectives on forest management already salient to the group.									1	0	0	1	0	1			0148-4419			WOS:000307622400009		
