PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Apul, Onur G.; Wang, Qiliang; Rieck, James R.; Karanfil, Tanju				Karanfil, Tanju/D-5323-2009	Karanfil, Tanju/0000-0003-0986-5628			Predictive model development for adsorption of organic contaminants by carbon nanotubes								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			397-ENVR							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475105171		
J	Arai, Yuji; VandeVoort, Allison Rick								Biogeochemical assessment of nanosilver particles in reduced soils								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			436-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475103879		
J	Arai, Yuji; VandeVoort, Allison Rick								Aqueous interfacial chemistry of silver on metal oxyhydroxide surfaces								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			332-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475103780		
J	Arya, Dev P.								Shape recognition of duplex DNA by carbohydrates								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			52-CARB							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475101118		
J	Becker, Udo; Shuller, Lindsay; Renock, Devon; Ewing, Rodney								Comparison of computational and electrochemical approaches to determine redox reaction mechanisms of actinide complexes on mineral surfaces								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			18-GEOC							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475105948		
J	Brodsky, Arthur Nathan; Harcum, Sarah W.								Development of buffer supporting mesenchymal stem cell growth in atmospheric carbon dioxide								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			221-BIOT							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475100754		
J	Burtovyy, Ruslan; Gleason, Benn; Musgraves, David Jonathan; Richardson, Kathleen; Luzinov, Igor								Carbon nanocoatings via carbonization of poly (bisphenol A carbonate)								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			709-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475104149		
J	Chyasnavichyus, Marius; Tsyalkovsky, Volodymyr; Zdyrko, Bogdan; Luzinov, Igor				Chyasnavichyus, Marius/D-8173-2016	Chyasnavichyus, Marius/0000-0003-3640-7200			Tuning fluorescent response of ultrathin polymer film with polymer grafting								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			473-PMSE							MAR 25 2012	2012						243rd National Spring Meeting of the American-Chemical-Society243rd National Spring Meeting of the American-Chemical-Society	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem SocAmer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324503204189		
J	Colon, Yamil J.; Fairen-Jimenez, David; Getman, Rachel B.; Brand, Stephen; Wilmer, Christopher E.; Snurr, Randall Q.								Molecular modeling of metal-organic frameworks for improved hydrogen storage								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			555-COMP							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475104717		
J	Corley, Leah; Underwood, Sonia; Cooper, Melanie								Disconnect in students' understanding of intermolecular forces								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			13-CHED							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475101726		
J	Eubanks, I. Dwaine								Mentors and role models: Critical components of successful careers								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			166-CHED							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475101874		
J	Galabura, Yuriy; Luzinov, Igor; Zdyrko, Bogdan; Burtovyy, Ruslan								Multilayered polymer brush system[p] [p]								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			351-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475103799		
J	Gowtham, Yogender Kumar; Miller, Kristen; Henson, Michael; Harcum, Sarah								Production of ethanol from Saccharomyces pastoranius on biomass sugars using a two-stage fermentation process								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			285-BIOT							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475100814		
J	Hall, April; Lee, Cindy								Sorption of malathion to minerals: Investigating the possibility of enantioselective sorption								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			76-ENVR							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475104869		
J	Kucukkal, Tugba G.; Stuart, Steven J.								Exploring the effects of single point mutations in nAChR transmembrane domain: A molecular dynamics study								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			411-COMP							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475104591		
J	Latour, Robert A.								Understanding protein-surface interactions at the submolecular level through the synergistic combination of experiment and molecular simulation								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			588-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475104036		
J	Millerick, Kayleigh; Finneran, Kevin								Degradation of GAC-adsorbed RDX using electron shuttles and Geobacter metallireducens								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			465-ENVR							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475105229		
J	Morales, Alma I.; Bruce, David A.								Ceria-zirconia-yttria mesostructures synthesized via classical sol-gel and EISA methods: In-depth study of factors affecting the formation of ordered structures								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			588-FUEL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475105919		
J	Sayler, Todd S.; Tice, Kevin T.; Beg, Mirza A.; Fernandez, Richard E.; Thrasher, Joseph S.								Preparation of low equivalent weight perfluorinated ionomers with water insolubility								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			150-POLY							MAR 25 2012	2012						243rd National Spring Meeting of the American-Chemical-Society243rd National Spring Meeting of the American-Chemical-Society	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem SocAmer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324503204406		
J	Seeber, Michael J.; Zdyrko, Bogdan; Lokitz, Bradley; Luzinov, Igor				Lokitz, Bradley/Q-2430-2015	Lokitz, Bradley/0000-0002-1229-6078			Towards single pot grafting of mixed polymer brushes by "grafting to" utilizing reactive/responsive block copolymers								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			334-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475103782		
J	Snider, Rachel M.; Glaven, Sarah M.; Burns, Justin L.; Guiseppi-Elie, Anthony; Tender, Leonard M.								Microelectrode studies of extracellular electron transport through Geobacter sulfurreducens biofilms								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			511-ENVR							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475105271		
J	Thyparambil, Aby Abraham; Wei, Yang; Latour, Robert A.								Molecular mechanisms mediating protein-surface interactions: Adsorption-induced unfolding of proteins on material surfaces with minimal protein-protein interactions								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			540-COLL							MAR 25 2012	2012						11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)11th International Biorelated Polymer Symposium / 243rd National Spring Meeting of the American-Chemical-Society (ACS)	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem Soc, Div Polymer Chem Inc; Amer Chem SocAmer Chem Soc, Div Polymer Chem Inc; Amer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324475103977		
J	Underwood, Christopher C.; Mann, Matthew; McMillen, Colin D.; Kolis, Joseph W.								Hydrothermal chemistry and crystal structures of alkali thorium and hafnium fluorides								ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY				243			1167-INOR							MAR 25 2012	2012						243rd National Spring Meeting of the American-Chemical-Society243rd National Spring Meeting of the American-Chemical-Society	MAR 25-29, 2012MAR 25-29, 2012	Amer Chem SocAmer Chem Soc	San Diego, CASan Diego, CA	0	0	0	0	0	0			0065-7727			WOS:000324503201523		
