PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
S	Chen, Kang; Shen, Haiying			IEEE					DSearching: Distributed Searching of Mobile Nodes in DTNs with Floating Mobility Information								2014 PROCEEDINGS IEEE INFOCOM		IEEE INFOCOM						2283	2291					2014	2014	In delay tolerant networks (DTNs), enabling a node to search and find an interested mobile node is an important function in many applications. However, the movement of nodes in DTNs makes the problem formidable. Current methods in disconnected networks mainly rely on fixed stations and infrastructure-based communication to collect node position information, which is difficult to implement in DTNs. In this paper, we present DSearching, a distributed mobile node searching scheme for DTNs that requires no infrastructure except the GPS on mobile nodes. In DSearching, the entire DTN area is split into sub-areas, and each node summarizes its mobility information as both transient sub-area visiting record and long-term movement pattern among sub-areas. Each node distributes its transient visiting record for a newly entered sub-area to nodes that are likely to stay in the sub-area that it just moves out, so that the information flows in the network for the locator to trace it along its actual movement path. Each node also stores different parts of its long-term mobility pattern to long-staying nodes in different sub-areas for the locator to trace it when visiting records are absent. Considering that nodes in DTNs usually have limited resources, DSearching constrains the communication and storage cost in the information distribution process. Extensive trace-driven experiments with real traces demonstrate the high efficiency and high effectiveness of DSearching.					33rd IEEE Annual Conference on Computer Communications (IEEE INFOCOM)33rd IEEE Annual Conference on Computer Communications (IEEE INFOCOM)	APR 27-MAY 02, 2014APR 27-MAY 02, 2014	IEEEIEEE	Toronto, CANADAToronto, CANADA	3	1	0	0	0	4			0743-166X		978-1-4799-3360-0	WOS:000361544200255		
S	Gill, Jasprit S.; Bhaysar, Parth; Chowdhury, Mashrur; Johnson, Jennifer; Taiber, Joachim; Fries, Ryan				Bhavsar, Parth/M-5856-2014	Bhavsar, Parth/0000-0003-3202-8836	Shakshuki, E; Yasar, A		Infrastructure Cost Issues Related to Inductively Coupled Power Transfer for Electric Vehicles								5TH INTERNATIONAL CONFERENCE ON AMBIENT SYSTEMS, NETWORKS AND TECHNOLOGIES (ANT-2014), THE 4TH INTERNATIONAL CONFERENCE ON SUSTAINABLE ENERGY INFORMATION TECHNOLOGY (SEIT-2014)		Procedia Computer Science		32				545	552		10.1016/j.procs.2014.05.459			2014	2014	The electrification of vehicles has been accelerated over the last few years due to tighter emission regulations, volatile fuel prices, and progress in standardization as well as improvement of battery technologies. Key hurdles of electric vehicles (EV) to gain a larger share in the automotive market are the cost of the energy storage system (ESS) and the density of the EV charging infrastructure. The achievable range of an EV or full electric driving of a plugin hybrid electric vehicle (PHEV) is limited by its battery capacity. The time to recharge the battery is related to the power level of charging as well as allowable charging parameters to protect the battery life. In order to overcome the constraints of limited range of EVs (all electric driving) as well as the cost of ESS, inductively coupled power transfer (ICPT) is an interesting technology path to be considered, in particular if applied as opportunity (stop-and-go) or in-motion charging (also called dynamic wireless charging or move and charge). Inmotion wireless charging could lead to significant reductions of the vehicle-related cost of electrification but this comes with the price of an infrastructure that needs to be built and maintained. In order to design the ICPT infrastructure and calculate the cost of construction and operation, certain assumptions have to be made with respect to the vehicle specifications, the specification of the charging system itself and the cost of integration into the existing road infrastructure. The objective of this paper is to provide a thorough analysis of the cost associated with the implementation of a dynamic ICPT infrastructure to support the operation of electrified vehicles and to present transportation agencies a business model that can provide a starting point for the development of a new EV infrastructure. (C) 2014 Published by Elsevier B.V.					5th International Conference on Ambient Systems, Networks and Technologies (ANT) / 4th International Conference on Sustainable Energy Information Technology (SEIT)5th International Conference on Ambient Systems, Networks and Technologies (ANT) / 4th International Conference on Sustainable Energy Information Technology (SEIT)	JUN 02-05, 2014JUN 02-05, 2014		Hasselt, BELGIUMHasselt, BELGIUM	1	0	0	0	0	1			1877-0509		*****************	WOS:000361562600067		
B	Adcox, John; Ayalew, Beshah; Rhyne, Tim; Cron, Steve; Knauff, Mike			ASME					EXPERIMENTAL INVESTIGATION OF TIRE TORSIONAL DYNAMICS ON THE PERFORMANCE OF AN ANTI-LOCK BRAKING SYSTEM								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 1										V001T01A028				2014	2014	The designs of commercial Anti-Lock Braking Systems often rely on assumptions of torsionally rigid tire-wheel assemblies. However, some recent tire/wheel technologies often involve lower torsional stiffnesses that cannot be captured well using these rigid wheel assumptions. This paper presents both simulation and experimental analysis of the interaction between a typical ABS controller and tire torsional dynamics. The simulation work includes a comprehensive model that incorporated sidewall flexibility, transient and hysteretic tread-ground friction effects, and the dominant dynamics of a hydraulic braking system. The experimental tests were conducted on a quarter-vehicle ABS test fixture built around a chassis dynamometer. Sensitivity studies are completed through changes in the tire/wheel properties such as wheel inertia, torsional stiffness and ABS controller properties such as the controller's filter. cutoff frequency applied to the wheel speed signals. The results showed strong interactions between the tire's torsional natural frequency and the filter cutoff frequency of the controller.					ASME International Design Engineering Technical Conferences and Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences and Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASMEASME	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5584-3	WOS:000362240300028		
B	Linnerud, Blake; Mocko, Gregory			ASME					FACTORS THAT EFFECT MOTIVATION AND PERFORMANCE ON INNOVATIVE DESIGN PROJECTS								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 1										V001T04A019				2014	2014	For engineering companies striving to be competitive in today's economy, it is essential that innovation is the crux of their strategy and decision making process. Engineering designers are constantly pushed to develop new and innovative solutions to design problems yet there has been little research on what actually motivates these designers, both intrinsically and extrinsically, to be innovative. Similarly, engineering students working on their capstone design project are pushed to develop solutions to innovative design problems. The purpose of this paper is to present the initial findings of an innovation survey of Mechanical Engineering students at Clemson University.This paper will discuss the importance of innovation, the current state of innovation, the surveys that were created, the results of said survey, and how this information will be used going forward to improve performance and motivation in capstone design classes. The purpose of this survey is to determine which motivational factors engineering students perceive to be the most effective when working on innovative design projects. The initial results showed that (1) making an "A" grade in the class, (2) developing an "elegant" solution, and (3) making professional contacts with the industry sponsors were the three factors that most effectively promoted innovative design. Conversely, (1) impressing peers, (2) making professional contacts with the fellow students, and (3) winning cash prizes were the three factors that least effectively promoted innovative design.					ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASME, Design Engn Div; ASME, Comp & Informat Engn DivASME, Design Engn Div; ASME, Comp & Informat Engn Div	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5584-3	WOS:000362240300050		
B	McDougald, Morgan A.; Mims, Nelson S.; Moylan, Justin T.; O'Shields, Steven T.; Satterfield, Zachary T.; Smentek, Brett T.; Summers, Joshua D.			ASME					EXPERIMENTAL STUDIES ON TRACTION CONCEPTS: ENDURANCE AND OBSTACLE TESTING								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 1										V001T01A016				2014	2014	This paper presents experimental endurance results of three undergraduate-designed and built soft soil traction concepts. An experimental approach was chosen due to the limitations of current analytical models of traction on soft soils. The use of analytical models requires detailed understanding of the geometry and mechanics of the tread not readily available. Experimental methods do not require this advanced understanding and provide rapid and realistic results. Building on previous research which showed that the use of high density foam and concave geometry increased the traction performance of a tire in sand, three new concepts are prototyped with a focus on exploring endurance and survivability in aggressive testing. These prototypes employed the use of thinner foam than was previously studied, bed liner, and a combination of Kevlar and bed liner ("Kevliner"). The prototypes were tested in a rotating trough filled with sand where each tread prototype was subjected to distance and acceleration tests with and without a rock obstacle. The damage incurred by the prototype and the percentage of slip between the tire and the trough was recorded during each test to assess the performance of each prototype. Analysis of the slip data collected showed that there was little variation in traction between the three prototypes. This was expected as each concept was based on similar working principles for traction. Therefore, more significance was placed on the physical damage sustained by the prototype to evaluate performance than the slip. The Kevliner prototype proved to be the highest performing prototype. It was the only prototype to complete the entire testing suite. The thin foam and bed liner prototypes both sustained severe damage during an acceleration test with the rock obstacle (the fifth of the six tests). The success of the Kevliner prototype can be attributed to the added strength and durability provided by the Kevlar.					ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASME, Design Engn Div; ASME, Comp & Informat Engn DivASME, Design Engn Div; ASME, Comp & Informat Engn Div	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5584-3	WOS:000362240300016		
B	Mohon, Sara; Venkitakrishnan, Arun; Ayalew, Beshah; Pisu, Pierluigi			ASME	Pisu, Pierluigi/Q-5963-2016	Pisu, Pierluigi/0000-0003-4266-1336			DEVELOPMENT OF AN ELECTRIC VEHICLE HARDWARE-IN-THE-LOOP EMULATION PLATFORM								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 1										V001T01A002				2014	2014	Hardware-in-the-loop emulation allows for rapid testing of new control algorithms and hardware components without the need for a full vehicle prototype. This paper outlines an electric vehicle emulation platform consisting of hardware and simulation components carefully integrated together in order to emulate the operation of the vehicle's powertrain. The main hardware components of the platform are two AC synchronous induction motors and their inverters/controllers, a rotary torque sensor, a battery pack, a programmable DC power supply, and a programmable DC load. The simulation components consist of a real-time data acquisition system with a control design and modeling interface. The control structure consists of speed and torque control mode selections for the two motors, vehicle and driver simulation models, as well as a feedforward component that improved the operation of the emulation platform during a typical EV drive cycle.					ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASME, Design Engn Div; ASME, Comp & Informat Engn DivASME, Design Engn Div; ASME, Comp & Informat Engn Div	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5584-3	WOS:000362240300002		
B	Thoe, Samantha; Summers, Joshua D.			ASME					CORRELATING PROBLEM/PROCESS EXAM QUESTION COMPLEXITY TO ANTICIPATED EFFORT: A MODELING PROTOCOL								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 1										V001T04A012				2014	2014	This paper presents the initial investigation of the use of complexity as a surrogate for problem difficulty in predicting the effort or point value of an exam problem. In previous research, complexity of graph-based models has been used to predict market value of products using function models and to predict assembly time from connectivity graphs. This research investigates the potential of applying graphical representations and complexity metrics for exam problem solutions using expert assigned values as an appropriate method to offer point values for new exam questions. The factors and sources of problem difficulty are examined and compared to the structural complexity of a graphical representation of the problem solution. Specifically, this paper presents a protocol for developing the graphical representation. Multiple participants used the protocol to create graphical models of three exam questions to test and validate the usability of the protocol. A secondary protocol was tested to improve the rater agreement for use of the protocol. This protocol will be used for transforming exam problems into graphical models that can be analyzed with the connectivity complexity metrics. These metrics will be used to create predictive models for point assignments based on historical data.					ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASME, Design Engn Div; ASME, Comp & Informat Engn DivASME, Design Engn Div; ASME, Comp & Informat Engn Div	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5584-3	WOS:000362240300043		
B	Namouz, Essam Z.; Summers, Joshua D.			ASME					COMPARISON OF GRAPH GENERATION METHODS FOR STRUCTURAL COMPLEXITY BASED ASSEMBLY TIME ESTIMATION								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 2A										V02AT02A039				2014	2014	This paper compares two different methods of graph generation for input into the complexity connectivity method to estimate the assembly time of a product. The complexity connectivity method builds predictive models for assembly time based on twenty-nine complexity metrics applied to the product graphs. Previously the part connection graph was manually created, but recently the Assembly Mate Method and the Interference Detection Method have introduced new automated tools for creating the part connectivity graphs. These graph generation methods are compared on their ability to predict the assembly time of multiple products. For this research, eleven consumers products are used to train an artificial neural network and three products are reserved for testing. The results indicate that both the Assembly Mate Method and the Interference Detection Method can create connectivity graphs that predict the assembly time of a product to within 45% of the target time. The Interference Detection Method showed less variability than the Assembly Mate Method in the time estimations. The Assembly Mate Method is limited to only Solid Works assembly files, while the Interference Detection Method is more flexible and can operate on different file formats including TUBS, STEP, and Parasolid. Overall, both of the graph generation methods provide a suitable automated tool to form the connectivity graph, but the Interference Detection Method provides less variance in predicting the assembly time and is more flexible in terms of file types that can be used.					ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASME, Design Engn Div; ASME, Comp & Informat Engn DivASME, Design Engn Div; ASME, Comp & Informat Engn Div	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5585-0	WOS:000362241500039		
B	Shi, Zhuochen; Mocko, Gregory			ASME					KNOWLEDGE BASE REPRESENTATION FOR AXIOMATIC DESIGN THROUGH ONTOLOGIES								PROCEEDINGS OF THE ASME INTERNATIONAL DESIGN ENGINEERING TECHNICAL CONFERENCES AND COMPUTERS AND INFORMATION IN ENGINEERING CONFERENCE, 2013, VOL 2B										V02BT02A016				2014	2014	Axiomatic Design has been applied and developed as a tool, offering a scientific basis for design and improving design activities. Axiomatic Design has been used in various fields such as software system design, structure design, and product design. However, several challenges and limitations exist in Axiomatic Design including: the inconsistency in identifying design parameters, existence of coupled design, and multiple groups of functional requirements and design parameters. Aimed at using Axiomatic Design to generate conceptual solutions in engineering design while overcoming its limitations, a formal ontology is developed. The ontology defines functional requirements, design parameters, concepts, components and variables and their relationships. Axioms and rules of Axiomatic Design for the ontology are summarized. The Axiomatic Design ontology is applied to the design of a car seat as an example generating several concepts, and then compared and analyzed multiple groups of the concepts with the help of Axiomatic Design rules. More design ideas can be generated by combining detailed concepts as the higher level possible solutions.					ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)ASME International Design Engineering Technical Conferences / Computers and Information in Engineering Conference (IDETC/CIE)	AUG 04-07, 2013AUG 04-07, 2013	ASME, Design Engn Div; ASME, Comp & Informat Engn DivASME, Design Engn Div; ASME, Comp & Informat Engn Div	Portland, ORPortland, OR	0	0	0	0	0	0					978-0-7918-5586-7	WOS:000362379000016		
R	Feliciano, David Matthew; Feliciano, David M								GSE57713: Temporal Dynamics of Human Cerebrospinal Fluid Vesicle microRNAs								Gene Expression Omnibus														2015-07-16	2014	To determine whether the microRNA content of CSF vesicles changes throughout life we performed experiments including miRNA microarrays.Hierarchical clustering analysis indicated that the miRNA content of CSF vesicles changes when patients less than 2 years are compared to those older than 70 years of age.									0	0	0	0	0	0						DRCI:DATA2015220007413800		
