PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Shen, Haiying; Li, Ze; Yu, Lei; Qiu, Chenxi								Efficient Data Collection for Large-Scale Mobile Monitoring Applications								IEEE TRANSACTIONS ON PARALLEL AND DISTRIBUTED SYSTEMS				25	6			1424	1436		10.1109/TPDS.2013.122			JUN 2014	2014	Radio frequency identification (RFID) and wireless sensor networks (WSNs) have been popular in the industrial field, and both have undergone dramatic development. RFID and WSNs are well known for their abilities in identity identification and data transmission, respectively, and hence widely used in applications for environmental and health monitoring. Though the integration of a sensor and an RFID tag was proposed to gather both RFID tag and sensed information, few previous research efforts explore the integration of data transmission modes in the RFID and WSN systems to enhance the performance of the applications. In this paper, we propose a hybrid RFID and WSN system (HRW) that synergistically integrates the traditional RFID system and WSN system for efficient data collection. HRW has hybrid smart nodes that combine the function of RFID tags, the reduced function of RFID readers, and wireless sensors. Therefore, nodes can read each other's sensed data in tags, and all data can be quickly transmitted to an RFID reader through the node that first reaches it. The RFID readers transmit the collected data to the back-end servers for data processing and management. We also propose methods to improve data transmission efficiency and to protect data privacy and avoid malicious data selective forwarding in data transmission. Comprehensive simulation and trace-driven experimental results show the high performance of HRW in terms of the cost of deployment, transmission delay and capability, and tag capacity requirement.									5	1	0	0	0	6			1045-9219	1558-2183		WOS:000337966400006		
J	Song, Ju Yeon; Naylor-Adelberg, Jacqueline; White, Sarah A.; Mann, David A.; Adelberg, Jeffrey								Establishing clones of Veratrum californicum, a native medicinal species, for micropropagation								IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-PLANT				50	3			337	344		10.1007/s11627-014-9603-7			JUN 2014	2014	Factors affecting the micropropagation of Veratrum californicum, a slow-growing species that is a potentially valuable source of cyclopamine, were investigated. Sterile cultures were initiated on modified Murashige and Skoog medium, and clones from individual donor plants were assigned to experimental conditions when approximately 100 shoots of each clone were available. The effects of temperature, light quality, and plant growth regulators on multiplication and survival were assessed. Four clones from which large greenhouse populations were obtained were selected for in-depth analysis. When shoots were cultured at 10A degrees C and 16A degrees C, multiplication ratios consistently > 1 were observed from three of four clones and two of four clones, respectively, during the five-subculture cycles. None of the clones stably increased when cultured at 24A degrees C, and plants from this treatment did not survive acclimatization in the greenhouse. Only one clone showed increased multiplication ratios in response to plant growth regulator treatments, with maximum multiplication when shoots were cultured with 9 mu M benzyladenine and 0.5 mu M naphthaleneacetic acid. Light quality in the laboratory did not affect multiplication ratio but did affect subsequent greenhouse survival. The size of plants derived from culture was most often equivalent (65% of 1,271) to 3-yr-old seed-derived plants. Although the growth of clones during acclimatization differed, plants derived from cultures incubated at 16A degrees C had the best rates of overall greenhouse survival. Temperature and light treatments in vitro critical to long-term plant survival were demonstrated and will assist the establishment of a mass propagation system for V. californicum.									1	0	0	1	0	1			1054-5476	1475-2689		WOS:000337159600005		
J	Flores, Octavio; Bordia, Rajendra K.; Nestler, Daisy; Krenkel, Walter; Motz, Guenter				Motz, Gunter/P-1653-2014				Ceramic Fibers Based on SiC and SiCN Systems: Current Research, Development, and Commercial Status								ADVANCED ENGINEERING MATERIALS				16	6	SI		621	636		10.1002/adem.201400069			JUN 2014	2014	Non-oxide ceramic fibers are of considerable interest due to the ability to combine the high performance, especially high temperature thermal and creep resistance, with the structural advantages of fibers including their use as reinforcements for metal (MMCs) and ceramic matrix composites (CMCs). In this paper the development of CVD SiC fibers and three generations of polymer derived SiC fibers over the past 50 years are discussed, illustrating the effect of fiber precursor and processing on the microstructure and physical properties of the non-oxide ceramic fibers. Additionally recent advances in research and development related to fibers from SiC and SiCN systems are presented with discussion of the current focus on reducing the costs of the fiber processing, while increasing their thermostructural stability.									12	0	0	0	0	12			1438-1656	1527-2648		WOS:000337635500003		
J	Tan, Yu; Richards, Dylan J.; Trusk, Thomas C.; Visconti, Richard P.; Yost, Michael J.; Kindy, Mark S.; Drake, Christopher J.; Argraves, William Scott; Markwald, Roger R.; Mei, Ying								3D printing facilitated scaffold-free tissue unit fabrication								BIOFABRICATION				6	2					024111	10.1088/1758-5082/6/2/024111			JUN 2014	2014	Tissue spheroids hold great potential in tissue engineering as building blocks to assemble into functional tissues. To date, agarose molds have been extensively used to facilitate fusion process of tissue spheroids. As a molding material, agarose typically requires low temperature plates for gelation and/or heated dispenser units. Here, we proposed and developed an alginate-based, direct 3D mold-printing technology: 3D printing microdroplets of alginate solution into biocompatible, bio-inert alginate hydrogel molds for the fabrication of scaffold-free tissue engineering constructs. Specifically, we developed a 3D printing technology to deposit microdroplets of alginate solution on calcium containing substrates in a layer-by-layer fashion to prepare ring-shaped 3D hydrogel molds. Tissue spheroids composed of 50% endothelial cells and 50% smooth muscle cells were robotically placed into the 3D printed alginate molds using a 3D printer, and were found to rapidly fuse into toroid-shaped tissue units. Histological and immunofluorescence analysis indicated that the cells secreted collagen type I playing a critical role in promoting cell-cell adhesion, tissue formation and maturation.									15	0	0	7	0	15			1758-5082	1758-5090		WOS:000337705000013	24717646	
J	Lee, Hyesuk; Rife, Kelsey								Least squares approach for the time-dependent nonlinear Stokes-Darcy flow								COMPUTERS & MATHEMATICS WITH APPLICATIONS				67	10			1806	1815		10.1016/j.camwa.2014.04.002			JUN 2014	2014	A time-dependent nonlinear model of Stokes-Darcy flows is considered for numerical approximations by an optimization based domain decomposition method. The coupled system is formulated as a constrained optimal control problem, where a Neumann type control is introduced to enforce boundary conditions on the interface of subdomains. A computational algorithm is discussed for the least squares functional which measures the jump of flow balance across the interface. Numerical results are presented to validate convergence and accuracy of the method. (C) 2014 Elsevier Ltd. All rights reserved.									2	0	0	0	0	2			0898-1221	1873-7668		WOS:000337646800004		
J	Guery, Guillaume; Cardinal, Thierry; Fargues, Alexandre; Rodriguez, Vincent; Dussauze, Marc; Cavagnat, Dominique; Thomas, Philippe; Cornette, Julie; Wachtel, Peter; Musgraves, John David; Richardson, Kathleen				Dussauze, Marc/H-7079-2013; Richardson, Kathleen/A-6012-2011				Influence of Hydroxyl Group on IR Transparency of Tellurite-Based Glasses								INTERNATIONAL JOURNAL OF APPLIED GLASS SCIENCE				5	2	SI		178	184		10.1111/ijag.12044			JUN 2014	2014	A study of the glass properties with two opposite levels of hydroxyl content is presented for two different tellurite glass families with molar composition 70TeO(2)-10Bi(2)O(3)-20ZnO and 80TeO(2)-20Nb(2)O(5). We show that melting tellurite-based glasses in a dried-oxidant atmosphere (relative humidity < 1%) reduces drastically the OH impurities. The effect of reducing the OH content on the glass properties such as characteristic temperatures, crystallization stability (DT), density, and microhardness is investigated.									2	0	0	0	0	2			2041-1286	2041-1294		WOS:000337521800009		
J	Wilkins, Julia								The use of cognitive reappraisal and humour as coping strategies for bullied nurses								INTERNATIONAL JOURNAL OF NURSING PRACTICE				20	3			283	292		10.1111/ijn.12146			JUN 2014	2014	This article explores the repercussions of workplace bullying on nurses and the health-care profession as a whole. I discuss the nature of workplace bullying and draw upon prior studies to explore some of the barriers that prevent witnesses to bullying from intervening, as well as barriers faced by targets in taking action to stop the bullying. As overt forms of resistance are often not feasible in situations where nurses occupy subordinate positions to their bullies, I propose that cognitive reappraisal can be an effective coping strategy, and situate this perspective within the research on humour, hope and optimism.									1	0	0	0	0	1			1322-7114	1440-172X		WOS:000337544800008	24889001	
J	Ocampo, Emiliano H.; Menone, Mirta L.; Iturburu, Fernando G.; Nunez, Jesus D.; Antonio Baeza, J.								Effect of the endosymbiotic pea crab Calyptraeotheres garthi on the metabolic rate and oxidative status of the slipper limpet Crepidula cachimilla								INVERTEBRATE BIOLOGY				133	2			170	179		10.1111/ivb.12050			JUN 2014	2014	Parasites may induce metabolic changes and imbalances in the redox status of hosts. This study tested the effect of parasites on the O2 consumption rate (O2-CR) of hosts, and explored the link between O2-CR and oxidative stress in parasitized hosts. We used the symbiotic pea crab Calyptraeotheres garthi and its slipper limpet host Crepidula cachimilla as models. The O2-CR of long-term (3months) infested limpets was 2.5 times greater than that of long-term uninfested limpets. Also, the O2-CR of limpets stripped of crabs 24h before measurements was intermediate between that of long-term infested and uninfested limpets. These results indicate a parasitic relationship between C. garthi and Cr. cachimilla, and suggest that the effect of the parasite on the metabolic rate of limpets is reversible. Lastly, the activity of two antioxidant enzymes (CAT and GST) as well as lipid peroxidation did not vary between infested and uninfested limpets. Thus, increased O2-CR is not necessarily coupled with oxidative stress in pea crab-parasitized slipper limpets.									2	0	0	2	0	2			1077-8306	1744-7410		WOS:000337532900007		
J	Dalton, Derek W.; Buchheit, Steve; McMillan, Jeffrey J.								Audit and Tax Career Paths in Public Accounting: An Analysis of Student and Professional Perceptions								ACCOUNTING HORIZONS				28	2			213	231		10.2308/acch-50665			JUN 2014	2014	Upper-division accounting students frequently direct their public accounting careers toward audit or tax "tracks'' based on what appears to be limited information. Surprisingly, prior research has not investigated the factors that affect this fundamentally important career decision. We conduct two surveys to investigate the relevant factors of the audit-tax decision from the perspectives of upper-division accounting students and experienced public accounting professionals. Our student survey documents the underlying factors that influence the audit-tax decision. For example, accounting students who plan to pursue careers in audit believe that they will have more client interaction, better future job opportunities (i.e., industry positions), and greater knowledge of business processes if they work in audit (as opposed to tax). In contrast, accounting students who plan to pursue careers in tax perceive that they will have a more stable daily routine, develop more specialized skills, and build more collaborative client relationships if they work in tax (as opposed to audit). While our public accounting respondents agree with many of the students' perceptions, professionals also disagree with several of the students' perceptions, suggesting misimpressions of practice. Our results should be of interest to the accounting professionals, firm recruiters, and accounting professors who advise future accounting professionals.									4	0	0	0	0	4			0888-7993	1558-7975		WOS:000337182000001		
J	Galli, Lisa M.; Munji, Roeben N.; Chapman, Susan C.; Easton, Ann; Li, Lydia; Onguka, Ouma; Ramahi, Joseph S.; Suriben, Rowena; Szabo, Linda A.; Teng, Camilla; Baouyen Tran; Hannoush, Rami N.; Burrus, Laura W.								Frizzled10 mediates WNT1 and WNT3A signaling in the dorsal spinal cord of the developing chick embryo								DEVELOPMENTAL DYNAMICS				243	6			833	843		10.1002/dvdy.24123			JUN 2014	2014	Background: WNT1 and WNT3A drive a dorsal to ventral gradient of -catenin-dependent Wnt signaling in the developing spinal cord. However, the identity of the receptors mediating downstream functions remains poorly understood. Results: In this report, we show that the spatiotemporal expression patterns of FZD10 and WNT1/WNT3A are highly correlated. We further show that in the presence of LRP6, FZD10 promotes WNT1 and WNT3A signaling using an 8xSuperTopFlash reporter assay. Consistent with a functional role for FZD10, we demonstrate that FZD10 is required for proliferation in the spinal cord. Finally, by using an in situ proximity ligation assay, we observe an interaction between FZD10 and WNT1 and WNT3A proteins. Conclusions: Together, our results identify FZD10 as a receptor for WNT1 and WNT3A in the developing chick spinal cord. Developmental Dynamics 243:833-843, 2014. (c) 2014 Wiley Periodicals, Inc.									5	2	0	5	0	5			1058-8388	1097-0177		WOS:000337587200008	24599775	
J	Chen, Xing; Chen, Fangyuan; Huang, Kama; Xu, Xiao-Bang								A Fast Algorithm to Simulate 2-D Electromagnetic Field for Objects With Gradually Time-Varying Dielectric Permittivity								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				62	6			1284	1290		10.1109/TMTT.2014.2321343			JUN 2014	2014	In some cases such as heating objects by microwave power, variation of the temperature in objects changes their dielectric permittivity and then leads to variation of the electromagnetic (EM) field. The commonly adopted method of simulation for the heating procedure is to repeatedly execute the full-wave simulation for each small time intervals, which results in a heavy computation burden. A fast algorithm for simulating 2-D sceneries is proposed for the first time. It starts with a full-wave simulation to get an initial EM field, and then corrects the EM field in an efficient way rather than repeating the full-wave simulation when the object's permittivity has slightly changed. A few sample numerical results are presented and analyzed, which verifies the accuracy, robustness, and effectiveness of the proposed fast algorithm.									1	0	0	0	0	1			0018-9480	1557-9670		WOS:000337122800003		
J	Tomita, Minoru; Yoshida, Yuko; Yamamoto, Yusuke; Mita, Mariko; Waring, George								In vivo confocal laser microscopy of morphologic changes after simultaneous LASIK and accelerated collagen crosslinking for myopia: One-year results								JOURNAL OF CATARACT AND REFRACTIVE SURGERY				40	6	SI		981	990		10.1016/j.jcrs.2013.10.044			JUN 2014	2014	PURPOSE: To evaluate the safety of corneal collagen crosslinking (CXL) combined with laser in situ keratomileusis (LASIK).SETTING: Shinagawa LASIK Center, Tokyo, Japan.DESIGN: Case series.METHODS: Bilateral myopic LASIK patients had unilateral accelerated CXL (KXL System) in the nondominant eye. After LASIK, riboflavin 0.1% was instilled in the residual stromal bed for 60 seconds. After the riboflavin was washed out and the flap placed in its original position, ultraviolet-A light (30 mW/cm(2)) was administered for 60 seconds. The LASIK CXL eyes and the LASIK-only eyes were compared. The uncorrected (UDVA) and corrected (CDVA) distance visual acuities, manifest refraction spherical equivalent (MRSE), keratometry values, endothelial cell density (ECD), pachymetry, optical coherence tomography (OCT), corneal hysteresis (CH), corneal resistance factor (CRF), keratoconus match index (KMI), and 37 parameters from a dynamic bidirectional applanation device (Ocular Response Analyzer) were analyzed. Morphologic changes were evaluated using confocal microscopy.RESULTS: No significant differences in UDVA, CDVA, MRSE, ECD, dynamic bidirectional applanation readings (eg, CH, CRF, KMI), or 37 additional parameters were found between the 2 groups (P>.05). Increased hyperreflectivity and a demarcation line similar to that seen after CXL were observed in the LASIK-CXL eyes. The demarcation line (mean depth 200.04 mu m +/- 27.01 [SD]; range 178 to 278 gm) was present in 23 eyes (95.8%); the line was well defined in 2 eyes (8.3%) and faint in 21 eyes (87.5%).CONCLUSION: Combined LASIK CXL was safe, causing insignificant corneal biomechanical and morphologic changes similar to those with CXL treatment only. (C) 2014 ASCRS and ESCRS									13	1	0	2	0	14			0886-3350	1873-4502		WOS:000337331300015	24857441	
