PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lawson, Brian R; Belkowski, Stanley M; Whitesides, John F; Davis, Paul; Lawson, John W								Immunomodulation of murine collagen-induced arthritis by N, N-dimethylglycine and a preparation of Perna canaliculus.								BMC complementary and alternative medicine				7				20	20		10.1186/1472-6882-7-20			2007 Jun 11	2007	BACKGROUND: Rheumatoid arthritis (RA) and its accepted animal model, murine collagen-induced arthritis (CIA), are classic autoimmune inflammatory diseases which require proinflammatory cytokine production for pathogenesis. We and others have previously used N, N-dimethylglycine (DMG) and extracts from the New Zealand green-lipped mussel Perna canaliculus (Perna) as potent immunomodulators to modify ongoing immune and/or inflammatory responses.METHODS: In our initial studies, we treated lipopolysaccahride (LPS) stimulated THP-1 monocytes in vitro with increasing concentrations of Perna extract or DMG. Additionally, we treated rat peripheral blood neutrophils with increasing concentrations of Perna extract and measured superoxide burst. In subsequent in vivo experiments, CIA was induced by administration of type II collagen; rats were prophylactically treated with either Perna or DMG, and then followed for disease severity. Finally, to test whether Perna and/or DMG could block or inhibit an ongoing pathologic disease process, we induced CIA in mice and treated them therapeutically with either of the two immunomodulators.RESULTS: Following LPS stimulation of THP-1 monocytes, we observed dose-dependent reductions in TNF-alpha and IL-12p40 production in Perna treated cultures. DMG treatment, however, showed significant increases in both of these cytokines in the range of 0.001-1 microM. We also demonstrate that in vitro neutrophil superoxide burst activity is dose-dependently reduced in the presence of Perna. Significant reductions in disease incidence, onset, and severity of CIA in rats were noted following prophylactic treatment with either of the two immunomodulators. More importantly, amelioration of mouse CIA was observed following therapeutic administration of Perna. In contrast, DMG appeared to have little effect in mice and may act in a species-specific manner.CONCLUSION: These data suggest that Perna, and perhaps DMG, may be useful supplements to the treatment of RA in humans.									6	0	0	4	0	7				1472-6882		MEDLINE:17562016	17562016	
B	Blob, Richard W.; Badgley, Catherine						Rogers, Raymond R.; Eberth, David A.; Fiorillo, Anthony R.		Numerical methods for bonebed analysis.								Bonebeds: genesis, analysis and paleobiological significance.								333	396					2007	2007										5	0	0	3	0	5					978-0-226-72370-9	ZOOREC:ZOOR14509060215		
J	Mathur, R. B.; Seth, Sarita; Lal, Chhotey; Rao, R.; Singh, B. P.; Dhami, T. L.; Rao, A. M.				Rao, Rahul/F-6985-2010; Singh, Bhanu/G-3597-2013	Rao, Rahul/0000-0002-6415-0185; Singh, Bhanu/0000-0002-3666-578X			Co-synthesis, purification and characterization of single- and multi-walled carbon nanotubes using the electric arc method								CARBON				45	1			132	140		10.1016/j.carbon.2006.07.027			JAN 2007	2007	We report the simultaneous synthesis of single-walled (SWNT) and multi-walled (MWNT) carbon nanotubes using the electric arc method. Two distinct deposits are formed when an electric arc is struck between a Co/Ni impregnated carbon electrode (anode) and a graphite electrode (cathode). The cobweb-like deposit harvested from the walls of the growth chamber (chamber deposit) contained SWNT bundles while the MWNTs were present in the deposit formed at the tip of the cathode (cathode deposit). Energy dispersive spectroscopy (EDS), thermogravimetric analysis (TGA), scanning electron microscopy (SEM) and Raman spectroscopy of each deposit confirmed the presence of respective carbon nanotubes along with carbonaceous impurities. A systematic purification procedure for separating SWNT bundles from the rest of the impurities is discussed. The optimal yield of purified SWNT bundles is similar to 25 wt.% of the as-prepared chamber deposit. (c) 2006 Elsevier Ltd. All rights reserved.									61	2	2	5	0	65			0008-6223	1873-3891		WOS:000243583300020		
J	LaShan Simpson, Chartrisa; Lindley, Suzanne; Eisenberg, Carol; Basalyga, Dina M.; Starcher, Barry C.; Simionescu, Dan T.; Vyavahare, Narendra R.								Toward cell therapy for vascular calcification: osteoclast-mediated demineralization of calcified elastin								CARDIOVASCULAR PATHOLOGY				16	1			29	37		10.1016/j.carpath.2006.07.001			JAN-FEB 2007	2007	Background: Elastin-oriented vascular calcification is a clinically significant feature, which involves formation of ectopic bone-like structures. Taking advantage of the similarities between arterial calcification and bone regulation, our hypothesis was that therapeutic approaches for limitation of vascular calcification could be developed using site-specific delivery of autologous osteoclasts. In the present paper, we tested the hypothesis that bone-marrow-derived osteoclasts have the ability to demineralize calcified elastin, without significant alterations in elastin integrity. Methods: Active, multinucleated osteoclasts were obtained by in vitro maturation of rat bone-marrow-derived progenitor cells in the presence of vitamin D-3 and retinoic acid. Cell phenotype was validated by staining for tartrate-resistant acid phosphatase, formation of resorption pits on hydroxyapatite-coated disks, and RT-PCR for identification of cathepsin K gene expression. Calcified aortic elastin was seeded with osteoclasts and calcium, and phosphorous levels were monitored in gels and culture media to detect demineralization of elastin. Soluble elastin peptides were also monitored in culture media for elastin degradation. For in vivo experiments, pure aortic elastin was coimplanted with allogenic osteoclasts subdermally into rats, and the degree of elastin calcification and degradation was evaluated using mineral analysis and desmosine quantitation. Results: Bone-marrow-derived osteoclasts reduced mineral content of calcified elastin in vitro by 80%. Moreover, in vivo implantation of allogenic osteoclasts in the vicinity of calcifying elastin limited elastin mineralization by almost 50%, in the absence of detectable elastin degradation. Conclusions: Osteoclasts have the ability to demineralize calcified elastin, without significant alterations in elastin integrity. (C) 2007 Elsevier Inc. All right reserved.									23	1	0	19	0	24			1054-8807			WOS:000243683200005	17218212	
J	Carter, Nancy M.; Gartner, William B.; Shaver, Kelly G.; Greene, Patricia G.						Ozbilgin, MF; MalachPines, A		The career reasons of minority nascent entrepreneurs								CAREER CHOICE IN MANAGEMENT AND ENTREPRENEURSHIP: A RESEARCH COMPANION								433	463					2007	2007										0	0	0	0	0	0					978-1-84542-844-0	WOS:000286373000020		
J	Torres, Walter; Pansare, Sourabh S.; Goodwin, James G., Jr.								Hot gas removal of tars, ammonia, and hydrogen sulfide from Biomass gasification gas								CATALYSIS REVIEWS-SCIENCE AND ENGINEERING				49	4			407	456		10.1080/01614940701375134			2007	2007	Gasification of biomass is a promising source of fuels and other chemical products. However, the removal of tars, ammonia, hydrogen sulfide, and other byproducts from the raw gas is required. The gas clean-up technology that offers more advantages is hot catalytic gas conditioning downstream of the gasifier reactor. Here, we review the applications of basic, acidic, metallic, and redox catalysts for the removal of such byproducts and research strategies to prevent coke accumulation on the catalytic surface, to increase the resistance to sulfur poisoning, and to bring the by-product removal reactions to temperatures below 600 degrees C.									164	4	0	12	0	167			0161-4940			WOS:000250348200001		
J	Freeman, L.; Stevens, C.; Haley-Zitlin, V.; Sarnbamurti, K.; Zaman, V.; Moore, A.; Umphlet, C.; Lockrow, J.; Singh, I.; Granholm, A. -C.								Memory loss and lipid homeostasis: A gut feeling								CELL TRANSPLANTATION				16	3			321	321					2007	2007						14th Annual Meeting of the American-Society-for-Neural-Therapy-and Repair14th Annual Meeting of the American-Society-for-Neural-Therapy-and Repair	20072007	Amer Soc Neural Therapy & RepairAmer Soc Neural Therapy & Repair	Clearwater, FLClearwater, FL	3	0	0	0	0	3			0963-6897			WOS:000246167200036		
J	Ramesh, S.; Tan, C. Y.; Bhaduri, S. B.; Teng, W. D.				Ramesh, S./E-9947-2011; Tan, Chou Yong/J-5357-2012	Ramesh, S./0000-0002-4425-0146; 			Rapid densification of nanocrystalline hydroxyapatite for biomedical applications								CERAMICS INTERNATIONAL				33	7			1363	1367		10.1016/j.ceramint.2006.05.009			2007	2007	The effect of rapid sintering by microwave heating on the properties of nanocrystalline hydroxyapatite (HA) bioceramic powder was studied. The starting high-purity nano HA crystals was synthesized using a wet chemical precipitation technique. The HA compacts were microwave-sintered over the temperature range 1000-1300 degrees C, using a rapid sintering schedule of 30 min for each temperature. Shrinkage of all compacts was uniform and the sintered material did not exhibit any cracks. XRD phase analysis indicated that the HA phase stability was not disrupted throughout the sintering regime employed. A relative density of 90-91 % was attained for samples sintered at 1000 degrees C, whereas a higher relative density of above 96% and similar to 98% was measured for HA sintered at 1100 degrees C and 1300 degrees C, respectively. The present work revealed that microwave heating was beneficial in preventing grain growth, particularly when sintered at temperatures < 1200 degrees C, and coupled with improved mechanical properties, i.e., high fracture toughness of 1.45 MPa m(1/2) and hardness of 6.38 GPa were measured for HA compacts sintered at 1050 degrees C and 1150 degrees C, respectively. (c) 2006 Elsevier Ltd and Techna Group S.r.l. All rights reserved.									48	1	0	2	1	49			0272-8842	1873-3956		WOS:000249191700035		
B	Morton, Keith						Mehdi, Q; Elmaghraby, A		Divorcing the Cognitive-Kinesthetic Marriage in Children's Learning Videogames								CGAMES'2007: PROCEEDINGS OF THE 10TH INTERNATIONAL CONFERENCE ON COMPUTER GAMES: AI, ANIMATION, MOBILE, EDUCATIONAL AND SERIOUS GAMES								20	24					2007	2007	The number of video learning systems designed for young children has grown in recent years. These systems, for example those made by V.Tech and Leap Frog, serve as devices for the development of cognitive and kinesthetic skills. These systems are not, however, customizable enough to accommodate all young players. Cognitive and kinesthetic abilities are paired and players cannot advance in one area without being proficient in the other. Specifically, individuals with physical and/or learning disabilities are not reached by the existing platforms and games. A separation of cognitive and kinesthetic requirements is in order to achieve necessary levels of customizability.					10th International Conference on Computer - AI, Animation, Mobile, Educational and Serious Games10th International Conference on Computer - AI, Animation, Mobile, Educational and Serious Games	JUL 25-28, 2007JUL 25-28, 2007	Univ Wolverhampton; Univ Louisville; IEEE Comp Soc; Soc Modelling & Simulat Int; Inst Elect Engineers; British Comp Soc; Digital Games Res Assoc; Int Journal Intelligent Games & SimulatUniv Wolverhampton; Univ Louisville; IEEE Comp Soc; Soc Modelling & Simulat Int; Inst Elect Engineers; British Comp Soc; Digital Games Res Assoc; Int Journal Intelligent Games & Simulat	Louisville, KYLouisville, KY	0	0	0	0	0	0					978-0-9549016-3-9	WOS:000260434000002		
J	Elliott, Bevan; Yang, Keqin; Rao, Apparao M.; Arman, Hadi D.; Pennington, William T.; Echegoyen, Luis				Echegoyen, Luis/B-4570-2011; Elliott, Bevan/C-4621-2011				A reassignment of the EPR spectra previously attributed to Cu@C-60								CHEMICAL COMMUNICATIONS					20			2083	2085		10.1039/b700320j			2007	2007	EPR spectra attributed to the endohedral metallofullerene Cu@C-60 are better explained by the previously characterized Cu(II) dithiocarbamate family of compounds.									5	0	0	0	0	5			1359-7345			WOS:000246723100026	17713086	
J	Ramaratnam, Karthik; Tsyalkovsky, Volodymyr; Klep, Viktor; Luzinov, Igor								Ultrahydrophobic textile surface via decorating fibers with monolayer of reactive nanoparticles and non-fluorinated polymer								CHEMICAL COMMUNICATIONS					43			4510	4512		10.1039/b709429a			2007	2007	By mimicking the hydrophobicity and miniature protrusions of the lotus leaves using a monolayer of non-fluorinated hydrophobic polymer and functionalized nanoparticles, respectively, we have developed a permanent nanocoating to create ultrahydrophobic fibers/textiles with excellent water repellency and self-cleaning ability.									54	2	0	3	0	56			1359-7345			WOS:000250588900022	17971972	
