PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Griffin, Michael P.; Callahan, Timothy J.; Vulava, Vijay M.; Williams, Thomas M.								Storm-event flow pathways in lower coastal plain forested watersheds of the southeastern United States								WATER RESOURCES RESEARCH				50	10			8265	8280		10.1002/2014WR015941			OCT 2014	2014	The landscape of the coastal plain of the southeastern United States is rapidly changing due to urbanization and climate-change-related impacts. In addition to the forecasted population increase, this region could experience significant changes in precipitation patterns making watershed management very challenging. In order to establish baseline data, storm-event flow pathways were studied in three lower coastal plain (LCP) forested lowland watersheds of the southeastern United States between 2010 and 2011. Two of the watersheds had clay loam subsoils while the third had sandy soils throughout the profile. Stream flow and water samples from water-table wells, piezometers, lysimeters, and rain gauges were analyzed for ion concentrations; ion trends were assessed using principal components analysis; and chemical hydrograph separation was performed for nine storm events using end-member mixing analysis. End-members consisted of lower concentration rainwater; a near-stream source (riparian or streambed groundwater); and a distant or deep groundwater source. Storm-event stream water on the clayey sites was composed primarily of rainwater (45-67% by volume) and shallow groundwater (21-55%), with small inputs from deep (below the clay-rich soil horizon) groundwater (0.2-21%). At the sandy site, a greater proportion was groundwater (56-61%), with smaller inputs from rainwater (28-33%) and soil water (6-16%). Dry antecedent soil moisture (ASM) conditions and larger storms resulted in greater rainwater contribution at the clayey sites. Shallow groundwater was an important contributor even in dry ASM conditions, perhaps due to the high specific retention of the soils. The results from this study will inform researchers about stormwater routing in forested, shallow water table watersheds and provide land managers with baseline data as they plan stormwater mitigation practices.Key Points<list id="wrcr21175-list-0001" list-type="bulleted"> <list-item id="wrcr21175-li-0001">Rainfall-stream flow response in coastal plain watersheds is clarified <list-item id="wrcr21175-li-0002">Soil type and antecedent moisture strongly influenced stream response to storms <list-item id="wrcr21175-li-0003">Data can assist management and planning for land use change impacts. <doi origin="wiley" registered="yes">10.1002/(ISSN)1944-7973</doi									0	0	0	0	0	0			0043-1397	1944-7973		WOS:000344783800043		
J	Padua, Mary G.								CELA IN CHINA								LANDSCAPE ARCHITECTURE MAGAZINE				104	10			28	28					OCT 2014	2014										0	0	0	0	0	0			0023-8031			WOS:000354009800003		
J	Summers, Carly F.; Bowerman, William W.; Parsons, Nola; Chao, Wayne Y.; Bridges, William C., Jr.								Lead and Cadmium in the Blood of Nine Species of Seabirds, Marion Island, South Africa								BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY				93	4			417	422		10.1007/s00128-014-1359-6			OCT 2014	2014	Levels of lead (Pb) and cadmium (Cd) were investigated as potential stressors in nine species of breeding seabirds on Marion Island, South Africa. The majority of blood Pb levels (95 %) were below background exposure levels. Species was a significant factor in ranked means analysis for mean blood Pb levels. Fewer individual blood Cd levels (< 60 %) were within background exposure levels and species was not significant. Elevated levels of Cd have been documented in other seabird species without apparent outward effects, which suggests that seabirds may be adapted to high cadmium environments, particularly from their diets. Overall, the results suggest Pb and Cd are not primary causes for concern in these seabirds.									1	0	0	1	0	1			0007-4861	1432-0800		WOS:000341827100007	25149279	
J	Kim, Ki-Tae; Klaine, Stephen J.; Kim, Sang D.								Acute and Chronic Response of Daphnia magna Exposed to TiO2 Nanoparticles in Agitation System								BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY				93	4			456	460		10.1007/s00128-014-1295-5			OCT 2014	2014	Aquatic toxicity of titanium dioxide nanoparticles (TiO2 NPs) to Daphnia magna was characterized using a completely stirred bioassay system intended to keep particles in suspension thereby maintaining a consistent exposure. The 48-h LC50 was 4.5 mg/L TiO2 NPs, whereas LC50 values for 7 and 14-days exposures were 2.7 and 1.9 mg/L, respectively. An exposure of 1.5 mg/L over a 21-days exposure resulted in significant reductions in fecundity. While reproduction was initially reduced in the 0.5 and 1.0 mg/L exposures, it recovered and was similar to the control by 21 days. For reproduction inhibition, NOEC was 1.0 mg/L. Exposure to 2.5 mg/L TiO2 NPs resulted in 40 % of the organisms failing to become gravid; all surviving organisms exposed to 5.0 mg/L failed to become gravid. The increased sensitivity was due to the refinement in the bioassay system that kept NP in suspension resulting in consistent exposure concentrations.									1	0	0	1	0	1			0007-4861	1432-0800		WOS:000341827100014	24845425	
J	Antonio Baeza, J.; Bauer, Raymond T.; Okuno, Junji; Thiel, Martin								Molecular phylogeny of hinge-beak shrimps (Decapoda: Caridea: Rhyrichocinetes and Cinetorhyrichus) and allies: a formal test of familiar and generic monophyly using a multilocus phylogeny								ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY				172	2			426	450		10.1111/zoj.12173			OCT 2014	2014	The Rhynchocinetidae (binge-beak' shrimps) is a family of marine caridean decapods with considerable variation in sexual dimorphism, male weaponry, mating tactics, and sexual systems. Thus, this group is an excellent model with which to analyse the evolution of these important characteristics, which are of interest not only in shrimps specifically but also in animal taxa in general. Yet, there exists no phylogenetic hypothesis, either molecular or morphological, for this taxon against which to test either the evolution of behavioural traits within the Rhynchocinetidae or its genealogical relationships with other caridean taxa. In this study, we tested (1) hypotheses on the phylogenetic relationships of rhynchocinetid shrimps, and (2) the efficacy of different (one-, two-, and three-phase) methods to generate a reliable phylogeny. Total genomic DNA was extracted from tissue samples taken from 17 species of Rhynchocinetidae and five other species currently or previously assigned to the same superfamily (Nematocarcinoidea); six species from other superfamilies were used as outgroups. Sequences from two nuclear genes (H3 and Enolase) and one mitocliondrial gene (12S) were used to construct phylogenies. One-phase playlogenetic analyses (SATe-II) and classical two- and three-phase playlogenetic analyses were employed, using both maximum likelihood and Bayesian inference methods. Both a two-gene data set (H3 and Enolase) and a three-gene data set (H3, Enolase, 12S) were utilized to explore the relationships amongst the targeted species. These analyses showed that the superfamily Nematocarcinoidea, as currently accepted, is polyphyletic. Furthermore, the two major clades recognized by the SATe-II analysis are clearly concordant with the genera Rhynchocinetes and Cinetorhynchus, which are currently recognized in the morphological-based classification (implicit phylogeny) as composing the family Rhynchocinetidae. The SATe-II method is considered superior to the other phylogenetic analyses employed, which failed to recognize these two major clades. Studies using more genes and a more complete species data set are needed to test yet unresolved inter- and intrafamilial systematic and evolutionary questions about this remarkable clade of caridean shrimps.									3	0	0	3	0	3			0024-4082	1096-3642		WOS:000342827000006		
J	Figgie, Mark P.; Wright, Timothy M.; Drinkwater, Denise; Brown, Thomas D.; D'Lima, Darryl D.; Greenwald, A. Seth; Harman, Melinda K.; Kurtz, Steven M.; Mihalko, William M.; Muratoglu, Orhun K.; Rimnac, Clare M.; Wimmer, Markus A.		Bioengn Working Grp						What Design and Material Factors Impact the Wear and Corrosion Performance in Total Elbow Arthroplasties? (vol 472, pg 3770, 2014)								CLINICAL ORTHOPAEDICS AND RELATED RESEARCH				472	10			3245	3245		10.1007/s11999-014-3864-7			OCT 2014	2014										0	0	0	0	0	0			0009-921X	1528-1132		WOS:000341909300052		
J	Cline, Brandon; Fu, Xudong; Springer, Thomas M.; Tang, Tian								Insider Trading in REITs: Evidence from Informed Stock Option Exercise Around Seasoned Equity Offerings								JOURNAL OF REAL ESTATE RESEARCH				36	4			511	540					OCT-DEC 2014	2014	By merging real estate investment trust (REIT) seasoned equity offering (SEO) data with executive option exercise data, we investigate insider trading implications around REIT SEOs. Event study results show persistent negative abnormal returns for long-term SEO aftermarket performance. After isolating "strategic" option exercises of REIT insiders around the SEO, we assess whether REIT insiders can benefit from asymmetric information. We find enhanced exercise activity around the SEO consistent with REIT executives acting on insider information that the REIT is overvalued at the SEO. However, when exercise activity is linked to long-term performance, the results show that REIT insiders are not especially skilled in identifying which SEOs will underperform.									1	0	0	0	0	1			0896-5803			WOS:000348265800004		
J	Cabral Marques Fernandes, Antonio Augusto; Nunes Lourenco, Luis Antonio; Aguilar Madeira Silva, Maria Jose								Influence of Quality Management on the Innovative Performance								RBGN-REVISTA BRASILEIRA DE GESTAO DE NEGOCIOS				16	53			575	593		10.7819/rbgn.v16i52.1314			OCT-DEC 2014	2014	The relationship between total quality management (TQM) and innovation has been studied in several investigations. However, there is some disagreement among the researchers. Many authors suggest that the impact of TQM on innovation depends both on the TQM dimensions considered and on the type of innovation. This paper aims at identifying elements of TQM as determinants of innovation outputs of organizations. The conceptual model proposed considers 8 TQM variables (leadership; customer focus; involvement and development of people; management by processes; continuous improvement; relations with suppliers; measuring results; product design) as factors that can have impact on 6 innovation outputs (research, development and technological innovation; product innovation; process innovation; organizational innovation; management innovation; marketing innovation). This study is based on empirical data collected through a questionnaire answered by 218 ISO 9001: 2008 certified organizations. Generally, it is possible to conclude that the adoption of TQM principles plays a key role in innovation activities. The investigation has interesting practical implications practice. Therefore, the adoption of certain organizational principles can encourage the development of innovation.									1	0	0	0	0	1			1806-4892			WOS:000348584800004		
J	Adler, Peter H.; Seitz, Gunther								Chromosomal characteristics and evolutionary relationships of the Palearctic black fly Simulium carthusiense (Diptera: Simuliidae)								EUROPEAN JOURNAL OF ENTOMOLOGY				111	4			469	474					OCT 1 2014	2014	The giant, polytene chromosomes of Simulium carthusiense Grenier & Dorier, 1959 were mapped, and all rearrangements were resolved relative to the standard banding sequence for the S. vernum group. The species is chromosomally cohesive from Austria to Spain, and is characterized by a chromocenter, two unique fixed inversions, 10 unique autosomal polymorphisms, and undifferentiated sex chromosomes. Rare individuals (3%) have two types of supernumerary chromosomes, representing the third example of a simuliid species that carries two different supernumeraries in the same individuals. Band-sequence comparisons with chromosomal outgroups indicate that S. carthusiense is the sister species of a clade that includes S. beltukovae (Rubtsov, 1956), the S. cryophilum complex, and S. urbanum Davies, 1966.									3	0	0	3	0	3			1210-5759	1802-8829		WOS:000343664700003		
J	Ward, Sarah M.; Cousens, Roger D.; Bagavathiannan, Muthukumar V.; Barney, Jacob N.; Beckie, Hugh J.; Busi, Roberto; Davis, Adam S.; Dukes, Jeffrey S.; Forcella, Frank; Freckleton, Robert P.; Gallandt, Eric R.; Hall, Linda M.; Jasieniuk, Marie; Lawton-Rauh, Amy; Lehnhoff, Erik A.; Liebman, Matt; Maxwell, Bruce D.; Mesgaran, Mohsen B.; Murray, Justine V.; Neve, Paul; Nunez, Martin A.; Pauchard, Anibal; Queenborough, Simon A.; Webber, Bruce L.				Pauchard, Anibal/B-5034-2008; Webber, Bruce/C-1057-2009; Neve, Paul/P-8726-2015; Dukes, Jeffrey/C-9765-2009	Pauchard, Anibal/0000-0003-1284-3163; Freckleton, Robert/0000-0002-8338-864X; Webber, Bruce/0000-0001-5934-6557; Neve, Paul/0000-0002-3136-5286; Lawton-Rauh, Amy/0000-0003-4610-7367; Barney, Jacob/0000-0003-2949-5003; Dukes, Jeffrey/0000-0001-9482-7743			Agricultural Weed Research: A Critique and Two Proposals								WEED SCIENCE				62	4			672	678		10.1614/WS-D-13-00161.1			OCT-DEC 2014	2014	Two broad aims drive weed science research: improved management and improved understanding of weed biology and ecology. In recent years, agricultural weed research addressing these two aims has effectively split into separate subdisciplines despite repeated calls for greater integration. Although some excellent work is being done, agricultural weed research has developed a very high level of repetitiveness, a preponderance of purely descriptive studies, and has failed to clearly articulate novel hypotheses linked to established bodies of ecological and evolutionary theory. In contrast, invasive plant research attracts a diverse cadre of nonweed scientists using invasions to explore broader and more integrated biological questions grounded in theory. We propose that although studies focused on weed management remain vitally important, agricultural weed research would benefit from deeper theoretical justification, a broader vision, and increased collaboration across diverse disciplines. To initiate change in this direction, we call for more emphasis on interdisciplinary training for weed scientists, and for focused workshops and working groups to develop specific areas of research and promote interactions among weed scientists and with the wider scientific community.									3	0	0	3	0	3			0043-1745	1550-2759		WOS:000346362900013		
J	Yue, Chengyan; Gallardo, R. Karina; Luby, James J.; Rihn, Alicia L.; McFerson, James R.; McCracken, Vicki; Gradziel, Tom; Gasic, Ksenija; Reighard, Gregory L.; Clark, John; Iezzoni, Amy								An Evaluation of US Peach Producers' Trait Prioritization: Evidence from Audience Surveys								HORTSCIENCE				49	10			1309	1314					OCT 2014	2014	We conducted audience surveys at three major peach producer meetings across the United States. We found that the relative importance assigned to fruit quality and tree traits by producers varied across producers' end markets. Fresh peach producers indicated fruit flavor and size were the most important fruit quality traits, whereas processed peach producers viewed fruit size, fruit firmness, and absence of split pits as being the most important traits for a successful peach cultivar. These results have potential to ensure that peach breeding programs are consonant with fresh and processed peach producers' needs for fruit and tree traits.									1	0	0	0	0	1			0018-5345	2327-9834		WOS:000345254400011		
J	Deng Zhongmin; Bi Sifeng; Atamturktur, Sez					BI, Sifeng/0000-0002-8600-8649			Stochastic model updating using distance discrimination analysis								CHINESE JOURNAL OF AERONAUTICS				27	5			1188	1198		10.1016/j.cja.2014.08.008			OCT 2014	2014	This manuscript presents a stochastic model updating method, taking both uncertainties in models and variability in testing into account. The updated finite element (FE) models obtained through the proposed technique can aid in the analysis and design of structural systems. The authors developed a stochastic model updating method integrating distance discrimination analysis (DDA) and advanced Monte Carlo (MC) technique to (1) enable more efficient MC by using a response surface model, (2) calibrate parameters with an iterative test-analysis correlation based upon DDA, and (3) utilize and compare different distance functions as correlation metrics. Using DDA, the influence of distance functions on model updating results is analyzed. The proposed stochastic method makes it possible to obtain a precise model updating outcome with acceptable calculation cost. The stochastic method is demonstrated on a helicopter case study updated using both Euclidian and Mahalanobis distance metrics. It is observed that the selected distance function influences the iterative calibration process and thus, the calibration outcome, indicating that an integration of different metrics might yield improved results. (C) 2014 Production and hosting by Elsevier Ltd. on behalf of CSAA & BUAA.									2	0	0	0	0	2			1000-9361			WOS:000345516800017		
J	Tams, Stefan; Hill, Kevin; de Guinea, Ana Ortiz; Thatcher, Jason; Grover, Varun								NeuroIS-Alternative or Complement to Existing Methods? Illustrating the Holistic Effects of Neuroscience and Self-Reported Data in the Context of Technostress Research								JOURNAL OF THE ASSOCIATION FOR INFORMATION SYSTEMS				15	10			723	753					OCT 2014	2014	Recent research has made a strong case for the importance of NeuroIS methods for IS research. It has suggested that NeuroIS contributes to an improved explanation and prediction of IS phenomena. Yet, such research is unclear on the source of this improvement; while some studies indicate that NeuroIS constitutes an alternative to psychometrics, implying that the two methods assess the same dimension of an underlying IS construct, other studies indicate that NeuroIS constitutes a complement to psychometrics, implying that the two methods assess different dimensions of an IS construct. To clarify the role of NeuroIS in IS research and its contribution to IS research, in this study, we examine whether NeuroIS and psychometrics/psychological methods constitute alternatives or complements. We conduct this examination in the context of technostress, an emerging IS phenomenon to which both methods are relevant. We use the triangulation approach to explore the relationship between physiological and psychological/self-reported data. Using this approach, we argue that both kinds of data tap into different aspects of technostress and that, together, they can yield a more complete or holistic understanding of the impact of technostress on a theoretically-related outcome, rendering them complements. Then, we test this proposition empirically by probing the correlation between a psychological and a physiological measure of technostress in combination with an examination of their incremental validity in explaining performance on a computer-based task. The results show that the physiological stress measure (salivary alpha-amylase) explains and predicts variance in performance on the computer-based task over and above the prediction afforded by the self-reported stress measure. We conclude that NeuroIS is a critical complement to IS research.									9	0	0	0	0	9			1536-9323	1558-3457		WOS:000345064000004		
J	Gao, Yang; Daw, Murray S.								Testing the fourth moment approximation of vibrational mode lifetimes in fcc Lennard-Jonesium								MODELLING AND SIMULATION IN MATERIALS SCIENCE AND ENGINEERING				22	7					075011	10.1088/0965-0393/22/7/075011			OCT 2014	2014	A recently proposed method of approximating the vibrational mode lifetimes in insulators is based on ensemble averages of displacements and forces. In this report, the so-called 'fourth-moment approximation' is tested against the conventional 'ensemble molecular dynamics' method on vibrational modes in fcc 'Lennard-Jonesium'. Cells of 4, 8, 16, and 32 atoms are used as a testbed for comparing the two methods. The results show that the moments method gives a quite reasonable accounting of the vibrational mode lifetimes in these cells at all temperatures and is orders of magnitude faster than the MD-based approach.									1	0	0	0	0	1			0965-0393	1361-651X		WOS:000344946700011		
J	Meng, Michael								Germans to Poles: Communism, Nationalism and Ethnic Cleansing after the Second World War								AMERICAN HISTORICAL REVIEW				119	4			1378	1379		10.1093/ahr/119.4.1378			OCT 2014	2014										0	0	0	0	0	0			0002-8762	1937-5239		WOS:000344599100189		
J	Lampson, B. D.; Han, Y. J.; Khalilian, A.; Greene, J. K.; Degenhardt, D. C.; Hallstrom, J. O.								Development of a portable electronic nose for detection of pests and plant damage								COMPUTERS AND ELECTRONICS IN AGRICULTURE				108				87	94		10.1016/j.compag.2014.07.002			OCT 2014	2014	Agricultural pests are responsible for millions of dollars of crop losses and control costs every year. To reduce these losses and minimize control costs, new methods to detect pests and/or pest damage must be investigated in order to optimize control measures. One such method evaluated in this study was to detect the chemicals released by pests or pest-damaged products. A portable device was developed to draw volatiles from pests or pest-damaged products over carbon black-polymer composite sensors and measure the change in resistance for each sensor. The device successfully sampled pest and plant volatiles and these volatiles were detected using carbon black-polymer composite sensors. These results indicated an electronic nose is a feasible approach to detect pests and/or pest damage. (C) 2014 Elsevier B.V. All rights reserved.									1	0	0	0	0	1			0168-1699	1872-7107		WOS:000344436100010		
J	Ferrand, Yann B.; Magazine, Michael J.; Rao, Uday S.								Partially Flexible Operating Rooms for Elective and Emergency Surgeries								DECISION SCIENCES				45	5			819	847		10.1111/deci.12096			OCT 2014	2014	In hospitals, the management of operating rooms faces a trade-off between the need to be responsive to emergency surgeries and to conduct scheduled elective surgeries efficiently. Operating rooms can be configured as flexible and handle both electives and emergencies, or as dedicated to focus on either electives or emergencies. With flexible rooms, the prioritization of emergencies over scheduled electives can lead to schedule disruptions. Focused rooms can lead to imbalances between capacity and surgery workload. Whereas hospital administrators typically handle this trade-off by employing either flexible rooms (complete flexibility) or dedicated rooms (complete focus), we investigate whether a combination of flexible and dedicated rooms (partial flexibility) could be a preferable alternative. The ensuing question is what is the right combination of flexible and dedicated rooms? A versatile simulation model is developed to evaluate different resource allocation policies under various environmental parameters and performance metrics, including patient wait time, staff overtime, and operating room utilization. The main result is that partial flexibility configurations outperform both complete flexibility and complete focus policies by providing solutions with improved values of expected wait time for both emergency and elective patients.									1	0	0	0	0	1			0011-7315	1540-5915		WOS:000344474200001		
J	Wu, Songping; Wei, Tao; Huang, Jie; Xiao, Hai; Fan, Jun					Fan, Jun/0000-0001-5674-033X			Modeling of Coaxial Cable Bragg Grating by Coupled Mode Theory								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				62	10			2251	2259		10.1109/TMTT.2014.2342672			OCT 2014	2014	A coupled-mode-theory-based approach is applied for the first time to model the recently developed coaxial cable Bragg grating (CCBG). Coupled wave equations are derived to correlate the geometrical discontinues associated with the CCBG structure with the energy coupling that occurs between the forward and backward propagating waves along the CCBG. This paper provides a novel approach to model the coupling coefficient that results in a simplified form of the coupled wave equations. The finite-difference method is used to solve the coupled wave equations numerically. Further, based on the dielectric distortion assumption, the closed-form solution of the CCBG problem has been given. The reflection and transmission spectra of a CCBG sample are calculated numerically and analytically, and are validated by 3-D full-wave electromagnetic simulations, as well as experimental results.									1	0	0	0	0	1			0018-9480	1557-9670		WOS:000344990600005		
J	Park, Choon-Sang; Kim, Do Yeob; Ko, Yang-Suk; Gu, Hal-Bon; Tae, Heung-Sik; Kim, Sung-O								Flame and Trident Plasma Emissions of Single Rectangular-Shaped Atmospheric Pressure Plasma Jet								IEEE TRANSACTIONS ON PLASMA SCIENCE				42	10	SI		2486	2487		10.1109/TPS.2014.2333009			OCT 2014	2014	A single atmospheric pressure plasma jet device using a rectangular tube has been proposed for generating the intense glow plasmas. Two plasma regimes were found to exist in the same plasma structure under changes of gas flow rate and applied voltage conditions: the flame plasma regime and the trident plasma regime. When the gas flow rate and applied voltage were at low values, the flame glow plasma was produced, whereas the trident glow plasma was produced when the gas flow rate and applied voltage were at high values. Under identical electrical driving and gas conditions in each plasma regimes, the optical intensity of the trident plasma regime was approximately two times larger than the flame plasma regime. This highly energetic trident plasma jet is useful in developing novel applications requiring strong atmospheric pressure discharge processes by using very simplified structures, easy fabrication, potable and light weight, wide area, patterning generation, and low manufacturing and maintenance cost compared with the vacuum plasmas.									0	0	0	0	0	0			0093-3813	1939-9375		WOS:000344548300081		
J	Park, Choon-Sang; Kim, Do Yeob; Kim, Sung-O								Reactive Oxygen Species Controllable Nonthermal Atmospheric Pressure Plasmas Using Coaxial Geometry for Biomedical Applications								IEEE TRANSACTIONS ON PLASMA SCIENCE				42	10	SI		2490	2491		10.1109/TPS.2014.2334552			OCT 2014	2014	We used a coaxial geometry to create novel non-thermal and high oxygen-rich helium plasmas to enhance the reactive oxygen species concentrations under low-voltage driving conditions. The optical emission spectra of the plasma showed that the oxygen flow affected the plasma properties, without generating oxygen plasmas. Spectra intensities of oxygen peaks of 777 and 845 nm created from helium plasmas under oxygen-rich conditions were approximately two times greater than plasmas not under oxygen rich conditions. Results indicate the efficacy of oxygen-rich helium plasma jets in biomedical applications.									1	0	0	0	0	1			0093-3813	1939-9375		WOS:000344548300083		
J	Kim, Do Yeob; Park, Choon-Sang; Leem, Jae-Young; Kim, Sung-O								Raw Food Sterilization of Flexible Dielectric Barrier Discharge Device Using Biocompatible Tubing								IEEE TRANSACTIONS ON PLASMA SCIENCE				42	10	SI		2758	2759		10.1109/TPS.2014.2337283			OCT 2014	2014	A flexible dielectric barrier discharge (DBD) using biocompatible tubing was fabricated for food sterilization in ambient air. Even though the selected poultry medium had a complex geometry, DBD was easily created due to the high flexibility of the tubing and metal wire. DBD was produced at the peak voltage of 7.5 kV (V-pp of 15 kV) and frequency of 32 kHz. It is expected, from the emission spectrum of the plasma, that chemical reaction of the hydroxyl and nitrogen species within the plasma can effectively sterilize the poultry sample. Consequently, this fast reaction at room temperature makes plasma sterilization a viable alternative to conventional food sterilization processes.									0	0	0	0	0	0			0093-3813	1939-9375		WOS:000344548300217		
J	Kim, Do Yeob; Lee, Sangmin; Lin, Zong-Hong; Choi, Kyoung Hwan; Doo, Seok Gwang; Chang, Hyuk; Leem, Jae-Young; Wang, Zhong Lin; Kim, Sung-O				Wang, Zhong Lin/E-2176-2011; Lin, Zong-Hong/A-2353-2012; Lee, Sangmin/J-8790-2013	Wang, Zhong Lin/0000-0002-5530-0380; Lin, Zong-Hong/0000-0002-1793-7858; 			High temperature processed ZnO nanorods using flexible and transparent mica substrates for dye-sensitized solar cells and piezoelectric nanogenerators								NANO ENERGY				9				101	111		10.1016/j.nanoen.2014.07.004			OCT 2014	2014	The authors report the synthesis of ZnO nanorods on flexible and transparent mica substrates. The coupled use of polyethylenimine and ammonium hydroxide provided a direct method for growing vertically well-aligned ZnO nanorods with a high aspect ratio. Using mica as a substrate material enabled thermal annealing processes, which improved the structural and optical properties of ZnO nanorods with uniform surface coverage and excellent adhesion, increased transmittance of indium tin oxide (ITO)/mica (52%), and decreased sheet resistance of ITO/mica (80%). We have fabricated ZnO nanorod-based dye-sensitized solar cells (DSSCs) and piezoelectric nanogenerators (NGs) and investigated their annealing effects on the device performances. Specifically, the thermal treatment at 500 degrees C for 30 min increased the energy conversion efficiencies of DSSCs by 53%. Furthermore, we observed a three-fold increase in the NG's output voltage and output current density through this thermal annealing process. As shown below, mica, which can function under extremes of temperature, is useful as a substrate for flexible and transparent electronics. (C) 2014 Elsevier Ltd. All rights reserved.									23	1	0	0	0	23			2211-2855	2211-3282		WOS:000344632800012		
J	Greenberg, Cathryn H.; Franzreb, Kathleen E.; Keyser, Tara L.; Zarnoch, Stanley J.; Simon, Dean M.; Warburton, Gordon S.								Short-term Response of Breeding Birds to Oak Regeneration Treatments in Upland Hardwood Forest								NATURAL AREAS JOURNAL				34	4			409	422		10.3375/043.034.0403			OCT 2014	2014	Population declines of several successional-scrub bird species are partly associated with decreased habitat availability as abandoned farmlands return to forest and recently harvested forests regrow. Restoration of mixed-oak (Quercus spp.) forest is also a concern because of widespread oak regeneration failure, especially on moist, productive sites where competition from faster-growing tree species is fierce following stand-replacing disturbances. Several silvicultural methods are proposed to promote oak regeneration but many are not experimentally tested, especially on productive sites. We surveyed birds in 19 stands to assess response to initial application of three proposed oak regeneration treatments on productive sites: prescribed burning (B); oak shelterwood by midstory herbicide (OSW); shelterwood harvests (SW); and controls (C), for one breeding season before, and two breeding seasons after, implementation. Relative density of successional-scrub species Indigo Buntings (Passerina cyanea), Eastern Towhees (Pipilo erythrophthalmus), and Chestnut-sided Warblers (Setophaga pensylvanica) increased, while Ovenbirds (Seiurus aurocapilla) decreased within 11 to 18 months after SW harvests; understory disturbance treatments B or OSW had no effect. Our results indicated that partial harvests created habitat for breeding birds associated with both young and mature forests, whereas understory treatments had little effect. Additionally, we show that even small patches of young forest habitat are used by more individuals and more species of breeding birds than surrounding closed-canopy forest, and may benefit successional-scrub species by enabling their occurrence in an otherwise forested landscape. Absence of several lower-elevation successional-scrub bird species in our mid-elevation SW harvests suggests that comprehensive conservation in the southern Appalachians necessitates creating and maintaining young forest habitats across elevation gradients.									1	0	0	1	0	1			0885-8608	2162-4399		WOS:000344601800003		
J	Pei, Bin; Testik, Firat Y.; Gebremichael, Mekonnen								Impacts of Raindrop Fall Velocity and Axis Ratio Errors on Dual-Polarization Radar Rainfall Estimation								JOURNAL OF HYDROMETEOROLOGY				15	5			1849	1861		10.1175/JHM-D-13-0201.1			OCT 2014	2014	Motivated by the field observations of fall velocity and axis ratio deviations from predicted terminal velocity and equilibrium axis ratio values, the combined effects of raindrop fall velocity and axis ratio deviations on dual-polarization radar rainfall estimations were investigated. A radar rainfall retrieval algorithm [Colorado State University-Hydrometeor Identification Rainfall Optimization (CSU-HIDRO)] served as the test bed. Subsequent investigations determined that the available field measurements, which were very limited in scope, of the fall velocity and axis ratio deviations indicated rain-rate estimation errors of approximately 20%. Based on these findings, a sensitivity study was then performed using uncorrelated fall velocity and axis ratio deviations around the predicted values. Significant rain-rate estimation errors were observed for the realistic combinations of fall velocity and axis ratio deviations. It was shown that the maximum rain-rate estimation error can reach up to approximately 200% for combinations of fall velocity and axis ratio deviations (5000 drop size distribution samples were simulated for each combination) between -10% and +10% of the predicted values for each. The maximum standard deviation of errors was as great as 75% for the same combinations of fall velocity and axis ratio deviations. The authors found that use of dual-polarization radars to accurately estimate rainfall, during natural rain events, also requires a reanalysis of the parameterizations for raindrop fall velocity and axis ratio. These parameterizations should consider both the coupling between these two parameters and factors that may introduce any possible deviations of the predicted values of these parameters.									3	0	0	0	0	3			1525-755X	1525-7541		WOS:000342964400008		
J	Xie Lei; Wang Ying Wei; Guan Shan Yue; Xie Li Jing; Long Xin; Sun Cheng Ye								Prospects and Problems for Identification of Poisonous Plants in China using DNA Barcodes								BIOMEDICAL AND ENVIRONMENTAL SCIENCES				27	10			794	806		10.3967/bes2014.115			OCT 2014	2014	Objective Poisonous plants are a deadly threat to public health in China. The traditional clinical diagnosis of the toxic plants is inefficient, fallible, and dependent upon experts. In this study, we tested the performance of DNA barcodes for identification of the most threatening poisonous plants in China.Methods Seventy-four accessions of 27 toxic plant species in 22 genera and 17 families were sampled and three DNA barcodes (matK, rbcL, and ITS) were amplified, sequenced and tested. Three methods, Blast, pairwise global alignment (PWG) distance, and Tree-Building were tested for discrimination power.Results The primer universality of all the three markers was high. Except in the case of ITS for Hemerocallis minor, the three barcodes were successfully generated from all the selected species. Among the three methods applied, Blast showed the lowest discrimination rate, whereas PWG Distance and Tree-Building methods were equally effective. The ITS barcode showed highest discrimination rates using the PWG Distance and Tree-Building methods. When the barcodes were combined, discrimination rates were increased for the Blast method.Conclusion DNA barcoding technique provides us a fast tool for clinical identification of poisonous plants in China. We suggest matK, rbcL, ITS used in combination as DNA barcodes for authentication of poisonous plants.									1	0	0	1	0	1			0895-3988			WOS:000344175900006	25341815	
