PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Li, Yongjun; Wang, James Z.								Cost analysis and optimization for IP multicast group management								COMPUTER COMMUNICATIONS				30	8			1721	1730		10.1016/j.comcom.2007.02.002			JUN 8 2007	2007	This paper studies the system parameters that affect the total cost of managing the multicast group on a router. A Petri net model is first proposed to describe the states and transitions of the multicast group management. Based on this model, a delayed vacation queue, extended from a simple M/M/1 queue, is used to analyze the total cost of the multicast group management under various system conditions. The formal analysis reveals that the total cost of the multicast group management is minimized when a router delays a certain time to send its pruning messages to upstream routers. Furthermore, a formula is derived to calculate the optimal delay time for sending the pruning messages to minimize the multicast group management cost. To validate this cost analysis model, an IP multicast group management module is added to the NS-2 simulator to simulate the IF multicast group management. The simulation results under various system parameters are consistent with the results obtained by formal analyses, validating the proposed cost analysis model. (C) 2007 Elsevier B.V. All rights reserved.									0	1	0	0	0	1			0140-3664			WOS:000247050400003		
J	Malmqvist, Bjorn; Strasevicius, Darius; Adler, Peter H.								Catches of bloodsucking blackflies (Diptera : Simuliidae) tell different stories depending on sampling method								ENTOMOLOGICA FENNICA				18	2			110	116					JUN 6 2007	2007	To compare different sampling techniques, blackflies were captured along six Swedish rivers in 2001 and 2002, using two fundamentally different methods: (1) daytime trapping with a vehicle-mounted net, and (2) exposure of CO2-baited traps. The methods were selectively different for different species of blackflies. Some species were caught relatively more frequently by vehicle trapping and others by CO2 trapping. Only rarely were species catches proportionally similar between the two methods. We suggest that the different catch success reflects differences in host-searching behaviour in the species present and that the sampling methods are complementary.									1	0	0	1	0	1			0785-8760			WOS:000247269000005		
J	Lapp, J. L.; Saylor, J. R.								Correlation between lightning types								GEOPHYSICAL RESEARCH LETTERS				34	11					L11804	10.1029/2007GL029476			JUN 2 2007	2007	The spatial correlation of cloud-to-ground (CG), intracloud (IC), and narrow-bipolar event (NBE) lightning was investigated. Lightning data were collected for a two-month period in Florida. Separate analyses were performed for lightning over land and lightning over water. Space-time cells were defined, and lightning flash density was computed on each cell for the three lightning types. Correlation coefficients were computed for each of the three pairs of lightning types: CG-IC, IC-NBE, and CG-NBE. The CG-IC lightning pair was correlated most strongly. Best fit curves were also produced for each pair of lightning densities. These were second order polynomial fits in log space. These fits displayed curvature on log-log axes, signifying that the relative fractions of lightning types vary with storm intensity. The land/water separation did not have a strong effect on the relationships.									1	1	0	0	0	2			0094-8276			WOS:000246940100004		
J	Nance, Holly A.								Cranial osteology of the African gerrhosaurid Angolosaurus skoogi (Squamata; Gerrhosauridae)								AFRICAN JOURNAL OF HERPETOLOGY				56	1			39	75					JUN 2007	2007	Phylogenetic relationships both within and between the scincomorph families Gerrhosauridae and Cordylidae are in need of re-examination. Currently the basal gerrhosaurid is unknown, although Angolosaurus skoogi previously was proposed as the sister taxon to mainland African gerrhosaurids. Many details of the cranial osteology of A. skoogi are also unknown because of the rarity in museum collections and elusive lifestyle of this dune-dwelling lizard, endemic to the Namib Desert. In this study, High-Resolution X-ray Computed Tomography (HRXCT) was used to study in detail the cranial osteology of A. skoogi. Results of this study enabled completion of the first anatomical description of the skull and mandible of A. skoogi. Throughout the description, reference is made to a fully labeled cross-sectional HRXCT data set, available online as supplementary material. Detailed information on cranial osteology obtained from these data can help resolve the contentious placement of A. skoogi within Gerrhosauridae. Unlike other Cordyliformes (Gerrhosauridae + Cordylidae), the postfrontal in A. skoogi is not extensive and does not extend posteriorly beyond the orbital margin. The squamosal is not bifurcated anteriorly in A. skoogi, unlike other gerrhosaurids. In the braincase of A. skoogi, there is no separate foramen for passage of the glossopharyngeal nerve (cranial nerve IX). This morphological study emphasizes the utility of both HRXCT scans and disarticulated skeletal material as valuable sources of phylogenetically-informative data.									5	0	0	6	0	6			0441-6651			WOS:000247809700003		
J	Spitler, H. D.; Thompson, M. P.; Mccoy, T. P.; Cronin, L. B.; Sutfin, E.								Context-based intervention programs to limit high-risk drinking among first year college students: A shift toward higher stages of change								ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH				31	6			175A	175A				S	JUN 2007	2007						30th Annual Meeting of the Research-Society-on-Alcoholism30th Annual Meeting of the Research-Society-on-Alcoholism	JUL 07-11, 2007JUL 07-11, 2007	Res Soc AlcoholismRes Soc Alcoholism	Chicago, ILChicago, IL	0	0	0	0	0	0			0145-6008			WOS:000246959601052		
J	Thompson, M. P.; Simms, L.; Windle, M.; Kingree, J. B.								Prospective associations between alcohol use and victimization in a nationally-representative sample of adolescents								ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH				31	6			243A	243A				S	JUN 2007	2007						30th Annual Meeting of the Research-Society-on-Alcoholism30th Annual Meeting of the Research-Society-on-Alcoholism	JUL 07-11, 2007JUL 07-11, 2007	Res Soc AlcoholismRes Soc Alcoholism	Chicago, ILChicago, IL	0	0	0	0	0	0			0145-6008			WOS:000246959601321		
J	Sorice, Michael G.; Oh, Chi-Ok; Ditton, Robert B.				Sorice, Michael/B-5284-2009				Managing scuba divers to meet ecological goals for coral reef conservation								AMBIO				36	4			316	322		10.1579/0044-7447(2007)36[316:MSDTME]2.0.CO;2			JUN 2007	2007	Marine protected areas increasingly are challenged to maintain or increase tourism benefits while adequately protecting resources. Although carrying capacity strategies can be used to cope with use-related impacts, there is little understanding of divers themselves, their management preferences, and how preferences relate to conservation goals. By using a stated preference choice modeling approach, we investigated the choices divers make in selecting diving trips to marine protected areas as defined by use level, access, level of supervision, fees, conservation education, and diving expectations. Logit models showed that divers preferred a more restrictive management scenario over the status quo. Divers favored reductions in the level of site use and increased levels of conservation education. Divers did not favor fees to access protected areas, having less access to the resource, or extensive supervision. Finally, divers were much more willing to accept increasingly restrictive management scenarios when they could expect to see increased marine life.									27	0	0	11	0	27			0044-7447			WOS:000247451500006	17626469	
J	Weston, David J.; Bauerle, William L.; Swire-Clark, Ginger A.; Moore, Brandon D.; Baird, W. M. Vance				Weston, David/A-9116-2011; Baird, William/I-6442-2012	Weston, David/0000-0002-4794-9913; Baird, William/0000-0003-2395-3077			Characterization of Rubisco activase from thermally contrasting genotypes of Acer rubrum (Aceraceae)								AMERICAN JOURNAL OF BOTANY				94	6			926	934		10.3732/ajb.94.6.926			JUN 2007	2007	The lability of Rubisco activase function is thought to have a major role in the decline of leaf photosynthesis under moderate heat (< 35 degrees C). To investigate this further, we characterized Rubisco activase and explored its role in the previously demonstrated thermal acclimation and inhibition of two genotypes of Acer rubrum originally collected from Florida (FL) and Minnesota (MN). When plants were grown at 33/25 degrees C (day/night) for 21 d, the FL genotype compared to the MN genotype maintained about a twofold increase in leaf photosynthetic rates at 33-42 degrees C and had a 22% increase in the maximal rate of Rubisco carboxylation (V-cmax) at 33 degrees C under nonphotorespiratory conditions. Both genotypes had two leaf Rca transcripts, likely from equivalent alternative splicing events. The RCA1 and RCA2 proteins increased modestly in FL plants under warmer temperature, while only RCA2 protein increased in MN plants. Rubisco large subunit (RbsL) protein abundance was relatively unaffected in either genotype by temperature. These results support the idea that Rubisco activase, particularly the ratio of Rubisco activase to Rubisco, may play a role in the photosynthetic heat acclimation in A. rubrum and may have adaptive significance. This mechanism alone is not likely to entirely explain the thermotolerance in the FL genotype, and future research on adaptive mechanisms to high temperatures should consider activase function in a multipathway framework.									18	0	0	18	0	18			0002-9122			WOS:000249830600003	21636461	
J	Davis, J. Mark; Murphy, E. Angela; Carmichael, Martin D.; Zielinski, Mark R.; Groschwitz, Claire M.; Brown, Adrienne S.; Gangemi, J. David; Ghaffar, Abdul; Mayer, Eugene P.								Curcumin effects on inflammation and performance recovery following eccentric exercise-induced muscle damage								AMERICAN JOURNAL OF PHYSIOLOGY-REGULATORY INTEGRATIVE AND COMPARATIVE PHYSIOLOGY				292	6			R2168	R2173		10.1152/ajpregu.00858.2006			JUN 2007	2007	running is associated with fiber damage, inflammation, delayed-onset muscle soreness, and various functional deficits. Curcumin, a constituent of the Indian spice turmeric has been investigated for its anti-inflammatory activity and may offset some of the damage and functional deficits associated with downhill running. This study examined the effects of curcumin on inflammation and recovery of running performance following downhill running in mice. Male mice were assigned to downhill placebo (Down-Plac), downhill curcumin (Down-Cur), uphill placebo (Up-Plac), or uphill curcumin (Up-Cur) groups and run on a treadmill at 22 m/min at - 14% or + 14% grade, for 150 min. At 48 h or 72 h after the up/downhill run, mice (experiment 1) underwent a treadmill performance run to fatigue. Another subset of mice was placed in voluntary activity wheel cages following the up/downhill run (experiment 2) and their voluntary activity (distance, time and peak speed) was recorded. Additional mice (experiment 3) were killed at 24 h and 48 It following the up/downhill run, and the soleus muscle was harvested for analysis of inflammatory cytokines (IL-I beta, IL-6, and TNF-alpha), and plasma was collected for creatine kinase analysis. Downhill running decreased both treadmill run time to fatigue (48 h and 72 h) and voluntary activity (24 h) (P < 0.05), and curcumin feedings offset these effects on running performance. Downhill running was also associated with an increase in inflammatory cytokines (24 h and 48 h) and creatine kinase (24 h) (P < 0.05) that were blunted by curcumin feedings. These results support the hypothesis that curcumin can reduce inflammation and offset some of the performance deficits associated with eccentric exercise-induced muscle damage.									61	1	0	45	0	63			0363-6119			WOS:000247725300009	17332159	
J	Hopkins, W.; Taglialatela, J. P.; Cantalupo, C.								Normative data of the chimpanzee brain as revealed by magnetic resonance imaging: Age and sex effects								AMERICAN JOURNAL OF PRIMATOLOGY				69			35	46	47				1	JUN 2007	2007										0	0	0	0	0	0			0275-2565			WOS:000247093700036		
J	Rapaport, L.								Socially-mediated learning about food and foraging in wild golden lion tamarins (Leontopithecus rosalia)								AMERICAN JOURNAL OF PRIMATOLOGY				69			92	75	75				1	JUN 2007	2007										0	0	0	0	0	0			0275-2565			WOS:000247093700093		
J	Elford, Howard; Lee, Ron; Turchan, Jadwiga; Gallicchio, Vincent; Ussery, Michael; Hiscott, John; Nath, Avindra								The virtues of unique ribonucleotide reductase inhibitors didox and trimidox for retrovirus therapy								ANTIVIRAL RESEARCH				74	3	SI	93	A65	A66		10.1016/j.antiviral.2007.01.101			JUN 2007	2007						20th International Conference on Antiviral Research20th International Conference on Antiviral Research	APR 29-MAY 03, 2007APR 29-MAY 03, 2007	Int Soc Antiviral ResInt Soc Antiviral Res	Palm Spring, CAPalm Spring, CA	2	0	0	2	0	2			0166-3542			WOS:000246043600094		
J	Suvorova, J. V.; Viktorova, I. V.								The nonlinear hereditary-type stress-strain relations for metals with temperature effects								APPLIED MATHEMATICS AND COMPUTATION				189	1			844	851		10.1016/j.amc.2006.11.146			JUN 1 2007	2007	The objective of this paper is to present the approach to the development of hereditary-type theory with due account of temperature influencing the time dependent mechanical behavior of metals and alloys. The primary step included the designing of the model with the hereditary-type governing equation structured to account for the thermal effect. It is shown that the whole temperature influence can be modeled by introducing the special power function with one additional parameter, which is put under the integral. Isothermal and quasi-isothermal processes with abrupt change of temperature are considered. The proposed hereditary-type model with temperature effect is verified experimentally. (c) 2006 Elsevier Inc. All rights reserved.									0	0	0	0	0	0			0096-3003			WOS:000247328400088		
J	Daane, Abigail R.; King, Jeremy R.; Schuler, Simon C.								Possible identification of a metal-rich old moving group: High-resolution spectroscopy of candidate members								ASTRONOMICAL JOURNAL				133	6			2654	2658		10.1086/517970			JUN 2007	2007	Using new high-resolution spectroscopic observations from both the McDonald Observatory 2.7 m and Kitt Peak National Observatory 4 m telescopes, we observed four candidate members of the Ursa Major moving group previously suggested to instead belong to a significantly older kinematic assemblage. The Fe abundances we measure strongly suggest that these stars are not UMa members but form a more metal-rich group of stars ( +0.10 <= [Fe/H] <= + 0.18) with an age near 3 Gyr. Our [ Ca/H] determinations corroborate this result. The apparent similarities in metallicity and previously discovered UVW space motions lend credence to prior suggestions that these stars belong to a field kinematic structure of uniform age. Li abundances have also been derived from the 6707 8 feature for all four stars and show the differences expected from the stars' varying evolutionary states. The low Li abundance of one object, HD88654, does not support its previously reported status as a post-T Tauri star candidate.									1	0	0	0	0	1			0004-6256			WOS:000246987400018		
J	Martin, Michael P.; Bouck, Karla Pecelunas; Helm, Julie; Dykstra, Michael J.; Wages, Dennis P.; Barnes, H. John								Disseminated Aspergillus flavus infection in broiler breeder pullets								AVIAN DISEASES				51	2			626	631		10.1637/0005-2086(2007)51[626:DAFIIB]2.0.CO;2			JUN 2007	2007	Increased morbidity and mortality occurred in a 5-wk-old broiler breeder replacement pullet flock. The affected broiler pullet flock was housed on the first floor of a two-story confinement building. Mortality increased to 0.1%/day compared to the flock on the second floor, which had mortality levels of less than 0.01%/day. Clinical signs in the affected chickens included inactivity, decreased response to stimuli, and anorexia. No respiratory or neurologic signs were observed. On necropsy, affected pullets were dehydrated and emaciated and had disseminated variably sized single or multiple heterophilic granulomas that contained intralesional septate and branching fungal hyphae. Lesions were extensive around the base of the heart in the thoracic inlet and in the kidneys. Other affected organs included eyelid, muscle, proventriculus, ventriculus, intestine, liver, spleen, lung, and heart. Aspergillus flavus was cultured from the visceral granulomas. The source of flock exposure to the organism was not determined.									11	0	0	9	1	11			0005-2086			WOS:000247088700022	17626498	
J	Kurane, Aditee; Simionescu, Dan T.; Vyavahare, Narendra R.								In vivo cellular repopulation of tubular elastin scaffolds mediated by basic fibroblast growth factor								BIOMATERIALS				28	18			2830	2838		10.1016/j.biomaterials.2007.02.031			JUN 2007	2007	In vivo tissue engineering has been explored as a method to repopulate scaffolds with autologous cells to create a functional, living, and non-immunogenic tissue substitute. In this study, we describe an approach to in vivo cellular repopulation of a tissue-derived tubular elastin scaffold. Pure elastin scaffolds were prepared from porcine carotid arteries (elastin tubes). Elastin tubes were filled with agarose gel containing basic fibroblast growth factor (bFGF) to allow sustained release of growth factor. These tubes were implanted in subdermal pouches in adult rats. The elastin tubes with growth factor had significantly more cell infiltration at 28 days than those without growth factor. Immunohistochemical staining indicated that most of these cells were fibroblasts, of which a few were activated fibroblasts (myofibroblasts). Microvasculature was also observed within the scaffolds. Macrophage infiltration was seen at 7 days, which diminished by 28 days of implantation. None of the elastin tubes with bFGF calcified. These results demonstrated that the sustained release of bFGF brings about repopulation of elastin scaffolds in vivo while inhibiting calcification. Results showing myofibroblast infiltration and vascularization are encouraging since such an in vivo implantation technique could be used for autologous cell repopulation of elastin scaffolds for vascular graft applications. (C) 2007 Elsevier Ltd. All rights reserved.									45	3	0	28	0	48			0142-9612			WOS:000246868000005	17368531	
