PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Naas, Hesham; Martinez-Dawson, Rose; Han, Inyee; Dawson, Paul								Effect of combining nisin with modified atmosphere packaging on inhibition of Listeria monocytogenes in ready-to-eat turkey bologna								POULTRY SCIENCE				92	7			1930	1935		10.3382/ps.2012-02141			JUL 2013	2013	The objective of this study was to evaluate the effect of nisin in combination with different types of packaging on the survival of Listeria monocytogenes in ready-to-eat low-fat turkey bologna. Bologna was inoculated with L. monocytogenes exposed to 1 of 6 treatments: 3 packaging treatments (100% CO2, air, vacuum), each with and without nisin. Bologna was refrigerated and sampled 9 times over 42 d. Nisin reduced initial L. monocytogenes populations by 1.5 to 2 log cycles and 100% CO2 packaging prevented outgrowth throughout 42 d of storage, whereas non-CO2 packaging displayed a 2-log increase in population during storage. Nisin (500 IU/mL) combined with 100% CO2 was effective in reducing Listeria and preventing outgrowth on bologna over 42 d of refrigerated storage.									1	0	0	1	0	1			0032-5791			WOS:000320443400028	23776282	
J	Daum, Matthew; Darby, Duncan; Batt, Gregory; Campbell, Lisi								Application of the Stress-Energy Method for Generating Corrugated Board Cushion Curves								JOURNAL OF TESTING AND EVALUATION				41	4			590	601		10.1520/JTE20120305			JUL 2013	2013	Cushion curves are an important tool used for designing foam cushions, but no commercially available curves exist for corrugated board, despite its growing popularity as a cushioning material. This paper summarizes the theory and recent work applying the stress-energy method and different curve fit models to corrugated board for generating cushion curves. This paper also compares stress-energy predicted deceleration values to actual ASTM D1596 deceleration values as a method of determining whether the stress-energy method is a viable alternative for generating cushion curves for corrugated board. The results of this Study suggest that the stress-energy method should not yet be recommended for generating cushion curves for corrugated board.									2	0	0	0	0	2			0090-3973			WOS:000321725300009		
J	Ham, Steven A.; Mikhailova, Elena A.; Gering, Lawrence R.; Post, Christopher J.; Bridges, William C.; Cox, Silas K.								Temporal Analysis of Field, SSURGO, and LiDAR-Derived Site Indices in the Southeastern United States								SOIL SCIENCE				178	7			325	334		10.1097/SS.0b013e3182a743e5			JUL 2013	2013	Sustainable forest and soil management requires accurate information about site index (tree height at a base age). The objectives of this study were to compare site indices from field inventory data (2008-2009), Soil Survey Geographic Database (SSURGO), and Light Detection and Ranging (LiDAR) and to determine the uncertainty in the site indices from the southern part of the Clemson Experimental Forest. When LiDAR-derived analysis was used to compare with SSURGO, there were statistical differences for site indices for all of the tree species in this study: loblolly pine (Pinus taeda), scarlet oak (Quercus coccinea), shortleaf pine (Pinus echinata), white oak (Quercus alba), and yellow poplar (Liriodendron tulipifera). The LiDAR has the potential to provide reliable and rapid estimates of site index variability within the soil map units. Loblolly pine and shortleaf pine had the greatest statistical differences, with the LiDAR-derived site indices being much larger than the SSURGO values. The results of this study indicate that a larger sample size for LiDAR is a better option to decrease variation and that the map unit level may be the best option.									1	0	0	1	0	1			0038-075X	1538-9243		WOS:000330320500001		
J	Condrasky, Margaret D.; Baruth, Meghan; Wilcox, Sara; Carter, Chad								Predictors of Change in Fruit and Vegetable Consumption in a Faith-Based Intervention With African American Adults								FAMILY & COMMUNITY HEALTH				36	3			236	247		10.1097/FCH.0b013e318293159b			JUL-SEP 2013	2013	A majority of African American adults do not eat the recommended daily amount of fruit and vegetables. This study examined baseline demographic, health-related, and psychosocial variables as predictors of change in fruit and vegetable consumption from baseline to postprogram in a sample of church members taking part in a 15-month intervention. Participants who had a greater waist circumference, greater baseline fruit and vegetable consumption, greater leisure time physical activity, higher levels of social support, greater attendance at worship service, were obese, and did not have diabetes at baseline showed higher posttest fruit and vegetable consumption.									2	0	0	1	0	2			0160-6379	1550-5057		WOS:000330363200007	23718959	
J	Gallagher, Colin; Lund, Robert; Robbins, Michael								Changepoint Detection in Climate Time Series with Long-Term Trends								JOURNAL OF CLIMATE				26	14			4994	5006		10.1175/JCLI-D-12-00704.1			JUL 2013	2013	Climate time series often have artificial shifts induced by instrumentation changes, station relocations, observer changes, etc. Climate time series also often exhibit long-term trends. Much of the recent literature has focused on identifying the structural breakpoint time(s) of climate time series-the so-called changepoint problem. Unfortunately, application of rudimentary mean-shift changepoint tests to scenarios with trends often leads to the erroneous conclusion that a mean shift occurred near the series' center. This paper examines this problem in detail, constructing some simple homogeneity tests for series with trends. The asymptotic distribution of the proposed statistic is derived; en route, an attempt is made to unify the asymptotic properties of the changepoint methods used in today's climate literature. The tests presented here are linked to the ubiquitous t test. Application is made to two temperature records: 1) the continental United States record and 2) a local record from Jacksonville, Illinois.									11	0	0	1	0	11			0894-8755	1520-0442		WOS:000330515400007		
J	Chapin, Jay W.; Morse, John C.								A NEW SPECIES OF MICRASEMA (TRICHOPTERA: BRACHYCENTRIDAE) FROM THE GULF COASTAL PLAIN, USA								ENTOMOLOGICAL NEWS				123	2			131	138		10.3157/021.123.0204			JUL-AUG 2013	2013	The male, female, and larva of Micrasema florida, n. sp. (Trichoptera: Brachycentridae), is described from Coastal Plain streams of Alabama and the western Florida panhandle. The species belongs in the Micrasema rusticum Group and closely resembles Micrasema ozarkana Ross and Unzicker, 1965. The male lacks thick, sclerotized straps on abdominal segment IX. The female has anterior emarginations on the abdominal terga. The larva has a pale yellow head with light brown muscle scars and builds a case that is abruptly narrowed posteriorly.									0	0	0	0	0	0			0013-872X	2162-3236		WOS:000329157700004		
J	Huang, Yu-Chih; Backman, Sheila J.; Chang, Lan-Lan; Backman, Kenneth F.; McGuire, Francis A.								Experiencing student learning and tourism training in a 3D virtual world: An exploratory study								JOURNAL OF HOSPITALITY LEISURE SPORT & TOURISM EDUCATION				13				190	201		10.1016/j.jhlste.2013.09.007			JUL 2013	2013	The virtual world of Second Life presents an opportunity to be an optimal educational platform by providing real-world simulations, social interactions, and collaborative spaces. Educators in travel and tourism fields have also begun to explore the potential of virtual learning in Second Life and take advantage of as effective virtual environment to obtain best results in the learning process. The main goal of the present study is to develop a research framework identifying the factors affecting student learning experience within a 3D virtual world by examining he applicability of the Self-Determination Theory and the construct of positive emotions. The data collection was conducted in April, 2011. The participants were recruited from an introductory PRTM course and a tourism marketing class in the Department of Park, Recreation and Tourism Management at a University in the Southeast region of the United States. From a theoretical point of view, this study represents an empirical application of self-determination theory that is a theoretical and practical framework to examine how the satisfaction of the psychological needs of autonomy and relatedness in a 3D virtual world context makes a contribution to intrinsic motivation. Additionally, the present study explores the role and significance of positive emotion in the context of virtual learning. For tourism educators, this study can be applied to build the connection between tourism education and virtual worlds in the development of how to construct engaging and interactive learning experiences to meet the expectations of learners. (C) 2013 Elsevier Ltd. All rights reserved.									9	0	0	0	0	9			1473-8376			WOS:000327466000020		
J	Guarneri, P.; Leverenz, J. T.; Wiecek, M. M.; Fadel, G.								Optimization of nonhierarchically decomposed problems								JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS				246				312	319		10.1016/j.cam.2012.12.005			JUL 2013	2013	The increasing computational power available to practitioners leads to challenging applications of optimization approaches to large scale systems. To address such problems, decomposition of the original or "all-in-one" (AiO) problem into smaller and simpler subproblems is the approach taken by engineers. Analytical target cascading (ATC), a hierarchical decomposition and coordination approach, is extended to model and coordinate problems with nonhierarchical interactions among the subproblems. Convergence results for ATC based on Lagrangian duality theory are extended for the new approach. Under certain conditions, the optimal solution of the AiO problem can be achieved by independently solving the nonhierarchically interacting subproblems. A mathematical example with several subproblems interacting in a network is included and new applications in engineering design are highlighted. (C) 2012 Elsevier B.V. All rights reserved.									4	0	0	0	0	4			0377-0427			WOS:000316514500032		
J	Zhou, Lei; Yang, Lian-Fang; Morse, John C.								New Species of Stactobia McLachlan (Trichoptera: Hydroptilidae) from China								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				86	3			277	286					JUL 2013	2013	Three species in the genus Stactobia are previously known from China, Stactobia salmakis Malicky & Chantaramongkol, 2007, from Zhejiang, S. parva Wells & Dudgeon, 1990, from Hong Kong, and S. semele Malicky & Chantaramongkol, 2007, from Taiwan. Examination of materials collected from Jiangxi and Sichuan Provinces in the southern part of China has revealed 4 new species of Stactobia, bringing the number of Chinese Stactobia species to 7. Newly described species include S. forcipata, new species, S. rhombica, new species, S. leptoclada new species, and S. spicifera, new species. Previously described species S. salmakis and S. semele, along with all the new species belong to the Stactobia martynovi diagnostic species group; S. parva belongs to the Stactobia nielseni diagnostic species group. The diagnostic characters for the new species and for these two species groups are summarized.									1	0	0	1	0	1			0022-8567			WOS:000324718400007		
J	Meyer, B. S.								GALACTIC CHEMICAL EVOLUTION OF OXYGEN IN INTERSTELLAR DUST AND GAS								METEORITICS & PLANETARY SCIENCE				48		SI		A245	A245				1	JUL 2013	2013						76th Annual Meeting of the Meteoritical-Society76th Annual Meeting of the Meteoritical-Society	JUL 29-AUG 02, 2013JUL 29-AUG 02, 2013	Meteorit SocMeteorit Soc	Edmonton, CANADAEdmonton, CANADA	0	0	0	0	0	0			1086-9379	1945-5100		WOS:000325865800215		
J	Yu, Tianhong; Meyer, Bradley S.; Clayton, Donald D.								DUST GROWTH IN CORE-COLLAPSE AND THERMO-NUCLEAR SUPERNOVAE								METEORITICS & PLANETARY SCIENCE				48		SI		A386	A386				1	JUL 2013	2013						76th Annual Meeting of the Meteoritical-Society76th Annual Meeting of the Meteoritical-Society	JUL 29-AUG 02, 2013JUL 29-AUG 02, 2013	Meteorit SocMeteorit Soc	Edmonton, CANADAEdmonton, CANADA	0	0	0	0	0	0			1086-9379	1945-5100		WOS:000325865800356		
J	Thompson, Martie P.; Morrison, Deidra J.								Prospective Predictors of Technology-Based Sexual Coercion by College Males								PSYCHOLOGY OF VIOLENCE				3	3			233	246		10.1037/a0030904			JUL 2013	2013	Objective: Technology-based coercive behavior (TBC) represents an emerging public health problem. This study contributes to the literature by identifying prospective individual-, social-, and community-level predictors of TBC. Method: Data were collected from 795 men who participated in a prospective study on attitudes and behaviors regarding relationships with women. Variables across multiple ecological layers were used to predict TBC. Results: Bivariate analyses indicated that most all of the assessed risk variables across all three ecological domains significantly predicted TBC. Multivariate regression analyses indicated five variables uniquely accounted for TBC behaviors, including rape supportive beliefs, peer approval of forced sex, number of sexual partners, exposure to pornography, and participation in student government. Conclusions: Our findings that TBC can be prospectively predicted by these risk factors suggest that computer-based technology interventions focusing on these factors through social network ads that promote reflection on healthy social and romantic relationship behaviors and attitudes could help prevent and reduce TBC.									4	0	0	0	0	4			2152-0828	2152-081X		WOS:000326562800005	24073356	
J	Thompson, Martie P.; Swartout, Kevin M.; Koss, Mary P.								Trajectories and Predictors of Sexually Aggressive Behaviors During Emerging Adulthood								PSYCHOLOGY OF VIOLENCE				3	3			247	259		10.1037/a0030624			JUL 2013	2013	Objective: To assess longitudinal trajectories of college males' sexually aggressive behaviors and determine time-varying individual- and peer-level risk factors that differentiate men who follow these different paths. Method: Our analytic sample consisted of 795 men who participated in a longitudinal study on high-risk behaviors among college students. The sample was surveyed at the end of each of their 4 years at university on a variety of measures, including sexual aggression (SA) and its hypothesized risk factors (hostile masculinity, number of sexual partners, alcohol misuse, and peer norms). Results: Using latent growth mixture modeling, we found four distinct SA trajectories: (a) consistently high, (b) decreasing, (c) increasing, and (d) consistently low. Multinomial logistic regression revealed that hostile masculinity and peer norms positively predicted trajectory membership at times when each trajectory reflected a high level of SA. Conclusions: Our study adds to the knowledge base by elucidating the different ways sexually aggressive behaviors change during emerging adulthood and how confluence-model-derived factors predict the different trajectories. The finding that changes over time in these risk factors correspond with SA perpetration risk informs prevention programming by illuminating the importance of continual focus on these risk factors throughout the college years, perhaps through annual self-assessments.									20	0	0	5	0	20			2152-0828	2152-081X		WOS:000326562800006	23914305	
J	Wheeler, A. G., Jr.								HARMOSTES REFLEXULUS (SAY) (HEMIPTERA: RHOPALIDAE): NEW WESTERN US HOST RECORDS, ANALYSIS OF HOST-PLANT RANGE, AND NOTES ON SEASONALITY								PROCEEDINGS OF THE ENTOMOLOGICAL SOCIETY OF WASHINGTON				115	3			274	285		10.4289/0013-8797.115.3.274			JUL 2013	2013	Harmostes reflexulus (Say) is a bivoltine inflorescence specialist that tracks a succession of host composites (Asteraceae), typically remaining on a host until seed set. During fieldwork from 1998 to 2011, the rhopalid's host plants were recorded (124 collections) in Arizona, Colorado, Nebraska, New Mexico, Oklahoma, Oregon, Texas, and Wyoming. Twenty-six species of the subfamily Asteroideae on which nymphs, mating pairs, or both were found are considered host plants; 25 are new host records. Adults were taken on 12 additional species of asteroid Asteraceae. Host composites were white- and yellow-rayed herbs and subshrubs (Ericameria nauseosa is a shrub) that are mainly perennial. The Astereae (11 spp.) and Helenieae (7 spp.) were best represented among asteroid tribes that the rhopalid used as hosts; other host tribes were Anthemideae (1 species), Bahieae (2 spp.), Heliantheae (1 species), Madieae (1 species), Senecioniae (2 spp.), and Tageteae (1 species). In the Astereae, hosts mainly were in the subtribe Machaerantherinae (5 spp.); in the Helenieae, all seven hosts were in the subtribe Tetraneuriinae. Composite tribes such as Cardueae, Cichorieae, Eupatorieae, and Gnaphalieae were not among the rhopalid's observed hosts. Records of H. reflexulus from non-asteraceous families are considered incidental or to reflect only a use for shelter or adult feeding.									1	0	0	1	0	1			0013-8797			WOS:000322608300005		
J	Guo, Qing; Dong, Fangmin; Sun, Shuifa; Lei, Bangjun; Gao, Bruce Z.								Image denoising algorithm based on contourlet transform for optical coherence tomography heart tube image								IET IMAGE PROCESSING				7	5			442	450		10.1049/iet-ipr.2013.0127			JUL 2013	2013	Optical coherence tomography (OCT) is becoming an increasingly important imaging technology in the Biomedical field. However, the application of OCT is limited by the ubiquitous noise. In this study, the noise of OCT heart tube image is first verified as being multiplicative based on the local statistics (i.e. the linear relationship between the mean and the standard deviation of certain flat area). The variance of the noise is evaluated in log-domain. Based on these, a joint probability density function is constructed to take the inter-direction dependency in the contourlet domain from the logarithmic transformed image into account. Then, a bivariate shrinkage function is derived to denoise the image by the maximum a posteriori estimation. Systemic comparative experiments are made to synthesis images, OCT heart tube images and other OCT tissue images by subjective assessment and objective metrics. The experiment results are analysed based on the denoising results and the predominance degree of the proposed algorithm with respect to the wavelet-based algorithm. The results show that the proposed algorithm improves the signal-to-noise ratio, whereas preserving the edges and has more advantages on the images containing multi-direction information like OCT heart tube image.									1	3	0	0	0	4			1751-9659	1751-9667		WOS:000326403100005	27087835	
J	Khodorkovsky, Yuri; Manson, J. R.; Averbukh, Ilya Sh								Modifying molecular scattering from rough solid surfaces using ultrashort laser pulses								MOLECULAR PHYSICS				111	12-13	SI		1716	1730		10.1080/00268976.2013.776710			JUL 1 2013	2013	We consider solid surface scattering of molecules that were subject to strong non-resonant ultrashort laser pulses just before hitting the surface. The pulses modify the rotational state of the molecules, causing their field-free alignment, or a rotation with a preferred sense. We show that field-free laser-induced molecular alignment leads to correlation between the scattering angle and the sense of rotation of the scattered molecules. Moreover, by controlling the sense of laser-induced unidirectional molecular rotation, one may affect the scattering angle of the molecules. This provides a new means for separation of mixtures of molecules (such as isotopes and nuclear-spin isomers) by laser-controlled surface scattering.									1	0	0	0	0	1			0026-8976	1362-3028		WOS:000326071500009		
J	Sitarski, D.; Lee, R. J.; Saylor, J. R.; McHugh, John P.								Large-Scale Circulation in a Rectangular Enclosure With Periodic Boundary Temperature								JOURNAL OF FLUIDS ENGINEERING-TRANSACTIONS OF THE ASME				135	7					071201	10.1115/1.4024011			JUL 2013	2013	An experiment in a rectangular basin of water is used to demonstrate that a large-scale circulation will result from a zero-mean thermal forcing. The thermal force is a spatially periodic pattern of heating and cooling at the top surface, achieved with an interdigitated array of hot and cold tubes. The experimental results show a very robust, steady flow with ascending flows at each end of the tank and a single descending jet near the left wall. These results suggest that small-scale forcing in surface-driven flows may result in significant large-scale subsurface motion.									0	0	0	0	0	0			0098-2202	1528-901X		WOS:000326104000006		
