PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Hedetniemi, Stephen T.; Jacobs, David P.; Kennedy, K. E.					Jacobs, David/0000-0001-9409-0761			A theorem of Ore and self-stabilizing algorithms for disjoint minimal dominating sets								THEORETICAL COMPUTER SCIENCE				593				132	138		10.1016/j.tcs.2015.06.004			AUG 16 2015	2015	A theorem of Ore [20] states that if D is a minimal dominating set in a graph G = (V, E) having no isolated nodes, then V - D is a dominating set. It follows that such graphs must have two disjoint minimal dominating sets R and B. We describe a self-stabilizing algorithm for finding such a pair of sets. It also follows from Ore's theorem that in a graph with no isolates, one can find disjoint sets R and B where R is maximal independent and B is minimal dominating. We describe a self-stabilizing algorithm for finding such a pair. Both algorithms are described using the Distance-2 model, but can be converted to the usual Distance-1 model [7], yielding running times of O (n(2)m). (C) 2015 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0304-3975	1879-2294		WOS:000358624500012		
J	Brown, Michelle M. Bohan; Brown, Andrew W.; Allison, David B.				Bohan Brown, Michelle/L-7778-2014; 	Bohan Brown, Michelle/0000-0002-7959-9225; Allison, David/0000-0003-3566-9399; Brown, Andrew/0000-0002-1758-8205			Linear Extrapolation Results in Erroneous Overestimation of Plausible Stressor-Related Yearly Weight Changes								BIOLOGICAL PSYCHIATRY				78	4			E10	E11		10.1016/j.biopsych.2014.10.028			AUG 15 2015	2015										2	0	0	1	0	2			0006-3223	1873-2402		WOS:000358084200002		
J	Chen, Zhen; Hefferman, Gerald; Yuan, Lei; Song, Yang; Wei, Tao					Wei, Tao/0000-0002-4765-1826			Ultraweak Waveguide Modification With Intact Buffer Coating Using Femtosecond Laser Pulses								IEEE PHOTONICS TECHNOLOGY LETTERS				27	16			1705	1708		10.1109/LPT.2015.2438078			AUG 15 2015	2015	This letter reports a new fabrication technique to inscribe in-line, ultraweak waveguide structures. To the best of our knowledge, this is the first time that an in-line grating structure has been fabricated within the core of an optical fiber with an intact buffer coating, allowing the fiber to retain optimal mechanical properties, an important consideration for strain and temperature sensing applications. Low energy pulses from a femtosecond laser were adjusted to avoid buffer absorption while inscribing a terahertz fiber Bragg grating (THz FBG) within the optical fiber core. Strain and temperature tests were conducted using both a THz FBG sensor fabricated using the reported method and a second THz FBG fabricated using a previously reported method requiring buffer removal. Highly similar results from both Thz FBGs were observed, indicating that the new intact buffer fabrication technique holds substantial potential as a method of fabricating optical fiber grating structures for distributed sensing applications.									5	0	0	0	0	5			1041-1135	1941-0174		WOS:000357932700007		
J	Bohan Brown, Michelle M; Brown, Andrew W; Allison, David B								Linear Extrapolation Results in Erroneous Overestimation of Plausible Stressor-Related Yearly Weight Changes.								Biological psychiatry				78	4			e10	1		10.1016/j.biopsych.2014.10.028			2015-Aug-15	2015										0	0	0	0	0	0				1873-2402		MEDLINE:25842201	25842201	
J	Zhou, Jinxiang; Wandera, Daniel; Husson, Scott M.								Mechanisms and control of fouling during ultrafiltration of high strength wastewater without pretreatment								JOURNAL OF MEMBRANE SCIENCE				488				103	110		10.1016/j.memsci.2015.04.018			AUG 15 2015	2015	This contribution describes the application of ultrafiltration membranes for treating wastewaters with high levels of suspended particles, fats, grease and proteins. The objectives of this research were to understand the mechanisms leading to fouling of the membranes and to evaluate how the process parameters affect membrane performance. Modeling of direct flow filtration data revealed that early stage fouling was indicative of a cake formation pore blocking mechanism, which was followed by cake layer growth. Modeling of cross flow filtration data determined that the cake layer contributed the dominant resistance to flow through the membrane. The cake layer was highly compressible, with a compressibility factor of 1.1. Thus, while higher transmembrane pressure provided a larger driving force for water transport, this driving force was counteracted by a higher resistance caused by cake layer compression. Membrane type (polysulfone and regenerated cellulose) and initial pure water permeability (from 10 to 70 L m(-2) h(-1) bar(-1)) had only minor effects on the measured steady state flux and threshold flux values. This result suggests that, in terms of membrane design, increasing membrane pure water permeability alone may not necessarily enhance filtration flux. Constant flux values higher than the measured threshold fluxes yielded rapid fouling and high rates of transmembrane pressure increase. The work provides valuable insights for subsequent cleaning studies and pilot scale testing. (C) 2015 Elsevier B.V All rights reserved.									4	0	0	0	0	4			0376-7388	1873-3123		WOS:000354814300009		
J	Qu, Chunlei; Gong, Ming; Xu, Yong; Tewari, Sumanta; Zhang, Chuanwei				Zhang, Chuanwei/H-3571-2011; Xu, Yong/B-5486-2016; Gong, Ming/A-3035-2012; Qu, Chunlei/O-3361-2016				Majorana fermions in quasi-one-dimensional and higher-dimensional ultracold optical lattices								PHYSICAL REVIEW A				92	2					023621	10.1103/PhysRevA.92.023621			AUG 14 2015	2015	We study Majorana fermions (MFs) in quasi-one dimensional (quasi-1D) and higher-dimensional fermionic optical lattices with a strictly 1D spin-orbit coupling, which has already been realized in cold atom experiments. We show that when the superfluid order parameters are homogeneous and are enforced to be identical along different chains, there are multiple MFs at each end with or without an experimentally tunable in-plane Zeeman field V-y. For V-y = 0 the multiple MFs are topologically protected by a chiral symmetry; however, for V-y not equal 0 the existence of multiple MFs is related to the peculiar spectrum properties of the system despite the broken chiral symmetry. In the generalization to higher dimensions, the multiple MFs form a zero-energy flat band. Furthermore, when the superfluid order parameters are solved self-consistently, the multiple MFs are usually destroyed because of the inhomogeneous order parameters of either Bardeen-Cooper-Schrieffer (V-y = 0) type or Fulde-Ferrell (V-y not equal 0) type. Our results are useful to guide the experimentalists on searching for MFs in ultracold spin-orbit coupled fermionic superfluids.									4	0	0	0	0	4			2469-9926	2469-9934		WOS:000359486000008		
J	Perry, Samuel L.; Whitehead, Andrew L.								Christian nationalism and white racial boundaries: examining whites' opposition to interracial marriage								ETHNIC AND RACIAL STUDIES				38	10			1671	1689		10.1080/01419870.2015.1015584			AUG 9 2015	2015	How does the convergence of national and religious identities potentially fortify white racial boundaries in the USA? Focusing on openness to racial exogamy as an indicator of racial boundaries, we examine the link between Christian nationalism and white Americans' views towards their hypothetical daughter marrying an African American, Latino, or Asian. Drawing on insights from social identity complexity theory, we argue that the convergence of religious and national identities serves to reinforce in-group boundaries, thereby fortifying notions of white purity, and consequently, strengthening whites' discomfort with potential race-mixing in marriage. Multivariate analyses of national survey data demonstrate that Christian nationalism is strongly associated with an increase in white Americans' discomfort with a daughter marrying any racial minority, and particularly African Americans. We demonstrate how the convergence of religious and national identities in Christian nationalism influences whites' regulating of racial boundaries (evidenced in intermarriage attitudes) above and beyond the independent effects of political conservatism or religious exclusivism.									1	0	0	0	0	1			0141-9870	1466-4356		WOS:000355808100001		
J	Akcaoglu, Mete; Gumus, Sedat; Bellibas, Mehmet Sukru; Boyer, D. Matthew								Policy, practice, and reality: exploring a nation-wide technology implementation in Turkish schools								TECHNOLOGY PEDAGOGY AND EDUCATION				24	4			477	491		10.1080/1475939X.2014.899264			AUG 8 2015	2015	Technology has already become an indispensable part of our lives, and nations around the world see schools as the main agents to prepare their youth for a technology-filled future, and invest important amounts of funding to provide hardware to schools, students and teachers. The Turkish Ministry of National Education is in the midst of the FATH project, a nation-wide attempt to provide each classroom with an interactive whiteboard and each student with a tablet computer. In this paper, the authors present interview data from teachers at first-year FATH pilot schools who are using these technologies to understand how this national attempt is being translated into practice, and identify what is working and what areas need further attunement. Results show that teachers were especially content with being able to make their lessons visually more appealing for their students. They were, however, not satisfied with the in-service training provided, especially in understanding ways to effectively integrate the technologies into their teaching, and the limitations put upon Internet access from the tablets. The impacts of these tools on their teaching practices were very minimal.									1	0	0	0	0	1			1475-939X	1747-5139		WOS:000361687400002		
J	Jachowski, David S.; Singh, Navinder J.								Toward a mechanistic understanding of animal migration: incorporating physiological measurements in the study of animal movement								CONSERVATION PHYSIOLOGY				3						cov035	10.1093/conphys/cov035			AUG 5 2015	2015	Movements are a consequence of an individual's motion and navigational capacity, internal state variables and the influence of external environmental conditions. Although substantial advancements have been made in methods of measuring and quantifying variation in motion capacity, navigational capacity and external environmental parameters in recent decades, the role of internal state in animal migration (and in movement in general) is comparatively little studied. Recent studies of animal movement in the wild illustrate how direct physiological measurements can improve our understanding of the mechanisms underlying movement decisions. In this review, we synthesize and provide examples of how recent technical advances in the physiology-related fields of energetics, nutrition, endocrinology, immunology and ecotoxicology provide opportunities for direct measurements of physiological state in the study of animal movement. We then propose a framework for practitioners to enable better integration of studies of physiological state into animal movement ecology by assessing the mechanistic role played by physiology as both a driver and a modulator of movement. Finally, we highlight the current limitations and research priorities for better integration of direct measurements of animal physiological state into the study of animal movement.									3	0	0	3	0	3			2051-1434			WOS:000375199700001	27293720	
J	Batt, Gregory S.; Gibert, James M.; Daqaq, Mohammed					Batt, Gregory/0000-0002-6775-4128			Small strain vibration of a continuous, linearized viscoelastic rod of expanded polymer cushion material								JOURNAL OF SOUND AND VIBRATION				349				330	347		10.1016/j.jsv.2015.03.039			AUG 4 2015	2015	In this paper, the free and forced vibration response of a linearized, distributed parameter model of a viscoelastic rod with an applied tip mass is investigated. A nonlinear model is developed from constitutive relations and is linearized about a static equilibrium position for analysis. A classical Maxwell-Weichert model, represented via a Prony series, is used to model the viscoelastic system. The exact solution to both the free and forced vibration problem is derived and used to study the behavior of an idealized packaging system containing Nova Chemicals Arcel (R) foam. It is observed that, although three Prony series terms are deemed sufficient to fir the static Lest data, convergence of the dynamic response and study of the storage and loss modulii necessitate the use of additional Prony series terms. It is also shown that the model is able to predict the modal frequencies and the primary resonance response at low acceleration excitation, both with reasonable accuracy given the non-homogeneity and density variation observed in the specimens. Higher acceleration inputs result in softening nonlinear responses highlighting the need for a nonlinear elastic model that extends beyond the scope of this work. Solution analysis and experimental data indicate little material vibration energy dissipation close to the first modal frequency of the mass/rod system. (C) 2015 Elsevier Ltd. All tights reserved.									0	0	0	0	0	0			0022-460X	1095-8568		WOS:000354181500021		
J	Hoffman, Laurel; Wang, Xu; Sanabria, Hugo; Cheung, Margaret S.; Putkey, John A.; Waxham, M. Neal								Relative Cosolute Size Influences the Kinetics of Protein-Protein Interactions								BIOPHYSICAL JOURNAL				109	3			510	520		10.1016/j.bpj.2015.06.043			AUG 4 2015	2015	Protein signaling occurs in crowded intracellular environments, and while high concentrations of macromolecules are postulated to modulate protein-protein interactions, analysis of their impact at each step of the reaction pathway has not been systematically addressed. Potential cosolute-induced alterations in target association are particularly important for a signaling molecule like calmodulin (CaM), where competition among >300 targets governs which pathways are selectively activated. To explore how high concentrations of cosolutes influence CaM-target affinity and kinetics, we methodically investigated each step of the CaM-target binding mechanism under crowded or osmolyte-rich environments mimicked by ficoll-70, dextran-10, and sucrose. All cosolutes stabilized compact conformers of CaM and modulated association kinetics by affecting diffusion and rates of conformational change; however, the results showed that differently sized molecules had variable effects to enhance or impede unique steps of the association pathway. On- and off-rates were modulated by all cosolutes in a compensatory fashion, producing little change in steady-state affinity. From this work insights were gained on how high concentrations of inert crowding agents and osmolytes fit into a kinetic framework to describe protein-protein interactions relevant for cellular signaling.									1	0	0	1	0	1			0006-3495	1542-0086		WOS:000359180400008	26244733	
J	Wang, Yunsheng; Mao, Zhenchuan; Yan, Jin; Cheng, Xinyue; Liu, Feng; Xiao, Luo; Dai, Liangying; Luo, Feng; Xie, Bingyan					Wang, Yunsheng/0000-0001-5003-4434			Identification of MicroRNAs in Meloidogyne incognita Using Deep Sequencing								PLOS ONE				10	8					e0133491	10.1371/journal.pone.0133491			AUG 4 2015	2015	MicroRNAs play important regulatory roles in eukaryotic lineages. In this paper, we employed deep sequencing technology to sequence and identify microRNAs in M. incognita genome, which is one of the important plant parasitic nematodes. We identified 102 M. incognita microRNA genes, which can be grouped into 71 nonredundant miRNAs based on mature sequences. Among the 71 miRANs, 27 are known miRNAs and 44 are novel miRNAs. We identified seven miRNA clusters in M. incognita genome. Four of the seven clusters, miR-100/let-7, miR-71-1/miR-2a-1, miR-71-2/miR-2a-2 and miR-279/miR-2b are conserved in other species. We validated the expressions of 5 M. incognita microRNAs, including 3 known microRNAs (miR-71, miR-100b and let-7) and 2 novel microRNAs (NOVEL-1 and NOVEL-2), using RT-PCR. We can detect all 5 microRNAs. The expression levels of four microRNAs obtained using RT-PCR were consistent with those obtained by high-throughput sequencing except for those of let-7. We also examined how M. incognita miRNAs are conserved in four other nematodes species: C. elegans, A. suum, B. malayi and P. pacificus. We found that four microRNAs, miR-100, miR-92, miR-279 and miR-137, exist only in genomes of parasitic nematodes, but do not exist in the genomes of the free living nematode C. elegans. Our research created a unique resource for the research of plant parasitic nematodes. The candidate microRNAs could help elucidate the genomic structure, gene regulation, evolutionary processes, and developmental features of plant parasitic nematodes and nematode-plant interaction.									2	0	0	1	0	2			1932-6203			WOS:000358942700016	26241472	
J	Biswas, Sangram; Nagarajan, Ramya; Sarkar, Suman; Amin, Kazi Rafsanjani; Hatnean, M. Ciomaga; Tewari, S.; Balakrishnan, G.; Bid, Aveek				Balakrishnan, Geetha/P-5977-2016	Balakrishnan, Geetha/0000-0002-5890-1149			Robust local and nonlocal transport in the topological Kondo insulator SmB6 in the presence of a high magnetic field								PHYSICAL REVIEW B				92	8					085103	10.1103/PhysRevB.92.085103			AUG 3 2015	2015	SmB6 has been predicted to be a Kondo topological insulator with topologically protected conducting surface states. We have studied quantitatively the electrical transport through surface states in high-quality single crystals of SmB6. We observe a large nonlocal surface signal at temperatures lower than the bulk Kondo gap scale. Measurements and finite-element simulations allow us to distinguish unambiguously between the contributions from different transport channels. In contrast to general expectations, the electrical transport properties of the surface channels were found to be insensitive to high magnetic fields. We propose possible scenarios that might explain this unexpected finding. Local and nonlocal magnetoresistance measurements allowed us to identify possible signatures of helical spin states and strong interband scattering at the surface.									1	0	0	1	0	1			1098-0121	1550-235X		WOS:000358932600004		
J	Ray, Poulomi; Chapman, Susan C.								Cytoskeletal Reorganization Drives Mesenchymal Condensation and Regulates Downstream Molecular Signaling								PLOS ONE				10	8					e0134702	10.1371/journal.pone.0134702			AUG 3 2015	2015	Skeletal condensation occurs when specified mesenchyme cells self-organize over several days to form a distinctive cartilage template. Here, we determine how and when specified mesenchyme cells integrate mechanical and molecular information from their environment, forming cartilage condensations in the pharyngeal arches of chick embryos. By disrupting cytoskeletal reorganization, we demonstrate that dynamic cell shape changes drive condensation and modulate the response of the condensing cells to Fibroblast Growth Factor (FGF), Bone Morphogenetic Protein (BMP) and Transforming Growth Factor beta (TGF-beta) signaling pathways. Rho Kinase (ROCK)-driven actomyosin contractions and Myosin II-generated differential cell cortex tension regulate these cell shape changes. Disruption of the condensation process inhibits the differentiation of the mesenchyme cells into chondrocytes, demonstrating that condensation regulates the fate of the mesenchyme cells. We also find that dorsal and ventral condensations undergo distinct cell shape changes. BMP signaling is instructive for dorsal condensation-specific cell shape changes. Moreover, condensations exhibit ventral characteristics in the absence of BMP signaling, suggesting that in the pharyngeal arches ventral morphology is the ground pattern. Overall, this study characterizes the interplay between cytoskeletal dynamics and molecular signaling in a self-organizing system during tissue morphogenesis.									2	0	0	2	0	2			1932-6203			WOS:000358942400033	26237312	
