PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Weathers, Danny; Siemens, Jennifer Christie; Kopp, Steven W								Tracking food intake as bites: Effects on cognitive resources, eating enjoyment, and self-control.								Appetite				111				23	31		10.1016/j.appet.2016.12.018			2017-Apr-01	2017	While monitoring food intake is critical for controlling eating, traditional tools designed for this purpose can be impractical when one desires real-time feedback. Further, the act of monitoring can deplete valuable cognitive resources. In response to these concerns, technologies have been developed to aid those wanting to control their food intake. Of note, devices can now track eating in number of bites taken as opposed to more traditional units such as pieces or volume. Through two studies, the current research investigates the effects of tracking food portions at the bite level on cognitive resources, enjoyment of the eating experience, and objective and subjective self-control. Results indicate that using wearable technology to track bite portions, as compared to doing so mentally, (1) reduces cognitive resource depletion, (2) is equally as effective for allowing users to successfully achieve eating goals, and (3) does not reduce enjoyment of the eating experience. These results support the viability of tracking food intake at the bite level, which holds a number of potential implications for eating and weight management.									0	0	0	0	0	0				1095-8304		MEDLINE:27989565	27989565	
J	McQueen, Andrew D; Kinley, Ciera M; Hendrikse, Maas; Gaspari, Daniel P; Calomeni, Alyssa J; Iwinski, Kyla J; Castle, James W; Haakensen, Monique C; Peru, Kerry M; Headley, John V; Rodgers, John H Jr								A risk-based approach for identifying constituents of concern in oil sands process-affected water from the Athabasca Oil Sands region.								Chemosphere				173				340	350		10.1016/j.chemosphere.2017.01.072			2017-Apr	2017	Mining leases in the Athabasca Oil Sands (AOS) region produce large volumes of oil sands process-affected water (OSPW) containing constituents that limit beneficial uses and discharge into receiving systems. The aim of this research is to identify constituents of concern (COCs) in OSPW sourced from an active settling basin with the goal of providing a sound rational for developing mitigation strategies for using constructed treatment wetlands for COCs contained in OSPW. COCs were identified through several lines of evidence: 1) chemical and physical characterization of OSPW and comparisons with numeric water quality guidelines and toxicity endpoints, 2) measuring toxicity of OSPW using a taxonomic range of sentinel organisms (i.e. fish, aquatic invertebrates, and a macrophyte), 3) conducting process-based manipulations (PBMs) of OSPW to alter toxicity and inform treatment processes, and 4) discerning potential treatment pathways to mitigate ecological risks of OSPW based on identification of COCs, toxicological analyses, and PBM results. COCs identified in OSPW included organics (naphthenic acids [NAs], oil and grease [O/G]), metals/metalloids, and suspended solids. In terms of species sensitivities to undiluted OSPW, fish≥aquatic invertebrates>macrophytes. Bench-scale manipulations of the organic fractions of OSPW via PBMs (i.e. H2O2+UV254 and granular activated charcoal treatments) eliminated toxicity to Ceriodaphnia dubia (7-8d), in terms of mortality and reproduction. Results from this study provide critical information to inform mitigation strategies using passive or semi-passive treatment processes (e.g., constructed treatment wetlands) to mitigate ecological risks of OSPW to aquatic organisms.									0	0	0	0	0	0				1879-1298		MEDLINE:28126568	28126568	
J	Chen, Sisi; Yang, Qingbo; Xiao, Hai; Shi, Honglan; Ma, Yinfa								Local pH monitoring of small cluster of cells using a fiber-optic dual-core micro-probe								SENSORS AND ACTUATORS B-CHEMICAL				241				398	405		10.1016/j.snb.2016.10.079			MAR 31 2017	2017	Biological studies of tissues and cells have enabled numerous discoveries, but these studies still bear potential risks of invalidation because of cell heterogeneity. Through high-accuracy techniques, recent studies have demonstrated that discrepancies do exist between the results from low-number-cell studies and cell-population-based results. Thus the urgent need to re-evaluate key principles on limited number of cells has been provoked. In this study, a novel designed dual-core fiber-optic pH micro-probe was fabricated and demonstrated for niche environment pH sensing with high spatial resolution. An organic modified silicate (OrMoSils) sol-gel thin layer was functionalized by entrapping a pH indicator, 2',7'-Bis (2-carbonylethyl)-5(6)-carboxyfluorescein (BCECF), on a similar to 70 mu m sized probe tip. Good linear correlation between fluorescence ratio of I(560)nm/I(640)nm and intercellular pH values was obtained within a biological relevant pH range from 6.20 to 7.92 (R-2 = 0.9834), and with a pH resolution of 0.035 +/- 0.005 pH units. The probe's horizontal spatial resolution was demonstrated to be less than 2 mm. Moreover, the probe was evaluated by measuring the localized extracellular pH changes of cultured human lung cancer cells (A549) when exposed to titanium dioxide nanoparticles (TiO2 NPs). Results showed that the probe has superior capability for fast, local, and continual monitoring of a small cluster of cells, which provides researchers a fast and accurate technique to conduct local pH measurements for cell heterogeneity-related studies. (C) 2016 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0925-4005			WOS:000393253700051		
J	Nielsen, Jon B.; Zylka, Petra; Kronberg, Marc; Zeng, Xiaoqing; Robinson, Kerry D.; Bott, Simon G.; Zhang, Hongming; Atwood, Jerry L.; Oberhammer, Heinz; Willner, Helge; Thrasher, Joseph S.								Solid- and gas-phase structures and spectroscopic and chemical properties of tris(pentafluorosulfanyl)amine, N(SF5)(3), and bis(pentafluorosufanyl)aminyl radical, center dot N(SF5)(2)								JOURNAL OF MOLECULAR STRUCTURE				1132		SI		11	19		10.1016/j.molstruc.2016.05.089			MAR 15 2017	2017	Tris(pentafluorosulfanyl)amine, N(SF5)(3), and the bis(pentafluorosulfanyl)aminyl radical, center dot N(SF5)(2), have been synthesized and characterized by gas electron diffraction, single crystal XRD, NMR, EPR, Raman, and UV-vis spectroscopy, and by their thermal decompositions. The amine possesses a planar molecular structure of D-3 symmetry with an unusually long N-S bond of 1.829(6) angstrom. The long N-S bonds are in accordance with the small Arrhenius activation barrier for the decay into center dot N(SF5)(2) and center dot SF5 radicals of 6.9 kcal mol(-1), and its half-life at room temperature is only 50 min. The aminyl radical possesses C-2 symmetry with N-S = 1.692(4) angstrom and S-N-S = 135.1(5)degrees, and its structure is similar to that of FN(SF5)(2). This radical is much more stable than the amine (half-life at room temperature is 130 min). Dimerization and formation of the corresponding hydrazine, (SF5)(2)NN(SF5)(2), was not observed, nor was the nitrene:NSF5 or its isomer FN=SF4. (C) 2016 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0022-2860	1872-8014		WOS:000393254400003		
J	Yang, Ruiwen; Li, Xingfang; Lin, Songyi; Zhang, Zuoming; Chen, Feng								Identification of novel peptides from 3 to 10 kDa pine nut (Pinus koraiensis) meal protein, with an exploration of the relationship between their antioxidant activities and secondary structure								FOOD CHEMISTRY				219				311	320		10.1016/j.foodchem.2016.09.163			MAR 15 2017	2017	In the present study, two novel peptides Lys-Trp-Phe-Cys-Thr (KWFCT) and Gln-Trp-Phe-Cys-Thr (QWFCT) were purified and identified from 3 to 10 kDa pine nut (Pinus koraiensis) meal protein. Their cytotoxicity and antioxidant activities in vitro were determined. Additionally, pulsed electric field technology, antioxidant activities, and circular dichroism were used together to investigate the relationship between antioxidant activities and secondary structure. The results showed that neither peptide demonstrated cytotoxicity in HepG2 cells. KWFCT had higher values for 2,2-diphenyl-1-picrylhydrazyl (DPPH) inhibition (67.43% +/- 1.33%) and ferric-reducing antioxidant power (67.86 +/- 1.03 mM Fe2+/mg), and Ac-QWFCT had higher values for 2,2-azino-bis (3-ethylbenzothiazoline-6-sulfonic acid) diammonium salt (ABTS) inhibition (74.9% +/- 1.19%) and cellular antioxidant activity (916.32 mu mol of QE/100g) (P < 0.05). The antioxidant activities reached their highest values when parameters of PEF were 5 kV/cm and 2400 Hz. An increase in antioxidant activities of Ac-QWFCT was correlated with a decrease in random coil content. (C) 2016 Elsevier Ltd. All rights reserved.									0	0	0	0	0	0			0308-8146	1873-7072		WOS:000386984100040	27765232	
J	Raghavendra, Achyut J; Alsaleh, Nasser; Brown, Jared M; Podila, Ramakrishna								Charge-transfer interactions induce surface dependent conformational changes in apolipoprotein biocorona.								Biointerphases				12	2			02D402	02D402		10.1116/1.4977064			2017 Mar 07	2017	Upon introduction into a biological system, engineered nanomaterials (ENMs) rapidly associate with a variety of biomolecules such as proteins and lipids to form a biocorona. The presence of "biocorona" influences nano-bio interactions considerably, and could ultimately result in altered biological responses. Apolipoprotein A-I (ApoA-I), the major constituent of high-density lipoprotein (HDL), is one of the most prevalent proteins found in ENM-biocorona irrespective of ENM nature, size, and shape. Given the importance of ApoA-I in HDL and cholesterol transport, it is necessary to understand the mechanisms of ApoA-I adsorption and the associated structural changes for assessing consequences of ENM exposure. Here, the authors used a comprehensive array of microscopic and spectroscopic tools to elucidate the interactions between ApoA-I and 100nm Ag nanoparticles (AgNPs) with four different surface functional groups. The authors found that the protein adsorption and secondary structural changes are highly dependent on the surface functionality. Our electrochemical studies provided new evidence for charge transfer interactions that influence ApoA-I unfolding. While the unfolding of ApoA-I on AgNPs did not significantly change their uptake and short-term cytotoxicity, the authors observed that it strongly altered the ability of only some AgNPs to generate of reactive oxygen species. Our results shed new light on the importance of surface functionality and charge transfer interactions in biocorona formation.									0	0	0	0	0	0				1559-4106		MEDLINE:28269991	28269991	
J	Dogan, Mine; Moysey, Stephen M J; Ramakers, Ruud M; DeVol, Timothy A; Beekman, Frederik J; Groen, Harald C; Powell, Brian A								High-Resolution 4D Preclinical Single-Photon Emission Computed Tomography/X-ray Computed Tomography Imaging of Technetium Transport within a Heterogeneous Porous Media.								Environmental science & technology				51	5			2864	2870		10.1021/acs.est.6b04172			2017-Mar-07	2017	A dynamic 99mTc tracer experiment was performed to investigate the capabilities of combined preclinical single photon emission computed tomography (SPECT) and X-ray computed tomography (CT) for investigating transport in a heterogeneous porous medium. The experiment was conducted by continuously injecting a 99mTc solution into a column packed with eight layers (i.e., soil, silica gel, and 0.2-4 mm glass beads). Within the imaging results it was possible to correlate observed features with objects as small as 2 mm for the SPECT and 0.2 mm for the CT. Time-lapse SPECT imaging results illustrated both local and global nonuniform transport phenomena and the high-resolution CT data were found to be useful for interpreting the cause of variations in the 99mTc concentration associated with structural features within the materials, such as macropores. The results of this study demonstrate SPECT/CT as a novel tool for 4D (i.e., transient three-dimensional) noninvasive imaging of fate and transport processes in porous media. Despite its small scale, an experiment with such high resolution data allows us to better understand the pore scale transport which can then be used to inform larger scale studies.									0	0	0	0	0	0				1520-5851		MEDLINE:28128544	28128544	
J	Chakravorty, Arghya; Jia, Zhe; Li, Lin; Alexov, Emil								A New DelPhi Feature for Modeling Electrostatic Potential around Proteins: Role of Bound Ions and Implications for Zeta-Potential.								Langmuir : the ACS journal of surfaces and colloids				33	9			2283	2295		10.1021/acs.langmuir.6b04430			2017-Mar-07	2017	A new feature of the popular software DelPhi is developed and reported, allowing for computing the surface averaged electrostatic potential (SAEP) of macromolecules. The user is given the option to specify the distance from the van der Waals surface where the electrostatic potential will be outputted. In conjunction with DelPhiPKa and the BION server, the user can adjust the charges of titratable groups according to specific pH values, and add explicit ions bound to the macromolecular surface. This approach is applied to a set of four proteins with "experimentally" delivered zeta (zeta)-potentials at different pH values and salt concentrations. It has been demonstrated that the protocol is capable of predicting zeta-potentials in the case of proteins with relatively large net charges. This protocol has been less successful for proteins with low net charges. The work demonstrates that in the case of proteins with large net charges, the electrostatic potential should be collected at distances about 4 A away from the vdW surface and explicit ions should be added at a binding energy cutoff larger than 1-2kT, in order to accurately predict zeta-potentials. The low salt conditions substantiate this effect of ions on SAEP.									0	0	0	0	0	0				1520-5827		MEDLINE:28181811	28181811	
J	Gimbel, Ronald; Shi, Lu; Williams, Joel E; Dye, Cheryl J; Chen, Liwei; Crawford, Paul; Shry, Eric A; Griffin, Sarah F; Jones, Karyn O; Sherrill, Windsor W; Truong, Khoa; Little, Jeanette R; Edwards, Karen W; Hing, Marie; Moss, Jennie B								Enhancing mHealth Technology in the Patient-Centered Medical Home Environment to Activate Patients With Type 2 Diabetes: A Multisite Feasibility Study Protocol.								JMIR research protocols				6	3			e38	e38		10.2196/resprot.6993			2017 Mar 06	2017	BACKGROUND: The potential of mHealth technologies in the care of patients with diabetes and other chronic conditions has captured the attention of clinicians and researchers. Efforts to date have incorporated a variety of tools and techniques, including Web-based portals, short message service (SMS) text messaging, remote collection of biometric data, electronic coaching, electronic-based health education, secure email communication between visits, and electronic collection of lifestyle and quality-of-life surveys. Each of these tools, used alone or in combination, have demonstrated varying degrees of effectiveness. Some of the more promising results have been demonstrated using regular collection of biometric devices, SMS text messaging, secure email communication with clinical teams, and regular reporting of quality-of-life variables. In this study, we seek to incorporate several of the most promising mHealth capabilities in a patient-centered medical home (PCMH) workflow.OBJECTIVE: We aim to address underlying technology needs and gaps related to the use of mHealth technology and the activation of patients living with type 2 diabetes. Stated differently, we enable supporting technologies while seeking to influence patient activation and self-care activities.METHODS: This is a multisite phased study, conducted within the US Military Health System, that includes a user-centered design phase and a PCMH-based feasibility trial. In phase 1, we will assess both patient and provider preferences regarding the enhancement of the enabling technology capabilities for type 2 diabetes chronic care management. Phase 2 research will be a single-blinded 12-month feasibility study that incorporates randomization principles. Phase 2 research will seek to improve patient activation and self-care activities through the use of the Mobile Health Care Environment with tailored behavioral messaging. The primary outcome measure is the Patient Activation Measure scores. Secondary outcome measures are Summary of Diabetes Self-care Activities Measure scores, clinical measures, comorbid conditions, health services resource consumption, and technology system usage statistics.RESULTS: We have completed phase 1 data collection. Formal analysis of phase 1 data has not been completed. We have obtained institutional review board approval and began phase 1 research in late fall 2016.CONCLUSIONS: The study hypotheses suggest that patients can, and will, improve their activation in chronic care management. Improved activation should translate into improved diabetes self-care. Expected benefits of this research to the scientific community and health care services include improved understanding of how to leverage mHealth technology to activate patients living with type 2 diabetes in self-management behaviors. The research will shed light on implementation strategies in integrating mHealth into the clinical workflow of the PCMH setting.TRIAL REGISTRATION: ClinicalTrials.gov NCT02949037. https://clinicaltrials.gov/ct2/show/NCT02949037. (Archived by WebCite at http://www.webcitation.org/6oRyDzqei).									0	0	0	0	0	0						MEDLINE:28264792	28264792	
J	Gil, Dmitry; Rex, James; Cobb, William; Reukov, Vladimir; Vertegel, Alexey								Anti-inflammatory coatings of hernia repair meshes: A pilot study.								Journal of biomedical materials research. Part B, Applied biomaterials											10.1002/jbm.b.33834			2017-Mar-06	2017	The current prevalence of postoperative chronic pain from hernioplasty procedures employing polymer mesh is close to 30%. Most of the researchers agree that oxidative stress, resulting from the release of oxidants and enzymes during acute inflammatory response, is a key factor in the development of posthernioplasty complications. This results in both the decrease of the biomechanical properties and stiffening of the polymer fibers of the mesh, leading to chronic pain. Moreover, enhanced activity of inflammatory cells can lead to an excessive deposition of connective tissue around the implant. In this study polypropylene hernia repair meshes coated with vitamin E (alpha-tocopherol), a known antioxidant, were prepared and characterized. The absorption isotherm of vitamin E on the mesh was characterized and a release profile study yielded a promising results, showing sustained release of the drug over a 10-day period. An animal study was conducted, and histological analysis five weeks after implantation exhibited a reduced host tissue response for a modified mesh as compared to a plain mesh, as evidenced by a higher mature collagen to immature collagen ratio, as well as lower level of fatty infiltrates, neovascularization and fibrosis in the case of modified mesh. These results support the use of alpha-tocopherol as a potential coating in attempt to reduce the extent of postoperative inflammation, and thereby improve long-term outcomes of hernioplasty. 2017 Wiley Periodicals, Inc. J Biomed Mater Res Part B: Appl Biomater, 2017.									0	0	0	0	0	0				1552-4981		MEDLINE:28263435	28263435	
