PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420273: Male_As exposed_172ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As male 172_3.									0	0	0	0	0	0						DRCI:DATA2012107000393193		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420271: Male_As exposed_172ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As male 172_1.									0	0	0	0	0	0						DRCI:DATA2012107000393189		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420274: Male_As exposed_172ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As male 172_4.									0	0	0	0	0	0						DRCI:DATA2012107000393195		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420277: Juvenile_control_172ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 172_2.									0	0	0	0	0	0						DRCI:DATA2012107000393201		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420275: Male_As exposed_172ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As male 172_5.									0	0	0	0	0	0						DRCI:DATA2012107000393197		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420323: Male_As exposed_1720ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As male 1720_3.									0	0	0	0	0	0						DRCI:DATA2012107000393139		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420321: Male_As exposed_1720ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As male 1720_1.									0	0	0	0	0	0						DRCI:DATA2012107000393135		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420320: Male_control_1720ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	Control male 1720_5.									0	0	0	0	0	0						DRCI:DATA2012107000393133		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSE16772: Male and female Fundulus exposed to arsenic, and their parentally exposed offspring.								Gene Expression Omnibus														2011-12-14	2009	This SuperSeries is composed of the following subset Series:<br />GSE16769: Male and female Fundulus exposed to 172ppb arsenic, and their parentally exposed offspring<br />GSE16770: Male and female Fundulus exposed to 575ppb arsenic, and their parentally exposed offspring<br />GSE16771: Male Fundulus exposed to 1,720ppb arsenic, and their parentally exposed offspring.									0	0	0	0	0	0						DRCI:DATA2012107000393162		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420316: Male_control_1720ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	Control male 1720_1.									0	0	0	0	0	0						DRCI:DATA2012107000393125		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420286: Female_control_575ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	Control female 575_1.									0	0	0	0	0	0						DRCI:DATA2012107000393065		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420322: Male_As exposed_1720ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	As male 1720_2.									0	0	0	0	0	0						DRCI:DATA2012107000393137		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420318: Male_control_1720ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	Control male 1720_3.									0	0	0	0	0	0						DRCI:DATA2012107000393129		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420313: Juvenile_As exposed_575ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 575_3.									0	0	0	0	0	0						DRCI:DATA2012107000393116		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420317: Male_control_1720ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	Control male 1720_2.									0	0	0	0	0	0						DRCI:DATA2012107000393127		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420291: Female_As exposed_575ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As female 575_1.									0	0	0	0	0	0						DRCI:DATA2012107000393075		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420308: Juvenile_control_575ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 575_3.									0	0	0	0	0	0						DRCI:DATA2012107000393107		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420299: Male_control_575ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	Control male 575_4.									0	0	0	0	0	0						DRCI:DATA2012107000393091		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420325: Male_As exposed_1720ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As male 1720_5.									0	0	0	0	0	0						DRCI:DATA2012107000393143		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420261: Female_As exposed_172ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As female 172_1.									0	0	0	0	0	0						DRCI:DATA2012107000393173		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420263: Female_As exposed_172ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As female 172_3.									0	0	0	0	0	0						DRCI:DATA2012107000393018		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420305: Male_As exposed_575ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As male 575_5.									0	0	0	0	0	0						DRCI:DATA2012107000393102		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420285: Juvenile_As exposed_172ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 172_5.									0	0	0	0	0	0						DRCI:DATA2012107000393059		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420265: Female_As exposed_172ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As female 172_5.									0	0	0	0	0	0						DRCI:DATA2012107000393180		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420334: Juvenile_As exposed_1720ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 1720_4.									0	0	0	0	0	0						DRCI:DATA2012107000393158		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420262: Female_As exposed_172ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	As female 172_2.									0	0	0	0	0	0						DRCI:DATA2012107000393174		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420263: Female_As exposed_172ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As female 172_3.									0	0	0	0	0	0						DRCI:DATA2012107000393176		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420332: Juvenile_As exposed_1720ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 1720_2.									0	0	0	0	0	0						DRCI:DATA2012107000393155		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420264: Female_As exposed_172ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As female 172_4.									0	0	0	0	0	0						DRCI:DATA2012107000393178		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420296: Male_control_575ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	Control male 575_1.									0	0	0	0	0	0						DRCI:DATA2012107000393085		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S								GSM420256: Female_control_172ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	Control female 172_1.									0	0	0	0	0	0						DRCI:DATA2012107000393164		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420333: Juvenile_As exposed_1720ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 1720_3.									0	0	0	0	0	0						DRCI:DATA2012107000393156		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420335: Juvenile_As exposed_1720ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 1720_5.									0	0	0	0	0	0						DRCI:DATA2012107000393160		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420328: Juvenile_control_1720ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 1720_3.									0	0	0	0	0	0						DRCI:DATA2012107000393149		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420326: Juvenile_control_1720ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 1720_1.									0	0	0	0	0	0						DRCI:DATA2012107000393145		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420330: Juvenile_control_1720ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 1720_5.									0	0	0	0	0	0						DRCI:DATA2012107000393151		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420329: Juvenile_control_1720ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 1720_4.									0	0	0	0	0	0						DRCI:DATA2012107000393150		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420267: Male_control_172ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	Control male 172_2.									0	0	0	0	0	0						DRCI:DATA2012107000393026		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420295: Female_As exposed_575ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As female 575_5.									0	0	0	0	0	0						DRCI:DATA2012107000393083		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420270: Male_control_172ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	Control male 172_5.									0	0	0	0	0	0						DRCI:DATA2012107000393032		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420289: Female_control_575ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	Control female 575_4.									0	0	0	0	0	0						DRCI:DATA2012107000393071		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420307: Juvenile_control_575ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 575_2.									0	0	0	0	0	0						DRCI:DATA2012107000393106		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420292: Female_As exposed_575ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	As female 575_2.									0	0	0	0	0	0						DRCI:DATA2012107000393077		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420319: Male_control_1720ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	Control male 1720_4.									0	0	0	0	0	0						DRCI:DATA2012107000393131		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420297: Male_control_575ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	Control male 575_2.									0	0	0	0	0	0						DRCI:DATA2012107000393087		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420294: Female_As exposed_575ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As female 575_4.									0	0	0	0	0	0						DRCI:DATA2012107000393081		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420290: Female_control_575ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	Control female 575_5.									0	0	0	0	0	0						DRCI:DATA2012107000393073		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420298: Male_control_575ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	Control male 575_3.									0	0	0	0	0	0						DRCI:DATA2012107000393089		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420268: Male_control_172ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	Control male 172_3.									0	0	0	0	0	0						DRCI:DATA2012107000393028		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420264: Female_As exposed_172ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As female 172_4.									0	0	0	0	0	0						DRCI:DATA2012107000393020		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420301: Male_As exposed_575ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As male 575_1.									0	0	0	0	0	0						DRCI:DATA2012107000393094		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSE16771: Male Fundulus exposed to 1,720ppb arsenic, and their parentally exposed offspring.								Gene Expression Omnibus														2011-12-14	2009	The present study investigated arsenics effects on mummichogs (Fundulus heteroclitus), while also examining what role that gender or age of exposure might play. Adult male and female mummichogs were exposed to 172ppb, 575ppb, or 1,720ppb arsenic as sodium arsenite for 10 days immediately prior to spawning. No differences were noted in the number or viability of eggs between the groups, but there was a significant increase in deformities in the 1,720ppb arsenic exposure group. Total RNA from adult livers or 6-week-old juveniles was used to probe custom macroarrays for changes in gene expression. In females, 3% of the genes were commonly differentially expressed in the 172 and 575ppb exposure groups. In the males, between 1.1-3% of the differentially expressed genes were in common between the exposure groups. Several genes, including apolipoprotein, serum amyloid precursor, lysozyme, and tributyltin-binding protein, were commonly expressed in either a dose-responsive or dose-specific, but across genders, manner. These patterns of regulation were confirmed by QPCR. These findings will provide us with a better understanding of the effects of dose, gender, and exposure age on the response to arsenic.									0	0	0	0	0	0						DRCI:DATA2012107000393122		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420311: Juvenile_As exposed_575ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 575_1.									0	0	0	0	0	0						DRCI:DATA2012107000393112		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420304: Male_As exposed_575ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As male 575_4.									0	0	0	0	0	0						DRCI:DATA2012107000393100		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420312: Juvenile_As exposed_575ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 575_2.									0	0	0	0	0	0						DRCI:DATA2012107000393114		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420315: Juvenile_As exposed_575ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 575_5.									0	0	0	0	0	0						DRCI:DATA2012107000393120		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420314: Juvenile_As exposed_575ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 575_4.									0	0	0	0	0	0						DRCI:DATA2012107000393118		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420309: Juvenile_control_575ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 575_4.									0	0	0	0	0	0						DRCI:DATA2012107000393108		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420303: Male_As exposed_575ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As male 575_3.									0	0	0	0	0	0						DRCI:DATA2012107000393098		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420306: Juvenile_control_575ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 575_1.									0	0	0	0	0	0						DRCI:DATA2012107000393104		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420300: Male_control_575ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	Control male 575_5.									0	0	0	0	0	0						DRCI:DATA2012107000393092		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420302: Male_As exposed_575ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	As male 575_2.									0	0	0	0	0	0						DRCI:DATA2012107000393096		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420287: Female_control_575ppb_rep2.								Gene Expression Omnibus														2011-12-14	2009	Control female 575_2.									0	0	0	0	0	0						DRCI:DATA2012107000393067		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420293: Female_As exposed_575ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As female 575_3.									0	0	0	0	0	0						DRCI:DATA2012107000393079		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420288: Female_control_575ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	Control female 575_3.									0	0	0	0	0	0						DRCI:DATA2012107000393069		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSE16770: Male and female Fundulus exposed to 575ppb arsenic, and their parentally exposed offspring.								Gene Expression Omnibus														2011-12-14	2009	The present study investigated arsenics effects on mummichogs (Fundulus heteroclitus), while also examining what role that gender or age of exposure might play. Adult male and female mummichogs were exposed to 172ppb, 575ppb, or 1,720ppb arsenic as sodium arsenite for 10 days immediately prior to spawning. No differences were noted in the number or viability of eggs between the groups, but there was a significant increase in deformities in the 1,720ppb arsenic exposure group. Total RNA from adult livers or 6-week-old juveniles was used to probe custom macroarrays for changes in gene expression. In females, 3% of the genes were commonly differentially expressed in the 172 and 575ppb exposure groups. In the males, between 1.1-3% of the differentially expressed genes were in common between the exposure groups. Several genes, including apolipoprotein, serum amyloid precursor, lysozyme, and tributyltin-binding protein, were commonly expressed in either a dose-responsive or dose-specific, but across genders, manner. These patterns of regulation were confirmed by QPCR. These findings will provide us with a better understanding of the effects of dose, gender, and exposure age on the response to arsenic.									0	0	0	0	0	0						DRCI:DATA2012107000393061		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420283: Juvenile_As exposed_172ppb_rep3.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 172_3.									0	0	0	0	0	0						DRCI:DATA2012107000393057		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420280: Juvenile_control_172ppb_rep5.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 172_5.									0	0	0	0	0	0						DRCI:DATA2012107000393052		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420284: Juvenile_As exposed_172ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 172_4.									0	0	0	0	0	0						DRCI:DATA2012107000393058		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420281: Juvenile_As exposed_172ppb_rep1.								Gene Expression Omnibus														2011-12-14	2009	As juvenile 172_1.									0	0	0	0	0	0						DRCI:DATA2012107000393053		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420279: Juvenile_control_172ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	Control juvenile 172_4.									0	0	0	0	0	0						DRCI:DATA2012107000393050		
R	Bain, Lisa J; Roling, Jonathan; Baldwin, William S; Maples, Nikki L; Peterson, Janis S; Gonzalez, Horacio O								GSM420274: Male_As exposed_172ppb_rep4.								Gene Expression Omnibus														2011-12-14	2009	As male 172_4.									0	0	0	0	0	0						DRCI:DATA2012107000393040		
